Privacy,Public Transportation,Iran,tick,user
8.758200661854708,0.12602847016740704,-4.676132319247586,0.0,46.0
3.093804496550659,-4.839178224678249,-7.2045233332521015,0.0,47.0
6.848575538877316,-6.853758570304138,-0.936052237835467,0.0,48.0
7.458745177669609,-6.71356924639756,-8.174722593313902,0.0,49.0
-4.264625842222003,9.739244639676997,5.440834368521259,0.0,50.0
5.304044430684041,4.460451108438885,9.356516230952924,0.0,51.0
1.7971014596406647,-3.514021216993015,-3.5659410467488577,0.0,52.0
-0.7323107638790098,-1.215158624608863,6.033973231374713,0.0,53.0
1.9756152581400563,-9.654956564459507,1.4503151027473855,0.0,54.0
6.294073667060172,0.9749795508452053,-4.049055706783323,0.0,55.0
4.273638669383562,4.347392116118705,1.7729430368154837,0.0,56.0
0.3241496295495576,-3.5685468770942608,-4.190131087828504,0.0,57.0
7.918347747985219,-2.649094573735111,-9.447756334689716,0.0,58.0
7.052143920060903,7.8843321296393185,3.4248334466388624,0.0,59.0
-5.267412906278577,-6.444380603392976,0.7851700078073538,0.0,60.0
-3.9616280194153735,3.286262428892858,-6.32827348339932,0.0,61.0
5.840676442343341,1.3892052642595516,-3.7280042200604395,0.0,62.0
1.6301127111975422,-2.6510007419631743,-5.237884541412468,0.0,63.0
8.418721278177522,7.272711611094799,-1.1751859157087132,0.0,64.0
-5.937324744141346,1.3632780805061095,-6.399285295569104,0.0,65.0
-4.686235342273419,8.40685592517183,5.634980177891144,0.0,66.0
-2.6187352615514348,7.373502706519616,7.19222134700988,0.0,67.0
5.3746947858401946,6.841067156631922,3.667986007209434,0.0,68.0
-2.9603246232011937,-9.32792566504708,3.7343136871526657,0.0,69.0
8.409827083092424,8.536302010073701,7.103145422955016,0.0,70.0
9.803106977922578,-7.509739497175946,8.482758533098917,0.0,71.0
5.9432228177495166,2.7263220732119144,8.94640006378322,0.0,72.0
-3.4149778861187468,-3.720406298460164,-2.7352542312071577,0.0,73.0
-3.4217705786450514,-1.297476265302917,2.5911280034270483,0.0,74.0
7.319130082238704,-4.357338383635605,-9.357680633269412,0.0,75.0
3.00940211518739,0.8333583308044759,6.792427517470529,0.0,76.0
8.1970423905546,0.1618032489190817,-2.7088048505877005,0.0,77.0
-5.684718251930785,6.47137135325827,9.263029532338184,0.0,78.0
9.698123315997226,-4.584661994953699,-6.805279760236431,0.0,79.0
-6.614324942589802,-4.272149848615383,-1.987425709639993,0.0,80.0
7.0578798976275365,6.373221156139195,-9.890845798188192,0.0,81.0
8.443499518645375,-0.3292340781549399,0.6602892737605117,0.0,82.0
-1.8715441072008048,3.9266467345673384,6.489024186926663,0.0,83.0
0.6028726312297614,9.834286072470338,6.252226813351708,0.0,84.0
-8.952919130148597,5.429880391867359,2.6419999557696077,0.0,85.0
0.4992750619845978,1.0126061778299267,1.6727651473630942,0.0,86.0
-9.102407307725551,-5.128309761935337,-4.5822546247711005,0.0,87.0
1.254708272650797,3.0465330262902697,-7.972579039793619,0.0,88.0
-2.686152118007148,-8.673577876007206,-9.176342619815882,0.0,89.0
-5.472082517964509,7.6658872215229685,-5.259766817457785,0.0,90.0
8.87699675100227,4.930522698610389,9.493479102628186,0.0,91.0
-6.678575572334166,4.2777550136942395,-2.5651209848377476,0.0,92.0
1.6848082607240542,4.931542996647185,-2.015835235039976,0.0,93.0
-0.47875602798381145,3.331882606885735,5.274866467125147,0.0,94.0
4.51478070611528,2.899876245234159,-2.175026669460509,0.0,95.0
0.36037050357792566,-3.5367577664684102,-5.256392173362848,0.0,96.0
5.594546041143577,-9.470792975125686,8.103984191473085,0.0,97.0
-3.0014114630577833,6.2230420130834645,-2.2628534926083343,0.0,98.0
4.83678998747143,-5.1840340537085865,8.249709149400609,0.0,99.0
-4.136917065329784,1.5270626832373821,6.6528682151684215,1.0,0.0
6.318990961985126,10.0,6.629672319602431,1.0,1.0
1.4158310691002018,-5.482686314966784,8.71816175565608,1.0,2.0
8.29865320844728,-1.024760920914181,7.553218815496338,1.0,3.0
2.5429247760074425,1.8918292960809495,-0.43428434693893614,1.0,4.0
-4.046493143714789,-2.5535220488437798,6.102411380581021,1.0,5.0
-8.161346517989916,5.819486739048003,-2.443201435080285,1.0,6.0
-6.655046211611076,-9.889330383559727,6.339854872272962,1.0,7.0
2.940536361109963,-3.565315603044258,-1.2584650725122764,1.0,8.0
0.924486825163843,-6.453708694250244,-6.925892915826215,1.0,9.0
6.988626709037412,-8.118515068846545,-7.660952880007286,1.0,10.0
-9.223948223762108,5.924836206860462,1.2370259636366931,1.0,11.0
1.369152956698395,6.475249596539786,1.5418419785740909,1.0,12.0
7.5913688749019705,-9.971702276449356,-3.1315416377771648,1.0,13.0
5.794110573469315,4.009143528197406,-6.490177803072086,1.0,14.0
7.1218795123519705,-1.109371247353561,5.541163771902459,1.0,15.0
-0.6252823816706545,-7.734082815752618,1.6569626438203429,1.0,16.0
-8.800272612959766,-6.856176361866558,2.4924520033266466,1.0,17.0
1.5582455503219013,-8.843150328998924,-8.354392379666644,1.0,18.0
-7.934699446543572,-7.592833132426373,-4.508517989215022,1.0,19.0
-0.1196814592493105,9.834687582047927,1.1933302524840332,1.0,20.0
-8.043548230388158,-2.5721396561399867,-8.027996855466245,1.0,21.0
-0.6559013233599593,-8.751338145812646,-0.41194503207045713,1.0,22.0
-6.768182643169984,4.680603778693467,8.291925078319913,1.0,23.0
-2.1136002873261717,3.437453494756504,-8.446495721378874,1.0,24.0
8.251851734138654,-9.154404818255431,-6.436326816803863,1.0,25.0
-6.963007094607645,-4.169913017672247,-2.7623960409043224,1.0,26.0
2.231771417794736,0.9960281222012508,-6.785018887112151,1.0,27.0
0.3784980439166878,1.958080177633006,8.946746402040503,1.0,28.0
-1.4177040899155013,8.335003763731986,9.320560976126451,1.0,29.0
-9.643454462520227,-4.739365543234585,-4.4311008018509686,1.0,30.0
7.477789340205671,-3.1827422710557247,-7.125469088447525,1.0,31.0
7.823755310879676,7.6233497345620655,7.995112535584848,1.0,32.0
8.038802533074676,-2.504435480930917,2.261031362587122,1.0,33.0
-3.433060579033162,-1.9990682219747224,-5.72094645578227,1.0,34.0
-8.177631654044482,-6.079124830021334,-0.6604142765673515,1.0,35.0
-2.2069404143544347,8.259599529481491,-3.948832481080398,1.0,36.0
7.316293755721407,-0.6054432399134502,1.8200067052617994,1.0,37.0
-8.26197328432543,-6.5771120589636904,7.382496738249323,1.0,38.0
9.23902121308653,7.967635437614447,-6.661574208132426,1.0,39.0
8.36283001426282,-3.2679471776554303,-0.9603857464947936,1.0,40.0
3.2248196534822533,-2.73189379065078,-0.6816985035059844,1.0,41.0
-2.0900764145963198,-0.4015621916667058,9.941406968987039,1.0,42.0
-0.2601588048861032,2.893280460300872,-0.3951782112992177,1.0,43.0
4.4237769614778415,-3.046062325533267,5.805668052869649,1.0,44.0
5.004987987490209,-0.9807690057484244,3.4150104918047717,1.0,45.0
8.758200661854708,0.12602847016740704,-4.676132319247586,1.0,46.0
3.093804496550659,-4.839178224678249,-7.2045233332521015,1.0,47.0
6.848575538877316,-6.853758570304138,-0.936052237835467,1.0,48.0
7.458745177669609,-6.71356924639756,-8.174722593313902,1.0,49.0
-4.264625842222003,9.739244639676997,5.440834368521259,1.0,50.0
5.304044430684041,4.460451108438885,9.356516230952924,1.0,51.0
1.7971014596406647,-3.514021216993015,-3.872321290259392,1.0,52.0
-0.7323107638790098,-1.215158624608863,6.033973231374713,1.0,53.0
1.9756152581400563,-9.654956564459507,1.4503151027473855,1.0,54.0
6.294073667060172,0.9749795508452053,-4.068848931971711,1.0,55.0
4.273638669383562,4.347392116118705,1.7729430368154837,1.0,56.0
0.3241496295495576,-3.5685468770942608,-4.794773120297619,1.0,57.0
7.918347747985219,-3.1444910988326216,-9.447756334689716,1.0,58.0
7.052143920060903,7.8843321296393185,3.2338237529384646,1.0,59.0
-5.267412906278577,-6.444380603392976,0.7851700078073538,1.0,60.0
-3.9616280194153735,3.286262428892858,-6.682667648245095,1.0,61.0
5.840676442343341,1.3892052642595516,-3.7280042200604395,1.0,62.0
1.6301127111975422,-2.6510007419631743,-5.237884541412468,1.0,63.0
8.418721278177522,7.272711611094799,-1.1751859157087132,1.0,64.0
-5.937324744141346,1.3632780805061095,-6.399285295569104,1.0,65.0
-4.686235342273419,8.40685592517183,5.634980177891144,1.0,66.0
-2.6187352615514348,7.426242694621393,7.19222134700988,1.0,67.0
5.3746947858401946,6.841067156631922,3.667986007209434,1.0,68.0
-2.9603246232011937,-9.32792566504708,3.7343136871526657,1.0,69.0
8.510512504066083,9.269295770506544,7.103145422955016,1.0,70.0
9.803106977922578,-7.509739497175946,8.482758533098917,1.0,71.0
5.9432228177495166,2.7263220732119144,8.94640006378322,1.0,72.0
-3.4149778861187468,-4.253231497750349,-2.6468198388965543,1.0,73.0
-3.4217705786450514,-1.297476265302917,2.5911280034270483,1.0,74.0
7.319130082238704,-4.357338383635605,-9.357680633269412,1.0,75.0
3.00940211518739,0.8333583308044759,6.792427517470529,1.0,76.0
8.1970423905546,0.1618032489190817,-3.0153688855177223,1.0,77.0
-5.684718251930785,6.47137135325827,9.743655782595628,1.0,78.0
9.698123315997226,-4.584661994953699,-6.805279760236431,1.0,79.0
-6.614324942589802,-4.272149848615383,-1.987425709639993,1.0,80.0
7.0578798976275365,6.373221156139195,-9.890845798188192,1.0,81.0
8.443499518645375,-0.3292340781549399,0.6602892737605117,1.0,82.0
-1.8715441072008048,3.9266467345673384,6.489024186926663,1.0,83.0
0.6028726312297614,9.834286072470338,7.019478158310107,1.0,84.0
-8.952919130148597,5.429880391867359,2.6419999557696077,1.0,85.0
0.4992750619845978,0.8115388012467277,1.6727651473630942,1.0,86.0
-9.102407307725551,-5.128309761935337,-4.5822546247711005,1.0,87.0
1.254708272650797,3.0465330262902697,-7.972579039793619,1.0,88.0
-2.686152118007148,-8.673577876007206,-10.0,1.0,89.0
-5.472082517964509,7.6658872215229685,-5.259766817457785,1.0,90.0
8.971781951825951,4.930522698610389,9.493479102628186,1.0,91.0
-6.678575572334166,4.2777550136942395,-3.0986353668238236,1.0,92.0
1.6848082607240542,4.931542996647185,-2.015835235039976,1.0,93.0
-0.47875602798381145,3.331882606885735,5.274866467125147,1.0,94.0
4.51478070611528,2.899876245234159,-2.175026669460509,1.0,95.0
0.36037050357792566,-3.5367577664684102,-5.256392173362848,1.0,96.0
5.594546041143577,-9.470792975125686,8.103984191473085,1.0,97.0
-3.0014114630577833,6.2230420130834645,-2.2628534926083343,1.0,98.0
4.83678998747143,-5.1840340537085865,8.561315762492251,1.0,99.0
-4.136917065329784,1.5270626832373821,7.246333503456184,2.0,0.0
6.318990961985126,10.0,6.88036832625895,2.0,1.0
1.4158310691002018,-5.482686314966784,8.71816175565608,2.0,2.0
8.29865320844728,-1.0565365158955857,7.553218815496338,2.0,3.0
2.5715878111478827,1.8627208337487062,-0.43428434693893614,2.0,4.0
-4.046493143714789,-2.5535220488437798,6.102411380581021,2.0,5.0
-8.161346517989916,6.173716936053406,-2.443201435080285,2.0,6.0
-6.655046211611076,-9.889330383559727,6.339854872272962,2.0,7.0
2.940536361109963,-3.827052383388924,-1.2584650725122764,2.0,8.0
0.924486825163843,-6.453708694250244,-7.085405901262319,2.0,9.0
6.988626709037412,-8.118515068846545,-7.660952880007286,2.0,10.0
-9.223948223762108,5.924836206860462,1.2370259636366931,2.0,11.0
1.369152956698395,6.475249596539786,1.2231059836520828,2.0,12.0
7.5913688749019705,-9.971702276449356,-3.1315416377771648,2.0,13.0
5.794110573469315,4.009143528197406,-6.490177803072086,2.0,14.0
7.213172262578172,-1.109371247353561,5.508115173359574,2.0,15.0
-0.2932049740177312,-7.734082815752618,1.6569626438203429,2.0,16.0
-8.800272612959766,-7.067321785066322,2.4924520033266466,2.0,17.0
1.5582455503219013,-8.843150328998924,-8.792988243649972,2.0,18.0
-7.91530816823106,-7.611175573865436,-4.508517989215022,2.0,19.0
-0.1196814592493105,9.834687582047927,0.8818172856232442,2.0,20.0
-8.043548230388158,-2.5721396561399867,-8.027996855466245,2.0,21.0
-0.6559013233599593,-8.751338145812646,-0.0378630374318652,2.0,22.0
-6.694600359040541,4.680603778693467,8.291925078319913,2.0,23.0
-2.1136002873261717,3.437453494756504,-8.446495721378874,2.0,24.0
8.251851734138654,-9.154404818255431,-6.436326816803863,2.0,25.0
-6.963007094607645,-4.169913017672247,-2.7623960409043224,2.0,26.0
2.231771417794736,0.9960281222012508,-6.785018887112151,2.0,27.0
0.3784980439166878,1.958080177633006,9.464867582522722,2.0,28.0
-1.4177040899155013,9.045631995451258,9.320560976126451,2.0,29.0
-9.643454462520227,-4.984108203434264,-5.081931775829387,2.0,30.0
7.477789340205671,-3.7536920579707402,-7.125469088447525,2.0,31.0
7.823755310879676,7.6233497345620655,7.9288032173907,2.0,32.0
8.055720301668805,-2.7745465374888525,2.7432612803836363,2.0,33.0
-3.3331019639663477,-1.9990682219747224,-5.72094645578227,2.0,34.0
-8.177631654044482,-6.775217527664799,-0.6604142765673515,2.0,35.0
-2.2069404143544347,8.259599529481491,-4.43947471049948,2.0,36.0
7.335020970324989,-0.6054432399134502,1.8200067052617994,2.0,37.0
-8.26197328432543,-6.587287486017478,7.382496738249323,2.0,38.0
9.23902121308653,7.967635437614447,-6.661574208132426,2.0,39.0
8.36283001426282,-3.2679471776554303,-0.9603857464947936,2.0,40.0
3.2248196534822533,-2.73189379065078,-1.0731159552708116,2.0,41.0
-2.0900764145963198,-0.02303430820501412,9.941406968987039,2.0,42.0
-0.1346986733584395,3.2654299325156946,-0.3951782112992177,2.0,43.0
4.4237769614778415,-3.610558425782674,5.693865639184151,2.0,44.0
5.004987987490209,-1.434957866531687,3.4150104918047717,2.0,45.0
8.758200661854708,0.12602847016740704,-5.338973086639317,2.0,46.0
3.093804496550659,-4.839178224678249,-7.2045233332521015,2.0,47.0
6.848575538877316,-6.853758570304138,-0.936052237835467,2.0,48.0
7.458745177669609,-6.71356924639756,-8.174722593313902,2.0,49.0
-4.264625842222003,9.739244639676997,5.398970971516612,2.0,50.0
5.304044430684041,4.460451108438885,9.499711871404779,2.0,51.0
1.7971014596406647,-3.302168422395605,-3.872321290259392,2.0,52.0
-0.7016282343889085,-0.9371832918866644,6.033973231374713,2.0,53.0
1.9756152581400563,-9.654956564459507,1.4503151027473855,2.0,54.0
6.294073667060172,0.9749795508452053,-4.068848931971711,2.0,55.0
4.273638669383562,4.7318327501461015,1.7729430368154837,2.0,56.0
0.3241496295495576,-3.5685468770942608,-4.794773120297619,2.0,57.0
7.918347747985219,-3.1444910988326216,-9.568780036975276,2.0,58.0
7.052143920060903,7.8843321296393185,3.021964114424523,2.0,59.0
-5.184702056131448,-6.444380603392976,0.7851700078073538,2.0,60.0
-3.9616280194153735,3.286262428892858,-6.678841667616874,2.0,61.0
5.840676442343341,1.3892052642595516,-4.343361070171484,2.0,62.0
1.6301127111975422,-2.6510007419631743,-5.237884541412468,2.0,63.0
8.418721278177522,7.272711611094799,-1.1751859157087132,2.0,64.0
-5.937324744141346,1.087511782086637,-6.566042524627402,2.0,65.0
-4.686235342273419,8.40685592517183,5.634980177891144,2.0,66.0
-2.6187352615514348,7.426242694621393,7.19222134700988,2.0,67.0
5.3746947858401946,6.841067156631922,3.667986007209434,2.0,68.0
-2.9603246232011937,-9.32792566504708,3.7343136871526657,2.0,69.0
8.510512504066083,10.0,7.103145422955016,2.0,70.0
9.803106977922578,-7.509739497175946,8.482758533098917,2.0,71.0
5.9432228177495166,2.7263220732119144,8.94640006378322,2.0,72.0
-3.4149778861187468,-4.87289580794482,-2.6468198388965543,2.0,73.0
-3.4217705786450514,-1.0216391367734916,2.336706716616946,2.0,74.0
7.319130082238704,-4.357338383635605,-9.357680633269412,2.0,75.0
3.1347820174431353,1.26757176858911,6.792427517470529,2.0,76.0
8.1970423905546,0.1618032489190817,-3.0153688855177223,2.0,77.0
-5.684718251930785,6.47137135325827,9.743655782595628,2.0,78.0
9.698123315997226,-4.441957935685404,-6.805279760236431,2.0,79.0
-6.532258844288737,-4.272149848615383,-1.987425709639993,2.0,80.0
7.0578798976275365,6.373221156139195,-9.890845798188192,2.0,81.0
8.443499518645375,-0.7373984306770633,0.6602892737605117,2.0,82.0
-1.8715441072008048,3.9266467345673384,6.489024186926663,2.0,83.0
0.6028726312297614,9.834286072470338,7.019478158310107,2.0,84.0
-8.952919130148597,5.429880391867359,2.6419999557696077,2.0,85.0
0.4992750619845978,0.5907555102969347,1.5009730979440015,2.0,86.0
-9.102407307725551,-5.128309761935337,-4.5822546247711005,2.0,87.0
1.254708272650797,3.0465330262902697,-7.972579039793619,2.0,88.0
-2.426401828258152,-8.673577876007206,-10.0,2.0,89.0
-5.472082517964509,7.6658872215229685,-5.259766817457785,2.0,90.0
8.971781951825951,4.930522698610389,9.493479102628186,2.0,91.0
-6.678575572334166,4.2777550136942395,-3.0986353668238236,2.0,92.0
1.6848082607240542,4.931542996647185,-2.015835235039976,2.0,93.0
-0.47875602798381145,3.331882606885735,5.274866467125147,2.0,94.0
4.51478070611528,2.899876245234159,-2.175026669460509,2.0,95.0
0.36037050357792566,-3.5367577664684102,-5.256392173362848,2.0,96.0
5.594546041143577,-9.470792975125686,8.103984191473085,2.0,97.0
-3.0014114630577833,6.299473488413581,-2.2628534926083343,2.0,98.0
4.83678998747143,-5.1840340537085865,8.561315762492251,2.0,99.0
-4.136917065329784,1.5270626832373821,7.301342808149866,3.0,0.0
6.318990961985126,10.0,6.937663520098423,3.0,1.0
1.4158310691002018,-5.482686314966784,9.32970451798949,3.0,2.0
8.29865320844728,-1.0565365158955857,7.553218815496338,3.0,3.0
3.1280906977201175,1.8627208337487062,-0.43428434693893614,3.0,4.0
-4.046493143714789,-2.5535220488437798,6.102411380581021,3.0,5.0
-8.161346517989916,6.173716936053406,-2.443201435080285,3.0,6.0
-6.655046211611076,-9.889330383559727,7.048624393986866,3.0,7.0
2.940536361109963,-3.827052383388924,-1.2584650725122764,3.0,8.0
0.924486825163843,-6.453708694250244,-7.085405901262319,3.0,9.0
6.988626709037412,-8.118515068846545,-7.660952880007286,3.0,10.0
-9.223948223762108,5.924836206860462,1.2370259636366931,3.0,11.0
1.534993404468197,7.037896332838874,1.1868711294186993,3.0,12.0
7.5913688749019705,-9.971702276449356,-3.1315416377771648,3.0,13.0
5.794110573469315,4.009143528197406,-6.51558670132114,3.0,14.0
7.213172262578172,-1.109371247353561,6.250603908704418,3.0,15.0
-0.2932049740177312,-7.734082815752618,1.6569626438203429,3.0,16.0
-8.800272612959766,-7.067321785066322,2.4924520033266466,3.0,17.0
1.5582455503219013,-8.843150328998924,-8.792988243649972,3.0,18.0
-7.91530816823106,-7.611175573865436,-4.508517989215022,3.0,19.0
-0.1196814592493105,10.0,0.8818172856232442,3.0,20.0
-8.043548230388158,-2.5721396561399867,-8.027996855466245,3.0,21.0
-0.6559013233599593,-9.672870581445714,-0.0378630374318652,3.0,22.0
-6.694600359040541,4.680603778693467,9.019248626695315,3.0,23.0
-2.1136002873261717,3.437453494756504,-8.446495721378874,3.0,24.0
8.251851734138654,-9.154404818255431,-6.436326816803863,3.0,25.0
-6.963007094607645,-4.169913017672247,-2.797014029924944,3.0,26.0
2.231771417794736,0.9960281222012508,-6.785018887112151,3.0,27.0
0.5357725230611841,1.958080177633006,9.464867582522722,3.0,28.0
-1.4177040899155013,9.045631995451258,9.320560976126451,3.0,29.0
-9.612545231717176,-5.595684494381556,-5.081931775829387,3.0,30.0
7.477789340205671,-3.7536920579707402,-7.125469088447525,3.0,31.0
7.823755310879676,7.6233497345620655,7.9288032173907,3.0,32.0
8.055720301668805,-2.7745465374888525,2.7432612803836363,3.0,33.0
-3.3331019639663477,-1.9990682219747224,-5.649842301257421,3.0,34.0
-8.177631654044482,-6.775217527664799,-0.6604142765673515,3.0,35.0
-2.2069404143544347,8.259599529481491,-4.43947471049948,3.0,36.0
7.335020970324989,-0.6054432399134502,1.8200067052617994,3.0,37.0
-8.382730239865634,-6.587287486017478,8.131439535447262,3.0,38.0
9.23902121308653,7.967635437614447,-6.7206388470403775,3.0,39.0
8.36283001426282,-3.2679471776554303,-0.9603857464947936,3.0,40.0
3.2248196534822533,-2.73189379065078,-1.0731159552708116,3.0,41.0
-2.0900764145963198,-0.02303430820501412,9.941406968987039,3.0,42.0
-0.1346986733584395,3.2654299325156946,-0.2830286398845751,3.0,43.0
4.4237769614778415,-3.610558425782674,5.693865639184151,3.0,44.0
5.004987987490209,-1.434957866531687,3.4150104918047717,3.0,45.0
8.758200661854708,-0.2694889244272628,-5.278060922691175,3.0,46.0
3.093804496550659,-4.839178224678249,-7.2045233332521015,3.0,47.0
6.848575538877316,-7.675889259464663,-0.936052237835467,3.0,48.0
7.458745177669609,-6.71356924639756,-8.174722593313902,3.0,49.0
-4.264625842222003,9.739244639676997,5.398970971516612,3.0,50.0
5.304044430684041,4.460451108438885,9.499711871404779,3.0,51.0
1.7971014596406647,-3.302168422395605,-3.872321290259392,3.0,52.0
-0.7016282343889085,-0.9371832918866644,6.009505040325282,3.0,53.0
1.9756152581400563,-9.654956564459507,1.4503151027473855,3.0,54.0
6.878034300778581,0.9749795508452053,-4.068848931971711,3.0,55.0
4.273638669383562,4.7318327501461015,1.7729430368154837,3.0,56.0
0.3241496295495576,-3.5685468770942608,-4.794773120297619,3.0,57.0
7.918347747985219,-3.1444910988326216,-9.568780036975276,3.0,58.0
7.052143920060903,7.8843321296393185,3.021964114424523,3.0,59.0
-5.184702056131448,-6.444380603392976,0.9048130971354464,3.0,60.0
-3.765074714432172,3.286262428892858,-6.678841667616874,3.0,61.0
5.840676442343341,1.059845867811327,-4.343361070171484,3.0,62.0
1.6301127111975422,-2.6510007419631743,-5.237884541412468,3.0,63.0
8.418721278177522,7.272711611094799,-1.1751859157087132,3.0,64.0
-6.1448192022447,1.087511782086637,-6.566042524627402,3.0,65.0
-4.686235342273419,8.40685592517183,5.634980177891144,3.0,66.0
-2.6187352615514348,7.426242694621393,7.19222134700988,3.0,67.0
5.3746947858401946,6.841067156631922,3.667986007209434,3.0,68.0
-2.9603246232011937,-9.32792566504708,3.7343136871526657,3.0,69.0
8.609943648166679,10.0,7.103145422955016,3.0,70.0
9.803106977922578,-7.509739497175946,8.482758533098917,3.0,71.0
5.9432228177495166,2.7263220732119144,8.94640006378322,3.0,72.0
-3.4149778861187468,-4.87289580794482,-2.6468198388965543,3.0,73.0
-3.4217705786450514,-1.0216391367734916,2.336706716616946,3.0,74.0
7.319130082238704,-4.357338383635605,-9.357680633269412,3.0,75.0
3.1347820174431353,1.26757176858911,6.875514501712316,3.0,76.0
9.034849287724883,0.1618032489190817,-2.9459846788763286,3.0,77.0
-5.684718251930785,6.47137135325827,9.743655782595628,3.0,78.0
9.698123315997226,-4.441957935685404,-6.805279760236431,3.0,79.0
-6.532258844288737,-4.272149848615383,-1.987425709639993,3.0,80.0
7.0578798976275365,6.373221156139195,-9.86936963638795,3.0,81.0
8.443499518645375,-0.7373984306770633,0.6602892737605117,3.0,82.0
-1.8715441072008048,3.9266467345673384,7.203673888099914,3.0,83.0
1.0157695246298661,9.834286072470338,7.019478158310107,3.0,84.0
-8.952919130148597,5.429880391867359,2.6419999557696077,3.0,85.0
0.4992750619845978,0.5907555102969347,1.5009730979440015,3.0,86.0
-9.102407307725551,-5.128309761935337,-4.5822546247711005,3.0,87.0
1.254708272650797,3.0465330262902697,-7.934926781030712,3.0,88.0
-2.1479815632573724,-8.673577876007206,-10.0,3.0,89.0
-5.614473917075894,7.6658872215229685,-5.192300148852682,3.0,90.0
9.065344407871,4.930522698610389,9.493479102628186,3.0,91.0
-6.678575572334166,4.2777550136942395,-3.0986353668238236,3.0,92.0
1.6848082607240542,4.931542996647185,-1.7230765888501554,3.0,93.0
-0.47875602798381145,3.331882606885735,5.274866467125147,3.0,94.0
5.179286663100559,2.899876245234159,-2.175026669460509,3.0,95.0
0.36037050357792566,-3.5367577664684102,-5.256392173362848,3.0,96.0
5.594546041143577,-9.470792975125686,8.103984191473085,3.0,97.0
-3.0014114630577833,6.299473488413581,-2.2628534926083343,3.0,98.0
4.83678998747143,-5.1840340537085865,8.561315762492251,3.0,99.0
-4.136917065329784,1.5270626832373821,8.080537160279498,4.0,0.0
6.318990961985126,10.0,6.937663520098423,4.0,1.0
1.4158310691002018,-5.482686314966784,9.296641634544475,4.0,2.0
8.29865320844728,-1.0565365158955857,7.553218815496338,4.0,3.0
3.7180713262330154,1.8627208337487062,-0.43428434693893614,4.0,4.0
