user,topic,tick
3,topic,0
18,topic,0
22,topic,0
41,topic,0
53,topic,0
61,topic,0
64,topic,0
69,topic,0
98,topic,0
0,topic,1
2,topic,1
5,topic,1
12,topic,1
20,topic,1
51,topic,1
55,topic,1
86,topic,1
92,topic,1
7,topic,2
27,topic,2
29,topic,2
37,topic,2
46,topic,2
53,topic,2
68,topic,2
76,topic,2
78,topic,2
82,topic,2
4,topic,3
20,topic,3
24,topic,3
33,topic,3
56,topic,3
59,topic,3
64,topic,3
65,topic,3
71,topic,3
73,topic,3
76,topic,3
78,topic,3
92,topic,3
5,topic,4
32,topic,4
42,topic,4
52,topic,4
54,topic,4
59,topic,4
82,topic,4
88,topic,4
92,topic,4
95,topic,4
8,topic,5
9,topic,5
11,topic,5
21,topic,5
32,topic,5
40,topic,5
57,topic,5
67,topic,5
89,topic,5
93,topic,5
14,topic,6
26,topic,6
36,topic,6
41,topic,6
44,topic,6
46,topic,6
54,topic,6
74,topic,6
78,topic,6
89,topic,6
90,topic,6
94,topic,6
98,topic,6
1,topic,7
6,topic,7
7,topic,7
19,topic,7
35,topic,7
38,topic,7
42,topic,7
50,topic,7
59,topic,7
64,topic,7
70,topic,7
90,topic,7
2,topic,8
4,topic,8
26,topic,8
30,topic,8
36,topic,8
44,topic,8
47,topic,8
61,topic,8
64,topic,8
66,topic,8
95,topic,8
13,topic,9
27,topic,9
44,topic,9
59,topic,9
60,topic,9
73,topic,9
94,topic,9
99,topic,9
6,topic,10
33,topic,10
37,topic,10
67,topic,10
99,topic,10
0,topic,11
3,topic,11
11,topic,11
20,topic,11
22,topic,11
27,topic,11
33,topic,11
45,topic,11
46,topic,11
51,topic,11
62,topic,11
67,topic,11
71,topic,11
74,topic,11
76,topic,11
79,topic,11
82,topic,11
83,topic,11
84,topic,11
88,topic,11
89,topic,11
97,topic,11
5,topic,12
12,topic,12
39,topic,12
51,topic,12
63,topic,12
68,topic,12
69,topic,12
88,topic,12
3,topic,13
15,topic,13
17,topic,13
35,topic,13
38,topic,13
58,topic,13
80,topic,13
87,topic,13
92,topic,13
1,topic,14
24,topic,14
45,topic,14
61,topic,14
77,topic,14
81,topic,14
90,topic,14
92,topic,14
94,topic,14
98,topic,14
7,topic,15
9,topic,15
17,topic,15
33,topic,15
56,topic,15
62,topic,15
64,topic,15
66,topic,15
68,topic,15
86,topic,15
9,topic,16
11,topic,16
61,topic,16
64,topic,16
74,topic,16
96,topic,16
97,topic,16
16,topic,17
20,topic,17
24,topic,17
31,topic,17
37,topic,17
54,topic,17
68,topic,17
76,topic,17
82,topic,17
85,topic,17
88,topic,17
97,topic,17
5,topic,18
19,topic,18
21,topic,18
27,topic,18
39,topic,18
40,topic,18
44,topic,18
51,topic,18
53,topic,18
62,topic,18
67,topic,18
73,topic,18
75,topic,18
88,topic,18
99,topic,18
8,topic,19
11,topic,19
21,topic,19
26,topic,19
27,topic,19
30,topic,19
41,topic,19
46,topic,19
55,topic,19
56,topic,19
58,topic,19
71,topic,19
75,topic,19
83,topic,19
88,topic,19
0,topic,20
16,topic,20
21,topic,20
30,topic,20
33,topic,20
53,topic,20
54,topic,20
80,topic,20
81,topic,20
88,topic,20
90,topic,20
99,topic,20
11,topic,21
25,topic,21
34,topic,21
54,topic,21
57,topic,21
69,topic,21
72,topic,21
3,topic,22
4,topic,22
13,topic,22
17,topic,22
20,topic,22
37,topic,22
45,topic,22
47,topic,22
67,topic,22
76,topic,22
82,topic,22
85,topic,22
3,topic,23
27,topic,23
49,topic,23
52,topic,23
59,topic,23
67,topic,23
80,topic,23
83,topic,23
5,topic,24
11,topic,24
14,topic,24
15,topic,24
30,topic,24
33,topic,24
35,topic,24
39,topic,24
52,topic,24
63,topic,24
74,topic,24
78,topic,24
82,topic,24
96,topic,24
3,topic,25
5,topic,25
10,topic,25
17,topic,25
23,topic,25
26,topic,25
28,topic,25
31,topic,25
43,topic,25
46,topic,25
74,topic,25
82,topic,25
90,topic,25
92,topic,25
95,topic,25
99,topic,25
1,topic,26
14,topic,26
15,topic,26
19,topic,26
34,topic,26
42,topic,26
66,topic,26
96,topic,26
30,topic,27
37,topic,27
69,topic,27
82,topic,27
3,topic,28
17,topic,28
31,topic,28
34,topic,28
40,topic,28
46,topic,28
65,topic,28
66,topic,28
68,topic,28
72,topic,28
4,topic,29
6,topic,29
10,topic,29
11,topic,29
13,topic,29
18,topic,29
24,topic,29
27,topic,29
33,topic,29
56,topic,29
70,topic,29
74,topic,29
77,topic,29
78,topic,29
79,topic,29
88,topic,29
94,topic,29
10,topic,30
14,topic,30
16,topic,30
25,topic,30
31,topic,30
33,topic,30
81,topic,30
88,topic,30
89,topic,30
92,topic,30
98,topic,30
28,topic,31
33,topic,31
35,topic,31
47,topic,31
56,topic,31
68,topic,31
81,topic,31
93,topic,31
96,topic,31
97,topic,31
12,topic,32
22,topic,32
26,topic,32
30,topic,32
31,topic,32
48,topic,32
52,topic,32
55,topic,32
63,topic,32
95,topic,32
27,topic,33
51,topic,33
55,topic,33
63,topic,33
67,topic,33
71,topic,33
79,topic,33
88,topic,33
90,topic,33
91,topic,33
98,topic,33
99,topic,33
7,topic,34
12,topic,34
15,topic,34
18,topic,34
37,topic,34
60,topic,34
92,topic,34
12,topic,35
20,topic,35
22,topic,35
23,topic,35
31,topic,35
35,topic,35
36,topic,35
39,topic,35
49,topic,35
73,topic,35
84,topic,35
91,topic,35
94,topic,35
20,topic,36
36,topic,36
