user,topic,tick
17,topic,0
43,topic,0
46,topic,0
54,topic,0
66,topic,0
72,topic,0
74,topic,0
81,topic,0
82,topic,0
89,topic,0
98,topic,0
99,topic,0
1,topic,1
2,topic,1
9,topic,1
15,topic,1
19,topic,1
24,topic,1
25,topic,1
32,topic,1
40,topic,1
47,topic,1
54,topic,1
61,topic,1
87,topic,1
93,topic,1
98,topic,1
17,topic,2
19,topic,2
55,topic,2
73,topic,2
80,topic,2
11,topic,3
17,topic,3
19,topic,3
26,topic,3
38,topic,3
48,topic,3
74,topic,3
94,topic,3
1,topic,4
8,topic,4
17,topic,4
21,topic,4
25,topic,4
26,topic,4
31,topic,4
37,topic,4
56,topic,4
73,topic,4
78,topic,4
83,topic,4
88,topic,4
94,topic,4
96,topic,4
98,topic,4
1,topic,5
11,topic,5
13,topic,5
17,topic,5
21,topic,5
32,topic,5
50,topic,5
62,topic,5
65,topic,5
68,topic,5
86,topic,5
91,topic,5
93,topic,5
10,topic,6
18,topic,6
25,topic,6
35,topic,6
40,topic,6
61,topic,6
75,topic,6
82,topic,6
93,topic,6
13,topic,7
33,topic,7
36,topic,7
49,topic,7
56,topic,7
64,topic,7
81,topic,7
88,topic,7
92,topic,7
9,topic,8
11,topic,8
12,topic,8
15,topic,8
32,topic,8
40,topic,8
45,topic,8
71,topic,8
74,topic,8
75,topic,8
8,topic,9
16,topic,9
26,topic,9
31,topic,9
36,topic,9
46,topic,9
65,topic,9
77,topic,9
90,topic,9
3,topic,10
8,topic,10
32,topic,10
44,topic,10
45,topic,10
82,topic,10
5,topic,11
14,topic,11
18,topic,11
19,topic,11
34,topic,11
40,topic,11
44,topic,11
61,topic,11
70,topic,11
83,topic,11
84,topic,11
11,topic,12
12,topic,12
14,topic,12
34,topic,12
36,topic,12
38,topic,12
40,topic,12
46,topic,12
47,topic,12
61,topic,12
71,topic,12
81,topic,12
93,topic,12
0,topic,13
25,topic,13
52,topic,13
55,topic,13
66,topic,13
68,topic,13
5,topic,14
14,topic,14
44,topic,14
49,topic,14
77,topic,14
92,topic,14
4,topic,15
19,topic,15
31,topic,15
47,topic,15
50,topic,15
54,topic,15
55,topic,15
58,topic,15
69,topic,15
77,topic,15
83,topic,15
