user,topic,tick
9,topic,0
21,topic,0
24,topic,0
26,topic,0
35,topic,0
39,topic,0
50,topic,0
51,topic,0
73,topic,0
75,topic,0
99,topic,0
26,topic,1
27,topic,1
34,topic,1
46,topic,1
52,topic,1
58,topic,1
75,topic,1
84,topic,1
88,topic,1
91,topic,1
95,topic,1
3,topic,2
14,topic,2
24,topic,2
28,topic,2
36,topic,2
44,topic,2
50,topic,2
61,topic,2
71,topic,2
84,topic,2
0,topic,3
1,topic,3
4,topic,3
32,topic,3
50,topic,3
59,topic,3
81,topic,3
84,topic,3
88,topic,3
2,topic,4
6,topic,4
14,topic,4
16,topic,4
23,topic,4
31,topic,4
48,topic,4
50,topic,4
68,topic,4
75,topic,4
79,topic,4
86,topic,4
92,topic,4
93,topic,4
99,topic,4
22,topic,5
33,topic,5
45,topic,5
48,topic,5
70,topic,5
81,topic,5
0,topic,6
1,topic,6
6,topic,6
31,topic,6
55,topic,6
76,topic,6
13,topic,7
18,topic,7
48,topic,7
49,topic,7
52,topic,7
54,topic,7
56,topic,7
84,topic,7
98,topic,7
1,topic,8
6,topic,8
8,topic,8
14,topic,8
28,topic,8
32,topic,8
53,topic,8
55,topic,8
71,topic,8
94,topic,8
95,topic,8
97,topic,8
6,topic,9
18,topic,9
38,topic,9
40,topic,9
64,topic,9
88,topic,9
94,topic,9
96,topic,9
3,topic,10
32,topic,10
33,topic,10
49,topic,10
55,topic,10
81,topic,10
4,topic,11
31,topic,11
34,topic,11
36,topic,11
46,topic,11
50,topic,11
4,topic,12
5,topic,12
7,topic,12
35,topic,12
43,topic,12
51,topic,12
75,topic,12
97,topic,12
1,topic,13
7,topic,13
15,topic,13
18,topic,13
38,topic,13
49,topic,13
58,topic,13
65,topic,13
70,topic,13
76,topic,13
89,topic,13
93,topic,13
97,topic,13
99,topic,13
8,topic,14
11,topic,14
18,topic,14
38,topic,14
46,topic,14
50,topic,14
52,topic,14
55,topic,14
57,topic,14
19,topic,15
21,topic,15
26,topic,15
30,topic,15
37,topic,15
39,topic,15
41,topic,15
46,topic,15
50,topic,15
54,topic,15
59,topic,15
63,topic,15
69,topic,15
71,topic,15
90,topic,15
97,topic,15
15,topic,16
34,topic,16
53,topic,16
61,topic,16
71,topic,16
75,topic,16
92,topic,16
2,topic,17
25,topic,17
27,topic,17
28,topic,17
32,topic,17
42,topic,17
47,topic,17
53,topic,17
74,topic,17
83,topic,17
21,topic,18
30,topic,18
36,topic,18
54,topic,18
61,topic,18
84,topic,18
91,topic,18
5,topic,19
7,topic,19
12,topic,19
21,topic,19
22,topic,19
24,topic,19
28,topic,19
30,topic,19
35,topic,19
46,topic,19
65,topic,19
66,topic,19
77,topic,19
96,topic,19
9,topic,20
19,topic,20
21,topic,20
35,topic,20
40,topic,20
46,topic,20
50,topic,20
52,topic,20
69,topic,20
75,topic,20
84,topic,20
90,topic,20
98,topic,20
16,topic,21
18,topic,21
38,topic,21
46,topic,21
60,topic,21
66,topic,21
68,topic,21
69,topic,21
82,topic,21
88,topic,21
99,topic,21
9,topic,22
14,topic,22
20,topic,22
22,topic,22
25,topic,22
30,topic,22
34,topic,22
36,topic,22
49,topic,22
50,topic,22
54,topic,22
55,topic,22
56,topic,22
59,topic,22
82,topic,22
94,topic,22
16,topic,23
24,topic,23
32,topic,23
33,topic,23
40,topic,23
56,topic,23
60,topic,23
68,topic,23
70,topic,23
79,topic,23
92,topic,23
95,topic,23
6,topic,24
26,topic,24
32,topic,24
45,topic,24
59,topic,24
61,topic,24
82,topic,24
84,topic,24
88,topic,24
92,topic,24
99,topic,24
1,topic,25
6,topic,25
7,topic,25
23,topic,25
30,topic,25
31,topic,25
42,topic,25
45,topic,25
56,topic,25
59,topic,25
82,topic,25
83,topic,25
97,topic,25
0,topic,26
3,topic,26
12,topic,26
44,topic,26
55,topic,26
59,topic,26
2,topic,27
23,topic,27
27,topic,27
92,topic,27
96,topic,27
97,topic,27
1,topic,28
4,topic,28
19,topic,28
50,topic,28
53,topic,28
80,topic,28
93,topic,28
2,topic,29
13,topic,29
24,topic,29
44,topic,29
50,topic,29
54,topic,29
76,topic,29
87,topic,29
90,topic,29
99,topic,29
36,topic,30
37,topic,30
55,topic,30
59,topic,30
66,topic,30
68,topic,30
78,topic,30
81,topic,30
82,topic,30
86,topic,30
96,topic,30
98,topic,30
1,topic,31
2,topic,31
18,topic,31
33,topic,31
40,topic,31
48,topic,31
