user,topic,tick
1,topic,0
36,topic,0
42,topic,0
45,topic,0
49,topic,0
65,topic,0
70,topic,0
71,topic,0
73,topic,0
75,topic,0
92,topic,0
96,topic,0
97,topic,0
5,topic,1
13,topic,1
16,topic,1
24,topic,1
29,topic,1
33,topic,1
42,topic,1
55,topic,1
60,topic,1
66,topic,1
71,topic,1
74,topic,1
82,topic,1
83,topic,1
3,topic,2
5,topic,2
10,topic,2
34,topic,2
41,topic,2
51,topic,2
61,topic,2
63,topic,2
74,topic,2
87,topic,2
93,topic,2
95,topic,2
8,topic,3
32,topic,3
40,topic,3
41,topic,3
45,topic,3
49,topic,3
65,topic,3
66,topic,3
88,topic,3
98,topic,3
99,topic,3
39,topic,4
58,topic,4
70,topic,4
75,topic,4
9,topic,5
13,topic,5
25,topic,5
26,topic,5
36,topic,5
44,topic,5
62,topic,5
65,topic,5
67,topic,5
68,topic,5
84,topic,5
89,topic,5
64,topic,6
65,topic,6
86,topic,6
10,topic,7
75,topic,7
29,topic,8
41,topic,8
59,topic,8
60,topic,8
61,topic,8
64,topic,8
84,topic,8
89,topic,8
21,topic,9
34,topic,9
35,topic,9
36,topic,9
75,topic,9
77,topic,9
89,topic,9
92,topic,9
94,topic,9
97,topic,9
19,topic,10
58,topic,10
61,topic,10
73,topic,10
76,topic,10
87,topic,10
4,topic,11
7,topic,11
14,topic,11
19,topic,11
20,topic,11
25,topic,11
27,topic,11
37,topic,11
39,topic,11
65,topic,11
85,topic,11
93,topic,11
3,topic,12
12,topic,12
44,topic,12
54,topic,12
60,topic,12
65,topic,12
72,topic,12
75,topic,12
80,topic,12
9,topic,13
34,topic,13
45,topic,13
75,topic,13
78,topic,13
79,topic,13
85,topic,13
12,topic,14
14,topic,14
21,topic,14
39,topic,14
40,topic,14
41,topic,14
44,topic,14
51,topic,14
73,topic,14
83,topic,14
97,topic,14
99,topic,14
8,topic,15
9,topic,15
12,topic,15
19,topic,15
33,topic,15
35,topic,15
53,topic,15
63,topic,15
75,topic,15
81,topic,15
82,topic,15
90,topic,15
93,topic,15
96,topic,15
11,topic,16
13,topic,16
