user,topic,tick
0,topic,0
15,topic,0
32,topic,0
52,topic,0
58,topic,0
60,topic,0
65,topic,0
73,topic,0
77,topic,0
1,topic,1
5,topic,1
6,topic,1
9,topic,1
28,topic,1
40,topic,1
55,topic,1
56,topic,1
61,topic,1
82,topic,1
91,topic,1
5,topic,2
20,topic,2
26,topic,2
27,topic,2
31,topic,2
33,topic,2
45,topic,2
60,topic,2
62,topic,2
67,topic,2
76,topic,2
79,topic,2
87,topic,2
18,topic,3
29,topic,3
33,topic,3
44,topic,3
45,topic,3
47,topic,3
50,topic,3
51,topic,3
67,topic,3
77,topic,3
91,topic,3
93,topic,3
8,topic,4
23,topic,4
51,topic,4
66,topic,4
81,topic,4
84,topic,4
88,topic,4
94,topic,4
96,topic,4
0,topic,5
8,topic,5
9,topic,5
13,topic,5
18,topic,5
77,topic,5
92,topic,5
5,topic,6
66,topic,6
68,topic,6
83,topic,6
87,topic,6
88,topic,6
92,topic,6
19,topic,7
24,topic,7
26,topic,7
36,topic,7
55,topic,7
61,topic,7
75,topic,7
95,topic,7
10,topic,8
20,topic,8
23,topic,8
25,topic,8
66,topic,8
71,topic,8
83,topic,8
89,topic,8
90,topic,8
99,topic,8
16,topic,9
19,topic,9
31,topic,9
36,topic,9
58,topic,9
59,topic,9
61,topic,9
82,topic,9
5,topic,10
24,topic,10
26,topic,10
33,topic,10
35,topic,10
40,topic,10
55,topic,10
67,topic,10
82,topic,10
3,topic,11
6,topic,11
12,topic,11
14,topic,11
20,topic,11
27,topic,11
31,topic,11
59,topic,11
71,topic,11
74,topic,11
84,topic,11
4,topic,12
6,topic,12
33,topic,12
61,topic,12
73,topic,12
77,topic,12
78,topic,12
90,topic,12
0,topic,13
1,topic,13
12,topic,13
16,topic,13
19,topic,13
25,topic,13
49,topic,13
54,topic,13
61,topic,13
69,topic,13
89,topic,13
7,topic,14
10,topic,14
29,topic,14
34,topic,14
35,topic,14
61,topic,14
63,topic,14
65,topic,14
72,topic,14
98,topic,14
0,topic,15
5,topic,15
17,topic,15
22,topic,15
24,topic,15
30,topic,15
33,topic,15
37,topic,15
39,topic,15
50,topic,15
51,topic,15
71,topic,15
73,topic,15
87,topic,15
98,topic,15
0,topic,16
4,topic,16
7,topic,16
8,topic,16
20,topic,16
35,topic,16
47,topic,16
59,topic,16
61,topic,16
68,topic,16
95,topic,16
96,topic,16
99,topic,16
4,topic,17
6,topic,17
9,topic,17
17,topic,17
23,topic,17
29,topic,17
31,topic,17
44,topic,17
49,topic,17
68,topic,17
80,topic,17
81,topic,17
86,topic,17
88,topic,17
3,topic,18
7,topic,18
10,topic,18
12,topic,18
36,topic,18
55,topic,18
58,topic,18
71,topic,18
99,topic,18
9,topic,19
28,topic,19
36,topic,19
37,topic,19
38,topic,19
54,topic,19
65,topic,19
81,topic,19
7,topic,20
12,topic,20
31,topic,20
32,topic,20
48,topic,20
63,topic,20
67,topic,20
23,topic,21
26,topic,21
47,topic,21
72,topic,21
80,topic,21
85,topic,21
90,topic,21
94,topic,21
9,topic,22
17,topic,22
20,topic,22
82,topic,22
85,topic,22
89,topic,22
91,topic,22
13,topic,23
40,topic,23
51,topic,23
54,topic,23
64,topic,23
66,topic,23
75,topic,23
2,topic,24
5,topic,24
9,topic,24
13,topic,24
15,topic,24
24,topic,24
28,topic,24
37,topic,24
44,topic,24
56,topic,24
58,topic,24
61,topic,24
72,topic,24
73,topic,24
74,topic,24
77,topic,24
78,topic,24
85,topic,24
0,topic,25
4,topic,25
8,topic,25
18,topic,25
21,topic,25
45,topic,25
47,topic,25
56,topic,25
66,topic,25
68,topic,25
79,topic,25
90,topic,25
4,topic,26
9,topic,26
12,topic,26
25,topic,26
40,topic,26
51,topic,26
92,topic,26
97,topic,26
59,topic,27
63,topic,27
1,topic,28
3,topic,28
13,topic,28
21,topic,28
27,topic,28
35,topic,28
43,topic,28
60,topic,28
65,topic,28
73,topic,28
78,topic,28
81,topic,28
96,topic,28
60,topic,29
61,topic,29
70,topic,29
76,topic,29
92,topic,29
94,topic,29
0,topic,30
10,topic,30
16,topic,30
30,topic,30
47,topic,30
52,topic,30
91,topic,30
94,topic,30
9,topic,31
27,topic,31
30,topic,31
39,topic,31
42,topic,31
57,topic,31
87,topic,31
26,topic,32
34,topic,32
37,topic,32
43,topic,32
44,topic,32
49,topic,32
56,topic,32
73,topic,32
85,topic,32
87,topic,32
10,topic,33
20,topic,33
24,topic,33
43,topic,33
66,topic,33
71,topic,33
74,topic,33
1,topic,34
6,topic,34
47,topic,34
67,topic,34
70,topic,34
75,topic,34
89,topic,34
94,topic,34
11,topic,35
15,topic,35
17,topic,35
25,topic,35
63,topic,35
67,topic,35
72,topic,35
86,topic,35
90,topic,35
0,topic,36
9,topic,36
11,topic,36
26,topic,36
27,topic,36
34,topic,36
76,topic,36
6,topic,37
52,topic,37
55,topic,37
57,topic,37
60,topic,37
63,topic,37
71,topic,37
85,topic,37
94,topic,37
4,topic,38
28,topic,38
31,topic,38
35,topic,38
41,topic,38
50,topic,38
68,topic,38
92,topic,38
1,topic,39
9,topic,39
26,topic,39
30,topic,39
59,topic,39
85,topic,39
95,topic,39
99,topic,39
2,topic,40
14,topic,40
20,topic,40
27,topic,40
60,topic,40
96,topic,40
1,topic,41
18,topic,41
20,topic,41
21,topic,41
32,topic,41
48,topic,41
75,topic,41
77,topic,41
84,topic,41
0,topic,42
15,topic,42
19,topic,42
20,topic,42
23,topic,42
33,topic,42
37,topic,42
51,topic,42
56,topic,42
67,topic,42
70,topic,42
74,topic,42
84,topic,42
86,topic,42
88,topic,42
13,topic,43
71,topic,43
84,topic,43
87,topic,43
97,topic,43
5,topic,44
6,topic,44
7,topic,44
23,topic,44
32,topic,44
44,topic,44
50,topic,44
90,topic,44
11,topic,45
12,topic,45
25,topic,45
26,topic,45
36,topic,45
41,topic,45
48,topic,45
51,topic,45
65,topic,45
70,topic,45
95,topic,45
18,topic,46
28,topic,46
29,topic,46
48,topic,46
55,topic,46
57,topic,46
58,topic,46
70,topic,46
81,topic,46
89,topic,46
93,topic,46
29,topic,47
44,topic,47
51,topic,47
85,topic,47
96,topic,47
98,topic,47
1,topic,48
5,topic,48
15,topic,48
35,topic,48
39,topic,48
54,topic,48
57,topic,48
61,topic,48
71,topic,48
33,topic,49
35,topic,49
49,topic,49
61,topic,49
62,topic,49
74,topic,49
85,topic,49
86,topic,49
91,topic,49
8,topic,50
19,topic,50
25,topic,50
28,topic,50
40,topic,50
70,topic,50
72,topic,50
91,topic,50
95,topic,50
97,topic,50
48,topic,51
75,topic,51
83,topic,51
84,topic,51
85,topic,51
1,topic,52
12,topic,52
13,topic,52
14,topic,52
17,topic,52
36,topic,52
46,topic,52
61,topic,52
72,topic,52
85,topic,52
87,topic,52
12,topic,53
13,topic,53
25,topic,53
37,topic,53
42,topic,53
60,topic,53
74,topic,53
77,topic,53
82,topic,53
85,topic,53
86,topic,53
87,topic,53
91,topic,53
98,topic,53
6,topic,54
19,topic,54
37,topic,54
87,topic,54
89,topic,54
93,topic,54
95,topic,54
2,topic,55
4,topic,55
29,topic,55
39,topic,55
46,topic,55
47,topic,55
69,topic,55
75,topic,55
77,topic,55
31,topic,56
33,topic,56
35,topic,56
41,topic,56
52,topic,56
60,topic,56
64,topic,56
70,topic,56
85,topic,56
88,topic,56
6,topic,57
27,topic,57
28,topic,57
45,topic,57
58,topic,57
15,topic,58
17,topic,58
25,topic,58
31,topic,58
46,topic,58
73,topic,58
14,topic,59
33,topic,59
51,topic,59
55,topic,59
56,topic,59
59,topic,59
64,topic,59
76,topic,59
94,topic,59
11,topic,60
30,topic,60
51,topic,60
54,topic,60
69,topic,60
87,topic,60
17,topic,61
42,topic,61
67,topic,61
68,topic,61
69,topic,61
79,topic,61
2,topic,62
11,topic,62
12,topic,62
16,topic,62
19,topic,62
25,topic,62
39,topic,62
47,topic,62
50,topic,62
55,topic,62
58,topic,62
60,topic,62
62,topic,62
69,topic,62
70,topic,62
1,topic,63
13,topic,63
21,topic,63
33,topic,63
46,topic,63
50,topic,63
51,topic,63
78,topic,63
82,topic,63
86,topic,63
95,topic,63
98,topic,63
17,topic,64
19,topic,64
46,topic,64
56,topic,64
92,topic,64
7,topic,65
16,topic,65
29,topic,65
37,topic,65
38,topic,65
73,topic,65
87,topic,65
12,topic,66
30,topic,66
39,topic,66
50,topic,66
62,topic,66
83,topic,66
89,topic,66
93,topic,66
99,topic,66
9,topic,67
28,topic,67
32,topic,67
39,topic,67
52,topic,67
54,topic,67
58,topic,67
64,topic,67
1,topic,68
18,topic,68
20,topic,68
32,topic,68
38,topic,68
43,topic,68
44,topic,68
46,topic,68
48,topic,68
51,topic,68
62,topic,68
91,topic,68
4,topic,69
8,topic,69
12,topic,69
24,topic,69
44,topic,69
45,topic,69
57,topic,69
62,topic,69
66,topic,69
79,topic,69
81,topic,69
13,topic,70
14,topic,70
40,topic,70
41,topic,70
47,topic,70
53,topic,70
67,topic,70
78,topic,70
87,topic,70
93,topic,70
31,topic,71
59,topic,71
64,topic,71
77,topic,71
8,topic,72
10,topic,72
24,topic,72
27,topic,72
30,topic,72
36,topic,72
46,topic,72
66,topic,72
73,topic,72
3,topic,73
27,topic,73
29,topic,73
43,topic,73
53,topic,73
57,topic,73
7,topic,74
14,topic,74
18,topic,74
29,topic,74
32,topic,74
49,topic,74
55,topic,74
70,topic,74
71,topic,74
17,topic,75
23,topic,75
28,topic,75
41,topic,75
49,topic,75
75,topic,75
82,topic,75
84,topic,75
91,topic,75
6,topic,76
16,topic,76
19,topic,76
23,topic,76
24,topic,76
27,topic,76
46,topic,76
1,topic,77
8,topic,77
16,topic,77
19,topic,77
21,topic,77
