user,topic,tick
8,topic,0
9,topic,0
22,topic,0
25,topic,0
35,topic,0
72,topic,0
83,topic,0
88,topic,0
90,topic,0
92,topic,0
14,topic,1
17,topic,1
22,topic,1
30,topic,1
33,topic,1
39,topic,1
45,topic,1
50,topic,1
78,topic,1
88,topic,1
19,topic,2
34,topic,2
40,topic,2
54,topic,2
58,topic,2
59,topic,2
69,topic,2
74,topic,2
79,topic,2
89,topic,2
92,topic,2
98,topic,2
3,topic,3
6,topic,3
34,topic,3
39,topic,3
45,topic,3
49,topic,3
56,topic,3
80,topic,3
85,topic,3
86,topic,3
92,topic,3
95,topic,3
6,topic,4
12,topic,4
15,topic,4
44,topic,4
95,topic,4
98,topic,4
47,topic,5
60,topic,5
70,topic,5
71,topic,5
72,topic,5
73,topic,5
75,topic,5
96,topic,5
49,topic,6
52,topic,6
58,topic,6
62,topic,6
67,topic,6
69,topic,6
80,topic,6
99,topic,6
12,topic,7
13,topic,7
42,topic,7
47,topic,7
48,topic,7
63,topic,7
81,topic,7
84,topic,7
97,topic,7
99,topic,7
3,topic,8
5,topic,8
34,topic,8
35,topic,8
36,topic,8
39,topic,8
40,topic,8
44,topic,8
50,topic,8
55,topic,8
62,topic,8
65,topic,8
68,topic,8
72,topic,8
80,topic,8
82,topic,8
83,topic,8
1,topic,9
13,topic,9
19,topic,9
21,topic,9
24,topic,9
32,topic,9
41,topic,9
52,topic,9
55,topic,9
68,topic,9
94,topic,9
24,topic,10
26,topic,10
28,topic,10
38,topic,10
65,topic,10
91,topic,10
93,topic,10
16,topic,11
24,topic,11
47,topic,11
61,topic,11
62,topic,11
64,topic,11
65,topic,11
67,topic,11
73,topic,11
93,topic,11
97,topic,11
99,topic,11
7,topic,12
16,topic,12
30,topic,12
35,topic,12
70,topic,12
71,topic,12
83,topic,12
3,topic,13
4,topic,13
12,topic,13
40,topic,13
49,topic,13
54,topic,13
58,topic,13
60,topic,13
63,topic,13
86,topic,13
89,topic,13
17,topic,14
22,topic,14
24,topic,14
25,topic,14
30,topic,14
36,topic,14
42,topic,14
44,topic,14
49,topic,14
64,topic,14
86,topic,14
7,topic,15
59,topic,15
93,topic,15
0,topic,16
24,topic,16
32,topic,16
35,topic,16
36,topic,16
37,topic,16
38,topic,16
50,topic,16
81,topic,16
90,topic,16
4,topic,17
6,topic,17
7,topic,17
21,topic,17
22,topic,17
26,topic,17
30,topic,17
44,topic,17
59,topic,17
77,topic,17
92,topic,17
95,topic,17
18,topic,18
33,topic,18
71,topic,18
83,topic,18
91,topic,18
2,topic,19
7,topic,19
28,topic,19
51,topic,19
53,topic,19
69,topic,19
70,topic,19
80,topic,19
82,topic,19
87,topic,19
90,topic,19
94,topic,19
97,topic,19
13,topic,20
20,topic,20
25,topic,20
29,topic,20
32,topic,20
54,topic,20
70,topic,20
71,topic,20
76,topic,20
90,topic,20
0,topic,21
8,topic,21
14,topic,21
38,topic,21
41,topic,21
45,topic,21
50,topic,21
52,topic,21
53,topic,21
54,topic,21
56,topic,21
64,topic,21
81,topic,21
86,topic,21
93,topic,21
95,topic,21
96,topic,21
5,topic,22
29,topic,22
32,topic,22
40,topic,22
65,topic,22
69,topic,22
73,topic,22
84,topic,22
87,topic,22
91,topic,22
98,topic,22
14,topic,23
25,topic,23
42,topic,23
54,topic,23
68,topic,23
71,topic,23
97,topic,23
11,topic,24
34,topic,24
43,topic,24
84,topic,24
85,topic,24
88,topic,24
97,topic,24
0,topic,25
7,topic,25
37,topic,25
45,topic,25
48,topic,25
62,topic,25
71,topic,25
79,topic,25
83,topic,25
84,topic,25
98,topic,25
2,topic,26
4,topic,26
10,topic,26
14,topic,26
33,topic,26
56,topic,26
63,topic,26
84,topic,26
85,topic,26
18,topic,27
22,topic,27
43,topic,27
52,topic,27
60,topic,27
69,topic,27
86,topic,27
94,topic,27
8,topic,28
22,topic,28
23,topic,28
40,topic,28
48,topic,28
59,topic,28
71,topic,28
93,topic,28
34,topic,29
36,topic,29
40,topic,29
44,topic,29
52,topic,29
72,topic,29
91,topic,29
92,topic,29
9,topic,30
13,topic,30
14,topic,30
21,topic,30
32,topic,30
36,topic,30
41,topic,30
44,topic,30
49,topic,30
57,topic,30
69,topic,30
71,topic,30
77,topic,30
86,topic,30
9,topic,31
13,topic,31
49,topic,31
52,topic,31
63,topic,31
6,topic,32
8,topic,32
11,topic,32
12,topic,32
14,topic,32
21,topic,32
24,topic,32
25,topic,32
76,topic,32
84,topic,32
92,topic,32
12,topic,33
17,topic,33
44,topic,33
50,topic,33
65,topic,33
88,topic,33
89,topic,33
91,topic,33
3,topic,34
9,topic,34
31,topic,34
32,topic,34
36,topic,34
48,topic,34
71,topic,34
78,topic,34
80,topic,34
89,topic,34
19,topic,35
27,topic,35
28,topic,35
53,topic,35
71,topic,35
75,topic,35
82,topic,35
83,topic,35
86,topic,35
94,topic,35
10,topic,36
23,topic,36
32,topic,36
39,topic,36
49,topic,36
50,topic,36
57,topic,36
59,topic,36
93,topic,36
1,topic,37
3,topic,37
4,topic,37
8,topic,37
23,topic,37
73,topic,37
83,topic,37
98,topic,37
99,topic,37
30,topic,38
33,topic,38
74,topic,38
84,topic,38
2,topic,39
7,topic,39
20,topic,39
40,topic,39
46,topic,39
54,topic,39
66,topic,39
77,topic,39
92,topic,39
93,topic,39
99,topic,39
5,topic,40
6,topic,40
17,topic,40
18,topic,40
23,topic,40
41,topic,40
47,topic,40
53,topic,40
68,topic,40
72,topic,40
78,topic,40
81,topic,40
2,topic,41
11,topic,41
13,topic,41
21,topic,41
23,topic,41
27,topic,41
34,topic,41
40,topic,41
47,topic,41
49,topic,41
55,topic,41
57,topic,41
69,topic,41
82,topic,41
84,topic,41
96,topic,41
29,topic,42
32,topic,42
33,topic,42
42,topic,42
62,topic,42
88,topic,42
89,topic,42
94,topic,42
4,topic,43
14,topic,43
19,topic,43
20,topic,43
35,topic,43
42,topic,43
44,topic,43
47,topic,43
55,topic,43
63,topic,43
64,topic,43
67,topic,43
72,topic,43
79,topic,43
84,topic,43
87,topic,43
3,topic,44
7,topic,44
36,topic,44
37,topic,44
43,topic,44
48,topic,44
58,topic,44
67,topic,44
94,topic,44
7,topic,45
16,topic,45
27,topic,45
34,topic,45
37,topic,45
40,topic,45
52,topic,45
55,topic,45
87,topic,45
95,topic,45
4,topic,46
7,topic,46
11,topic,46
12,topic,46
23,topic,46
24,topic,46
38,topic,46
53,topic,46
56,topic,46
65,topic,46
67,topic,46
72,topic,46
76,topic,46
4,topic,47
13,topic,47
29,topic,47
47,topic,47
50,topic,47
53,topic,47
64,topic,47
65,topic,47
70,topic,47
90,topic,47
97,topic,47
42,topic,48
47,topic,48
56,topic,48
67,topic,48
71,topic,48
80,topic,48
87,topic,48
19,topic,49
26,topic,49
46,topic,49
52,topic,49
60,topic,49
61,topic,49
65,topic,49
76,topic,49
81,topic,49
94,topic,49
9,topic,50
12,topic,50
14,topic,50
15,topic,50
17,topic,50
30,topic,50
37,topic,50
53,topic,50
63,topic,50
64,topic,50
73,topic,50
98,topic,50
2,topic,51
3,topic,51
9,topic,51
10,topic,51
11,topic,51
13,topic,51
30,topic,51
32,topic,51
44,topic,51
65,topic,51
77,topic,51
81,topic,51
84,topic,51
35,topic,52
52,topic,52
54,topic,52
79,topic,52
90,topic,52
24,topic,53
46,topic,53
52,topic,53
58,topic,53
77,topic,53
89,topic,53
96,topic,53
1,topic,54
31,topic,54
53,topic,54
