user,topic,tick
9,topic,0
12,topic,0
23,topic,0
29,topic,0
43,topic,0
44,topic,0
48,topic,0
77,topic,0
94,topic,0
4,topic,1
17,topic,1
33,topic,1
61,topic,1
80,topic,1
99,topic,1
5,topic,2
10,topic,2
15,topic,2
18,topic,2
21,topic,2
39,topic,2
46,topic,2
49,topic,2
72,topic,2
85,topic,2
89,topic,2
8,topic,3
10,topic,3
22,topic,3
26,topic,3
30,topic,3
49,topic,3
51,topic,3
55,topic,3
68,topic,3
87,topic,3
2,topic,4
6,topic,4
23,topic,4
38,topic,4
42,topic,4
75,topic,4
77,topic,4
81,topic,4
87,topic,4
95,topic,4
19,topic,5
21,topic,5
32,topic,5
37,topic,5
81,topic,5
4,topic,6
6,topic,6
9,topic,6
15,topic,6
26,topic,6
29,topic,6
36,topic,6
43,topic,6
47,topic,6
77,topic,6
80,topic,6
90,topic,6
91,topic,6
93,topic,6
94,topic,6
5,topic,7
10,topic,7
17,topic,7
20,topic,7
25,topic,7
63,topic,7
65,topic,7
69,topic,7
89,topic,7
94,topic,7
2,topic,8
17,topic,8
26,topic,8
30,topic,8
43,topic,8
54,topic,8
79,topic,8
84,topic,8
88,topic,8
96,topic,8
1,topic,9
6,topic,9
15,topic,9
19,topic,9
22,topic,9
23,topic,9
29,topic,9
35,topic,9
49,topic,9
61,topic,9
64,topic,9
93,topic,9
94,topic,9
99,topic,9
4,topic,10
16,topic,10
31,topic,10
44,topic,10
59,topic,10
62,topic,10
64,topic,10
77,topic,10
84,topic,10
85,topic,10
0,topic,11
13,topic,11
14,topic,11
22,topic,11
42,topic,11
45,topic,11
52,topic,11
59,topic,11
60,topic,11
61,topic,11
64,topic,11
73,topic,11
78,topic,11
7,topic,12
9,topic,12
12,topic,12
23,topic,12
38,topic,12
87,topic,12
2,topic,13
9,topic,13
12,topic,13
30,topic,13
34,topic,13
58,topic,13
70,topic,13
79,topic,13
80,topic,13
85,topic,13
0,topic,14
5,topic,14
11,topic,14
53,topic,14
61,topic,14
74,topic,14
75,topic,14
84,topic,14
87,topic,14
90,topic,14
95,topic,14
3,topic,15
17,topic,15
38,topic,15
45,topic,15
46,topic,15
48,topic,15
51,topic,15
59,topic,15
60,topic,15
70,topic,15
79,topic,15
81,topic,15
90,topic,15
92,topic,15
8,topic,16
26,topic,16
36,topic,16
46,topic,16
48,topic,16
56,topic,16
60,topic,16
70,topic,16
80,topic,16
83,topic,16
92,topic,16
2,topic,17
11,topic,17
59,topic,17
69,topic,17
71,topic,17
90,topic,17
5,topic,18
15,topic,18
25,topic,18
89,topic,18
99,topic,18
6,topic,19
9,topic,19
47,topic,19
81,topic,19
89,topic,19
97,topic,19
6,topic,20
