user,topic,tick
6,topic,0
29,topic,0
48,topic,0
51,topic,0
67,topic,0
72,topic,0
79,topic,0
91,topic,0
6,topic,1
43,topic,1
44,topic,1
45,topic,1
52,topic,1
65,topic,1
76,topic,1
77,topic,1
81,topic,1
88,topic,1
15,topic,2
37,topic,2
44,topic,2
48,topic,2
57,topic,2
60,topic,2
63,topic,2
64,topic,2
73,topic,2
92,topic,2
6,topic,3
22,topic,3
33,topic,3
36,topic,3
38,topic,3
48,topic,3
56,topic,3
61,topic,3
62,topic,3
64,topic,3
76,topic,3
83,topic,3
99,topic,3
6,topic,4
7,topic,4
11,topic,4
14,topic,4
21,topic,4
32,topic,4
40,topic,4
47,topic,4
52,topic,4
62,topic,4
63,topic,4
23,topic,5
45,topic,5
58,topic,5
73,topic,5
76,topic,5
77,topic,5
82,topic,5
83,topic,5
91,topic,5
16,topic,6
31,topic,6
35,topic,6
39,topic,6
46,topic,6
53,topic,6
56,topic,6
63,topic,6
65,topic,6
69,topic,6
70,topic,6
74,topic,6
81,topic,6
9,topic,7
22,topic,7
42,topic,7
62,topic,7
75,topic,7
94,topic,7
97,topic,7
8,topic,8
15,topic,8
25,topic,8
42,topic,8
62,topic,8
67,topic,8
85,topic,8
92,topic,8
5,topic,9
26,topic,9
37,topic,9
49,topic,9
53,topic,9
57,topic,9
62,topic,9
66,topic,9
69,topic,9
79,topic,9
90,topic,9
99,topic,9
2,topic,10
12,topic,10
21,topic,10
50,topic,10
52,topic,10
62,topic,10
76,topic,10
82,topic,10
94,topic,10
4,topic,11
10,topic,11
12,topic,11
19,topic,11
47,topic,11
82,topic,11
27,topic,12
50,topic,12
72,topic,12
78,topic,12
96,topic,12
7,topic,13
13,topic,13
14,topic,13
22,topic,13
28,topic,13
70,topic,13
80,topic,13
99,topic,13
19,topic,14
24,topic,14
29,topic,14
32,topic,14
35,topic,14
60,topic,14
66,topic,14
68,topic,14
92,topic,14
95,topic,14
9,topic,15
41,topic,15
61,topic,15
72,topic,15
80,topic,15
91,topic,15
95,topic,15
8,topic,16
9,topic,16
30,topic,16
44,topic,16
61,topic,16
90,topic,16
9,topic,17
17,topic,17
34,topic,17
44,topic,17
48,topic,17
50,topic,17
51,topic,17
58,topic,17
65,topic,17
75,topic,17
78,topic,17
84,topic,17
8,topic,18
14,topic,18
32,topic,18
44,topic,18
61,topic,18
69,topic,18
73,topic,18
85,topic,18
88,topic,18
95,topic,18
3,topic,19
5,topic,19
13,topic,19
29,topic,19
40,topic,19
61,topic,19
65,topic,19
66,topic,19
69,topic,19
80,topic,19
94,topic,19
2,topic,20
16,topic,20
17,topic,20
19,topic,20
27,topic,20
34,topic,20
35,topic,20
63,topic,20
76,topic,20
89,topic,20
97,topic,20
5,topic,21
14,topic,21
33,topic,21
39,topic,21
65,topic,21
74,topic,21
76,topic,21
80,topic,21
89,topic,21
1,topic,22
4,topic,22
18,topic,22
22,topic,22
38,topic,22
40,topic,22
49,topic,22
64,topic,22
68,topic,22
70,topic,22
87,topic,22
6,topic,23
7,topic,23
9,topic,23
14,topic,23
16,topic,23
19,topic,23
29,topic,23
32,topic,23
36,topic,23
50,topic,23
51,topic,23
87,topic,23
6,topic,24
21,topic,24
35,topic,24
63,topic,24
68,topic,24
83,topic,24
14,topic,25
18,topic,25
22,topic,25
37,topic,25
44,topic,25
91,topic,25
92,topic,25
21,topic,26
33,topic,26
34,topic,26
59,topic,26
60,topic,26
63,topic,26
84,topic,26
89,topic,26
10,topic,27
13,topic,27
16,topic,27
21,topic,27
29,topic,27
43,topic,27
50,topic,27
55,topic,27
63,topic,27
83,topic,27
98,topic,27
3,topic,28
5,topic,28
39,topic,28
54,topic,28
56,topic,28
64,topic,28
69,topic,28
70,topic,28
78,topic,28
79,topic,28
9,topic,29
42,topic,29
47,topic,29
70,topic,29
77,topic,29
80,topic,29
81,topic,29
87,topic,29
98,topic,29
18,topic,30
47,topic,30
50,topic,30
55,topic,30
65,topic,30
67,topic,30
93,topic,30
95,topic,30
1,topic,31
10,topic,31
14,topic,31
16,topic,31
29,topic,31
30,topic,31
32,topic,31
33,topic,31
40,topic,31
63,topic,31
76,topic,31
86,topic,31
89,topic,31
92,topic,31
95,topic,31
0,topic,32
26,topic,32
45,topic,32
52,topic,32
83,topic,32
99,topic,32
25,topic,33
41,topic,33
45,topic,33
49,topic,33
63,topic,33
69,topic,33
85,topic,33
5,topic,34
8,topic,34
14,topic,34
30,topic,34
31,topic,34
38,topic,34
52,topic,34
88,topic,34
94,topic,34
1,topic,35
20,topic,35
22,topic,35
56,topic,35
57,topic,35
66,topic,35
80,topic,35
92,topic,35
93,topic,35
4,topic,36
16,topic,36
31,topic,36
47,topic,36
50,topic,36
69,topic,36
71,topic,36
80,topic,36
89,topic,36
3,topic,37
16,topic,37
33,topic,37
35,topic,37
38,topic,37
42,topic,37
45,topic,37
52,topic,37
55,topic,37
59,topic,37
81,topic,37
82,topic,37
89,topic,37
90,topic,37
98,topic,37
0,topic,38
4,topic,38
18,topic,38
25,topic,38
54,topic,38
56,topic,38
75,topic,38
90,topic,38
93,topic,38
98,topic,38
13,topic,39
31,topic,39
33,topic,39
38,topic,39
51,topic,39
