user,topic,tick
4,topic,0
15,topic,0
18,topic,0
19,topic,0
30,topic,0
49,topic,0
54,topic,0
69,topic,0
71,topic,0
74,topic,0
76,topic,0
84,topic,0
88,topic,0
94,topic,0
3,topic,1
26,topic,1
33,topic,1
78,topic,1
84,topic,1
88,topic,1
98,topic,1
11,topic,2
26,topic,2
44,topic,2
53,topic,2
61,topic,2
63,topic,2
66,topic,2
67,topic,2
76,topic,2
4,topic,3
14,topic,3
20,topic,3
54,topic,3
58,topic,3
70,topic,3
75,topic,3
76,topic,3
77,topic,3
87,topic,3
13,topic,4
28,topic,4
38,topic,4
50,topic,4
67,topic,4
74,topic,4
77,topic,4
88,topic,4
7,topic,5
54,topic,5
62,topic,5
75,topic,5
24,topic,6
25,topic,6
35,topic,6
36,topic,6
55,topic,6
69,topic,6
78,topic,6
79,topic,6
90,topic,6
99,topic,6
5,topic,7
11,topic,7
12,topic,7
17,topic,7
39,topic,7
63,topic,7
65,topic,7
78,topic,7
81,topic,7
83,topic,7
88,topic,7
93,topic,7
99,topic,7
18,topic,8
22,topic,8
23,topic,8
29,topic,8
30,topic,8
38,topic,8
47,topic,8
55,topic,8
69,topic,8
73,topic,8
79,topic,8
85,topic,8
90,topic,8
97,topic,8
11,topic,9
53,topic,9
58,topic,9
62,topic,9
65,topic,9
66,topic,9
73,topic,9
89,topic,9
99,topic,9
11,topic,10
15,topic,10
21,topic,10
26,topic,10
60,topic,10
65,topic,10
90,topic,10
17,topic,11
19,topic,11
33,topic,11
50,topic,11
54,topic,11
63,topic,11
64,topic,11
79,topic,11
85,topic,11
1,topic,12
8,topic,12
9,topic,12
10,topic,12
19,topic,12
21,topic,12
38,topic,12
47,topic,12
49,topic,12
56,topic,12
62,topic,12
77,topic,12
81,topic,12
84,topic,12
88,topic,12
95,topic,12
7,topic,13
29,topic,13
35,topic,13
53,topic,13
67,topic,13
72,topic,13
78,topic,13
83,topic,13
90,topic,13
93,topic,13
97,topic,13
8,topic,14
9,topic,14
31,topic,14
49,topic,14
78,topic,14
79,topic,14
30,topic,15
39,topic,15
44,topic,15
63,topic,15
78,topic,15
80,topic,15
1,topic,16
7,topic,16
11,topic,16
33,topic,16
48,topic,16
55,topic,16
57,topic,16
59,topic,16
66,topic,16
75,topic,16
94,topic,16
8,topic,17
18,topic,17
20,topic,17
21,topic,17
32,topic,17
37,topic,17
45,topic,17
57,topic,17
59,topic,17
66,topic,17
67,topic,17
69,topic,17
90,topic,17
11,topic,18
36,topic,18
37,topic,18
41,topic,18
50,topic,18
70,topic,18
71,topic,18
86,topic,18
11,topic,19
16,topic,19
20,topic,19
26,topic,19
28,topic,19
35,topic,19
45,topic,19
56,topic,19
60,topic,19
67,topic,19
89,topic,19
90,topic,19
97,topic,19
98,topic,19
10,topic,20
16,topic,20
19,topic,20
52,topic,20
54,topic,20
55,topic,20
64,topic,20
65,topic,20
90,topic,20
92,topic,20
94,topic,20
97,topic,20
16,topic,21
35,topic,21
40,topic,21
45,topic,21
47,topic,21
69,topic,21
71,topic,21
8,topic,22
27,topic,22
58,topic,22
59,topic,22
62,topic,22
66,topic,22
84,topic,22
11,topic,23
19,topic,23
21,topic,23
28,topic,23
35,topic,23
40,topic,23
69,topic,23
84,topic,23
86,topic,23
4,topic,24
18,topic,24
31,topic,24
40,topic,24
44,topic,24
51,topic,24
61,topic,24
74,topic,24
92,topic,24
94,topic,24
12,topic,25
13,topic,25
25,topic,25
26,topic,25
40,topic,25
57,topic,25
63,topic,25
5,topic,26
11,topic,26
22,topic,26
27,topic,26
32,topic,26
