user,topic,tick
1,topic,0
23,topic,0
27,topic,0
31,topic,0
57,topic,0
66,topic,0
38,topic,1
41,topic,1
43,topic,1
77,topic,1
82,topic,1
86,topic,1
0,topic,2
5,topic,2
12,topic,2
48,topic,2
49,topic,2
51,topic,2
58,topic,2
61,topic,2
63,topic,2
69,topic,2
83,topic,2
96,topic,2
4,topic,3
5,topic,3
10,topic,3
15,topic,3
49,topic,3
50,topic,3
63,topic,3
92,topic,3
95,topic,3
5,topic,4
8,topic,4
15,topic,4
17,topic,4
22,topic,4
29,topic,4
43,topic,4
47,topic,4
51,topic,4
56,topic,4
61,topic,4
65,topic,4
73,topic,4
87,topic,4
91,topic,4
94,topic,4
95,topic,4
1,topic,5
7,topic,5
15,topic,5
20,topic,5
22,topic,5
24,topic,5
63,topic,5
81,topic,5
93,topic,5
11,topic,6
13,topic,6
14,topic,6
29,topic,6
30,topic,6
43,topic,6
61,topic,6
72,topic,6
78,topic,6
89,topic,6
2,topic,7
16,topic,7
20,topic,7
23,topic,7
26,topic,7
30,topic,7
43,topic,7
50,topic,7
53,topic,7
55,topic,7
58,topic,7
61,topic,7
90,topic,7
95,topic,7
97,topic,7
99,topic,7
13,topic,8
28,topic,8
36,topic,8
44,topic,8
62,topic,8
68,topic,8
78,topic,8
87,topic,8
97,topic,8
98,topic,8
1,topic,9
10,topic,9
34,topic,9
40,topic,9
48,topic,9
80,topic,9
81,topic,9
89,topic,9
29,topic,10
39,topic,10
50,topic,10
52,topic,10
64,topic,10
67,topic,10
96,topic,10
10,topic,11
13,topic,11
21,topic,11
37,topic,11
50,topic,11
55,topic,11
60,topic,11
65,topic,11
93,topic,11
99,topic,11
2,topic,12
6,topic,12
11,topic,12
23,topic,12
36,topic,12
47,topic,12
59,topic,12
98,topic,12
6,topic,13
7,topic,13
18,topic,13
49,topic,13
52,topic,13
68,topic,13
70,topic,13
76,topic,13
79,topic,13
82,topic,13
91,topic,13
95,topic,13
98,topic,13
1,topic,14
8,topic,14
27,topic,14
43,topic,14
49,topic,14
51,topic,14
61,topic,14
62,topic,14
70,topic,14
73,topic,14
76,topic,14
81,topic,14
87,topic,14
89,topic,14
94,topic,14
15,topic,15
18,topic,15
45,topic,15
50,topic,15
52,topic,15
53,topic,15
57,topic,15
76,topic,15
90,topic,15
42,topic,16
48,topic,16
49,topic,16
50,topic,16
87,topic,16
94,topic,16
95,topic,16
2,topic,17
14,topic,17
23,topic,17
38,topic,17
64,topic,17
65,topic,17
68,topic,17
80,topic,17
8,topic,18
10,topic,18
11,topic,18
53,topic,18
82,topic,18
96,topic,18
4,topic,19
7,topic,19
10,topic,19
23,topic,19
80,topic,19
1,topic,20
8,topic,20
14,topic,20
26,topic,20
28,topic,20
41,topic,20
61,topic,20
82,topic,20
88,topic,20
96,topic,20
3,topic,21
22,topic,21
24,topic,21
41,topic,21
43,topic,21
48,topic,21
50,topic,21
51,topic,21
55,topic,21
57,topic,21
65,topic,21
69,topic,21
70,topic,21
81,topic,21
24,topic,22
28,topic,22
41,topic,22
53,topic,22
76,topic,22
96,topic,22
97,topic,22
10,topic,23
20,topic,23
44,topic,23
50,topic,23
58,topic,23
62,topic,23
78,topic,23
85,topic,23
96,topic,23
2,topic,24
8,topic,24
17,topic,24
28,topic,24
39,topic,24
50,topic,24
51,topic,24
57,topic,24
60,topic,24
73,topic,24
76,topic,24
5,topic,25
7,topic,25
25,topic,25
26,topic,25
37,topic,25
39,topic,25
40,topic,25
43,topic,25
54,topic,25
57,topic,25
67,topic,25
73,topic,25
76,topic,25
