user,topic,tick
41,topic,0
48,topic,0
57,topic,0
63,topic,0
76,topic,0
84,topic,0
96,topic,0
1,topic,1
6,topic,1
7,topic,1
38,topic,1
39,topic,1
49,topic,1
61,topic,1
68,topic,1
70,topic,1
71,topic,1
82,topic,1
88,topic,1
6,topic,2
10,topic,2
13,topic,2
38,topic,2
46,topic,2
61,topic,2
68,topic,2
71,topic,2
76,topic,2
2,topic,3
48,topic,3
50,topic,3
90,topic,3
3,topic,4
8,topic,4
13,topic,4
82,topic,4
83,topic,4
8,topic,5
35,topic,5
86,topic,5
97,topic,5
2,topic,6
10,topic,6
28,topic,6
40,topic,6
52,topic,6
56,topic,6
61,topic,6
5,topic,7
12,topic,7
15,topic,7
21,topic,7
55,topic,7
57,topic,7
67,topic,7
6,topic,8
8,topic,8
21,topic,8
42,topic,8
48,topic,8
50,topic,8
56,topic,8
75,topic,8
95,topic,8
98,topic,8
7,topic,9
11,topic,9
20,topic,9
69,topic,9
71,topic,9
77,topic,9
83,topic,9
94,topic,9
99,topic,9
19,topic,10
31,topic,10
33,topic,10
36,topic,10
41,topic,10
49,topic,10
81,topic,10
90,topic,10
95,topic,10
7,topic,11
14,topic,11
15,topic,11
16,topic,11
17,topic,11
23,topic,11
33,topic,11
34,topic,11
48,topic,11
49,topic,11
50,topic,11
54,topic,11
56,topic,11
60,topic,11
62,topic,11
90,topic,11
91,topic,11
94,topic,11
96,topic,11
0,topic,12
7,topic,12
15,topic,12
51,topic,12
65,topic,12
73,topic,12
77,topic,12
86,topic,12
87,topic,12
93,topic,12
97,topic,12
2,topic,13
24,topic,13
45,topic,13
80,topic,13
96,topic,13
1,topic,14
7,topic,14
12,topic,14
13,topic,14
27,topic,14
41,topic,14
42,topic,14
43,topic,14
49,topic,14
56,topic,14
57,topic,14
71,topic,14
73,topic,14
80,topic,14
2,topic,15
11,topic,15
49,topic,15
80,topic,15
10,topic,16
12,topic,16
20,topic,16
32,topic,16
33,topic,16
44,topic,16
52,topic,16
56,topic,16
62,topic,16
70,topic,16
74,topic,16
82,topic,16
98,topic,16
23,topic,17
30,topic,17
33,topic,17
36,topic,17
49,topic,17
50,topic,17
56,topic,17
58,topic,17
59,topic,17
70,topic,17
81,topic,17
92,topic,17
14,topic,18
20,topic,18
25,topic,18
35,topic,18
38,topic,18
43,topic,18
45,topic,18
49,topic,18
51,topic,18
61,topic,18
91,topic,18
99,topic,18
8,topic,19
28,topic,19
34,topic,19
38,topic,19
39,topic,19
47,topic,19
48,topic,19
51,topic,19
61,topic,19
64,topic,19
85,topic,19
92,topic,19
94,topic,19
11,topic,20
15,topic,20
22,topic,20
45,topic,20
67,topic,20
74,topic,20
84,topic,20
94,topic,20
18,topic,21
24,topic,21
26,topic,21
39,topic,21
46,topic,21
57,topic,21
59,topic,21
63,topic,21
65,topic,21
68,topic,21
74,topic,21
80,topic,21
85,topic,21
89,topic,21
2,topic,22
