user,topic,tick
0,topic,0
14,topic,0
21,topic,0
26,topic,0
37,topic,0
38,topic,0
39,topic,0
48,topic,0
79,topic,0
82,topic,0
87,topic,0
93,topic,0
24,topic,1
26,topic,1
39,topic,1
43,topic,1
44,topic,1
89,topic,1
99,topic,1
1,topic,2
8,topic,2
17,topic,2
31,topic,2
35,topic,2
58,topic,2
59,topic,2
60,topic,2
69,topic,2
71,topic,2
72,topic,2
74,topic,2
85,topic,2
95,topic,2
97,topic,2
1,topic,3
11,topic,3
14,topic,3
34,topic,3
41,topic,3
57,topic,3
60,topic,3
91,topic,3
96,topic,3
7,topic,4
11,topic,4
15,topic,4
26,topic,4
34,topic,4
38,topic,4
45,topic,4
51,topic,4
53,topic,4
60,topic,4
79,topic,4
87,topic,4
1,topic,5
7,topic,5
12,topic,5
21,topic,5
46,topic,5
48,topic,5
49,topic,5
59,topic,5
66,topic,5
83,topic,5
89,topic,5
0,topic,6
21,topic,6
42,topic,6
47,topic,6
85,topic,6
97,topic,6
4,topic,7
11,topic,7
21,topic,7
26,topic,7
39,topic,7
65,topic,7
72,topic,7
82,topic,7
4,topic,8
12,topic,8
16,topic,8
23,topic,8
24,topic,8
25,topic,8
40,topic,8
45,topic,8
54,topic,8
56,topic,8
82,topic,8
84,topic,8
95,topic,8
97,topic,8
99,topic,8
12,topic,9
13,topic,9
42,topic,9
50,topic,9
63,topic,9
71,topic,9
76,topic,9
84,topic,9
92,topic,9
96,topic,9
4,topic,10
19,topic,10
36,topic,10
42,topic,10
57,topic,10
64,topic,10
91,topic,10
4,topic,11
9,topic,11
18,topic,11
32,topic,11
37,topic,11
39,topic,11
44,topic,11
58,topic,11
71,topic,11
75,topic,11
77,topic,11
90,topic,11
18,topic,12
28,topic,12
30,topic,12
33,topic,12
45,topic,12
48,topic,12
62,topic,12
70,topic,12
83,topic,12
84,topic,12
93,topic,12
99,topic,12
1,topic,13
5,topic,13
7,topic,13
15,topic,13
17,topic,13
21,topic,13
23,topic,13
26,topic,13
28,topic,13
37,topic,13
48,topic,13
57,topic,13
71,topic,13
73,topic,13
76,topic,13
77,topic,13
9,topic,14
25,topic,14
42,topic,14
46,topic,14
47,topic,14
62,topic,14
70,topic,14
77,topic,14
89,topic,14
92,topic,14
95,topic,14
7,topic,15
16,topic,15
26,topic,15
34,topic,15
36,topic,15
51,topic,15
79,topic,15
83,topic,15
86,topic,15
5,topic,16
10,topic,16
11,topic,16
13,topic,16
22,topic,16
41,topic,16
44,topic,16
52,topic,16
56,topic,16
63,topic,16
74,topic,16
78,topic,16
86,topic,16
94,topic,16
0,topic,17
14,topic,17
20,topic,17
29,topic,17
44,topic,17
57,topic,17
68,topic,17
77,topic,17
79,topic,17
89,topic,17
93,topic,17
94,topic,17
9,topic,18
12,topic,18
67,topic,18
70,topic,18
78,topic,18
1,topic,19
6,topic,19
29,topic,19
30,topic,19
38,topic,19
59,topic,19
69,topic,19
71,topic,19
95,topic,19
96,topic,19
98,topic,19
2,topic,20
7,topic,20
18,topic,20
30,topic,20
36,topic,20
39,topic,20
55,topic,20
59,topic,20
65,topic,20
73,topic,20
12,topic,21
13,topic,21
16,topic,21
21,topic,21
24,topic,21
34,topic,21
41,topic,21
55,topic,21
93,topic,21
95,topic,21
9,topic,22
20,topic,22
28,topic,22
35,topic,22
55,topic,22
58,topic,22
62,topic,22
79,topic,22
84,topic,22
89,topic,22
94,topic,22
8,topic,23
17,topic,23
18,topic,23
28,topic,23
29,topic,23
52,topic,23
78,topic,23
6,topic,24
11,topic,24
20,topic,24
26,topic,24
31,topic,24
34,topic,24
41,topic,24
53,topic,24
55,topic,24
56,topic,24
58,topic,24
70,topic,24
78,topic,24
16,topic,25
26,topic,25
37,topic,25
69,topic,25
73,topic,25
83,topic,25
96,topic,25
0,topic,26
2,topic,26
12,topic,26
14,topic,26
33,topic,26
41,topic,26
43,topic,26
55,topic,26
58,topic,26
65,topic,26
5,topic,27
8,topic,27
17,topic,27
26,topic,27
29,topic,27
38,topic,27
50,topic,27
62,topic,27
78,topic,27
96,topic,27
97,topic,27
0,topic,28
10,topic,28
12,topic,28
13,topic,28
15,topic,28
23,topic,28
27,topic,28
33,topic,28
40,topic,28
62,topic,28
69,topic,28
75,topic,28
3,topic,29
37,topic,29
67,topic,29
