user,topic,tick
0,topic,0
39,topic,0
53,topic,0
64,topic,0
70,topic,0
74,topic,0
76,topic,0
86,topic,0
10,topic,1
19,topic,1
22,topic,1
24,topic,1
25,topic,1
36,topic,1
43,topic,1
65,topic,1
72,topic,1
75,topic,1
84,topic,1
86,topic,1
89,topic,1
90,topic,1
92,topic,1
96,topic,1
0,topic,2
3,topic,2
17,topic,2
23,topic,2
25,topic,2
33,topic,2
38,topic,2
44,topic,2
51,topic,2
53,topic,2
60,topic,2
68,topic,2
25,topic,3
41,topic,3
55,topic,3
62,topic,3
63,topic,3
71,topic,3
83,topic,3
87,topic,3
88,topic,3
1,topic,4
10,topic,4
20,topic,4
21,topic,4
33,topic,4
44,topic,4
64,topic,4
70,topic,4
71,topic,4
84,topic,4
87,topic,4
90,topic,4
93,topic,4
21,topic,5
31,topic,5
42,topic,5
63,topic,5
66,topic,5
70,topic,5
85,topic,5
88,topic,5
92,topic,5
17,topic,6
28,topic,6
31,topic,6
37,topic,6
50,topic,6
61,topic,6
62,topic,6
63,topic,6
66,topic,6
69,topic,6
73,topic,6
79,topic,6
92,topic,6
96,topic,6
2,topic,7
8,topic,7
21,topic,7
40,topic,7
43,topic,7
48,topic,7
59,topic,7
86,topic,7
87,topic,7
95,topic,7
2,topic,8
4,topic,8
23,topic,8
25,topic,8
47,topic,8
48,topic,8
49,topic,8
52,topic,8
53,topic,8
54,topic,8
69,topic,8
72,topic,8
76,topic,8
85,topic,8
87,topic,8
89,topic,8
97,topic,8
2,topic,9
6,topic,9
7,topic,9
8,topic,9
23,topic,9
26,topic,9
34,topic,9
36,topic,9
43,topic,9
87,topic,9
88,topic,9
98,topic,9
6,topic,10
8,topic,10
24,topic,10
25,topic,10
34,topic,10
41,topic,10
64,topic,10
71,topic,10
86,topic,10
95,topic,10
7,topic,11
8,topic,11
20,topic,11
26,topic,11
27,topic,11
34,topic,11
36,topic,11
74,topic,11
75,topic,11
99,topic,11
4,topic,12
9,topic,12
59,topic,12
88,topic,12
90,topic,12
96,topic,12
4,topic,13
5,topic,13
14,topic,13
20,topic,13
36,topic,13
44,topic,13
52,topic,13
58,topic,13
68,topic,13
77,topic,13
82,topic,13
89,topic,13
92,topic,13
5,topic,14
7,topic,14
13,topic,14
21,topic,14
24,topic,14
27,topic,14
31,topic,14
40,topic,14
42,topic,14
49,topic,14
53,topic,14
67,topic,14
81,topic,14
82,topic,14
85,topic,14
88,topic,14
0,topic,15
5,topic,15
23,topic,15
46,topic,15
47,topic,15
57,topic,15
68,topic,15
73,topic,15
99,topic,15
26,topic,16
32,topic,16
50,topic,16
59,topic,16
64,topic,16
90,topic,16
98,topic,16
3,topic,17
21,topic,17
32,topic,17
70,topic,17
74,topic,17
16,topic,18
32,topic,18
34,topic,18
36,topic,18
48,topic,18
58,topic,18
63,topic,18
74,topic,18
76,topic,18
7,topic,19
29,topic,19
44,topic,19
50,topic,19
62,topic,19
95,topic,19
97,topic,19
9,topic,20
10,topic,20
43,topic,20
47,topic,20
54,topic,20
58,topic,20
64,topic,20
66,topic,20
80,topic,20
30,topic,21
33,topic,21
42,topic,21
45,topic,21
53,topic,21
58,topic,21
63,topic,21
69,topic,21
76,topic,21
90,topic,21
92,topic,21
97,topic,21
9,topic,22
12,topic,22
26,topic,22
27,topic,22
33,topic,22
35,topic,22
38,topic,22
40,topic,22
24,topic,23
39,topic,23
40,topic,23
45,topic,23
51,topic,23
53,topic,23
61,topic,23
89,topic,23
90,topic,23
5,topic,24
8,topic,24
31,topic,24
46,topic,24
47,topic,24
83,topic,24
0,topic,25
18,topic,25
23,topic,25
34,topic,25
36,topic,25
39,topic,25
79,topic,25
87,topic,25
7,topic,26
12,topic,26
20,topic,26
24,topic,26
30,topic,26
35,topic,26
38,topic,26
39,topic,26
49,topic,26
51,topic,26
63,topic,26
67,topic,26
88,topic,26
20,topic,27
21,topic,27
29,topic,27
31,topic,27
51,topic,27
55,topic,27
71,topic,27
76,topic,27
49,topic,28
56,topic,28
67,topic,28
69,topic,28
75,topic,28
77,topic,28
97,topic,28
2,topic,29
6,topic,29
22,topic,29
31,topic,29
58,topic,29
77,topic,29
88,topic,29
96,topic,29
26,topic,30
27,topic,30
43,topic,30
59,topic,30
70,topic,30
80,topic,30
90,topic,30
98,topic,30
3,topic,31
8,topic,31
37,topic,31
45,topic,31
54,topic,31
60,topic,31
66,topic,31
85,topic,31
0,topic,32
9,topic,32
26,topic,32
30,topic,32
77,topic,32
80,topic,32
5,topic,33
10,topic,33
24,topic,33
28,topic,33
35,topic,33
39,topic,33
41,topic,33
46,topic,33
51,topic,33
52,topic,33
82,topic,33
90,topic,33
3,topic,34
14,topic,34
23,topic,34
28,topic,34
57,topic,34
59,topic,34
62,topic,34
65,topic,34
77,topic,34
81,topic,34
82,topic,34
0,topic,35
5,topic,35
29,topic,35
45,topic,35
49,topic,35
63,topic,35
70,topic,35
75,topic,35
90,topic,35
3,topic,36
42,topic,36
45,topic,36
66,topic,36
83,topic,36
87,topic,36
88,topic,36
94,topic,36
19,topic,37
20,topic,37
34,topic,37
54,topic,37
65,topic,37
82,topic,37
99,topic,37
4,topic,38
10,topic,38
11,topic,38
19,topic,38
27,topic,38
46,topic,38
49,topic,38
53,topic,38
60,topic,38
68,topic,38
79,topic,38
97,topic,38
0,topic,39
10,topic,39
12,topic,39
24,topic,39
29,topic,39
32,topic,39
56,topic,39
85,topic,39
95,topic,39
2,topic,40
10,topic,40
36,topic,40
53,topic,40
60,topic,40
85,topic,40
0,topic,41
4,topic,41
14,topic,41
26,topic,41
33,topic,41
51,topic,41
60,topic,41
61,topic,41
62,topic,41
87,topic,41
14,topic,42
42,topic,42
43,topic,42
49,topic,42
52,topic,42
63,topic,42
70,topic,42
71,topic,42
92,topic,42
97,topic,42
29,topic,43
38,topic,43
45,topic,43
48,topic,43
71,topic,43
88,topic,43
4,topic,44
25,topic,44
27,topic,44
35,topic,44
50,topic,44
63,topic,44
64,topic,44
77,topic,44
90,topic,44
