user,topic,tick
5,topic,0
8,topic,0
28,topic,0
30,topic,0
37,topic,0
39,topic,0
45,topic,0
74,topic,0
77,topic,0
82,topic,0
88,topic,0
4,topic,1
13,topic,1
67,topic,1
75,topic,1
86,topic,1
93,topic,1
97,topic,1
13,topic,2
17,topic,2
28,topic,2
53,topic,2
66,topic,2
73,topic,2
77,topic,2
79,topic,2
85,topic,2
95,topic,2
7,topic,3
16,topic,3
18,topic,3
21,topic,3
43,topic,3
53,topic,3
77,topic,3
79,topic,3
80,topic,3
85,topic,3
91,topic,3
95,topic,3
22,topic,4
28,topic,4
31,topic,4
41,topic,4
48,topic,4
49,topic,4
52,topic,4
70,topic,4
89,topic,4
10,topic,5
14,topic,5
29,topic,5
58,topic,5
8,topic,6
16,topic,6
17,topic,6
40,topic,6
50,topic,6
68,topic,6
75,topic,6
78,topic,6
83,topic,6
89,topic,6
93,topic,6
96,topic,6
18,topic,7
21,topic,7
24,topic,7
29,topic,7
31,topic,7
32,topic,7
60,topic,7
72,topic,7
79,topic,7
92,topic,7
97,topic,7
6,topic,8
11,topic,8
32,topic,8
42,topic,8
53,topic,8
83,topic,8
91,topic,8
10,topic,9
20,topic,9
25,topic,9
33,topic,9
37,topic,9
38,topic,9
52,topic,9
54,topic,9
56,topic,9
62,topic,9
76,topic,9
82,topic,9
87,topic,9
97,topic,9
12,topic,10
17,topic,10
54,topic,10
62,topic,10
65,topic,10
71,topic,10
83,topic,10
86,topic,10
2,topic,11
8,topic,11
19,topic,11
43,topic,11
49,topic,11
65,topic,11
72,topic,11
73,topic,11
88,topic,11
90,topic,11
97,topic,11
13,topic,12
21,topic,12
26,topic,12
35,topic,12
61,topic,12
91,topic,12
4,topic,13
45,topic,13
80,topic,13
93,topic,13
97,topic,13
0,topic,14
11,topic,14
15,topic,14
18,topic,14
20,topic,14
25,topic,14
26,topic,14
38,topic,14
42,topic,14
55,topic,14
68,topic,14
89,topic,14
97,topic,14
98,topic,14
99,topic,14
4,topic,15
10,topic,15
11,topic,15
14,topic,15
30,topic,15
34,topic,15
36,topic,15
51,topic,15
73,topic,15
90,topic,15
93,topic,15
94,topic,15
98,topic,15
5,topic,16
18,topic,16
23,topic,16
38,topic,16
48,topic,16
73,topic,16
80,topic,16
82,topic,16
91,topic,16
98,topic,16
3,topic,17
16,topic,17
23,topic,17
28,topic,17
32,topic,17
50,topic,17
52,topic,17
55,topic,17
57,topic,17
60,topic,17
70,topic,17
72,topic,17
79,topic,17
86,topic,17
2,topic,18
12,topic,18
40,topic,18
42,topic,18
46,topic,18
63,topic,18
94,topic,18
3,topic,19
12,topic,19
14,topic,19
18,topic,19
20,topic,19
21,topic,19
27,topic,19
54,topic,19
64,topic,19
67,topic,19
85,topic,19
2,topic,20
6,topic,20
10,topic,20
16,topic,20
24,topic,20
33,topic,20
35,topic,20
56,topic,20
66,topic,20
73,topic,20
75,topic,20
99,topic,20
7,topic,21
37,topic,21
46,topic,21
47,topic,21
85,topic,21
35,topic,22
45,topic,22
50,topic,22
51,topic,22
57,topic,22
66,topic,22
73,topic,22
74,topic,22
75,topic,22
93,topic,22
95,topic,22
16,topic,23
29,topic,23
54,topic,23
81,topic,23
11,topic,24
25,topic,24
29,topic,24
32,topic,24
37,topic,24
45,topic,24
85,topic,24
89,topic,24
91,topic,24
96,topic,24
8,topic,25
10,topic,25
39,topic,25
49,topic,25
55,topic,25
63,topic,25
70,topic,25
81,topic,25
85,topic,25
98,topic,25
0,topic,26
3,topic,26
8,topic,26
14,topic,26
18,topic,26
48,topic,26
57,topic,26
68,topic,26
70,topic,26
72,topic,26
73,topic,26
98,topic,26
7,topic,27
14,topic,27
15,topic,27
29,topic,27
40,topic,27
44,topic,27
45,topic,27
62,topic,27
69,topic,27
80,topic,27
83,topic,27
88,topic,27
92,topic,27
94,topic,27
37,topic,28
42,topic,28
46,topic,28
53,topic,28
55,topic,28
59,topic,28
61,topic,28
74,topic,28
96,topic,28
8,topic,29
12,topic,29
13,topic,29
24,topic,29
30,topic,29
71,topic,29
82,topic,29
93,topic,29
7,topic,30
9,topic,30
19,topic,30
44,topic,30
48,topic,30
76,topic,30
82,topic,30
95,topic,30
98,topic,30
7,topic,31
19,topic,31
28,topic,31
34,topic,31
42,topic,31
43,topic,31
44,topic,31
47,topic,31
51,topic,31
60,topic,31
77,topic,31
83,topic,31
86,topic,31
89,topic,31
8,topic,32
12,topic,32
22,topic,32
24,topic,32
26,topic,32
29,topic,32
33,topic,32
37,topic,32
50,topic,32
54,topic,32
67,topic,32
81,topic,32
87,topic,32
15,topic,33
23,topic,33
28,topic,33
35,topic,33
48,topic,33
62,topic,33
66,topic,33
67,topic,33
86,topic,33
87,topic,33
90,topic,33
95,topic,33
99,topic,33
3,topic,34
10,topic,34
12,topic,34
31,topic,34
38,topic,34
48,topic,34
62,topic,34
66,topic,34
80,topic,34
99,topic,34
5,topic,35
6,topic,35
28,topic,35
33,topic,35
35,topic,35
36,topic,35
40,topic,35
72,topic,35
85,topic,35
98,topic,35
4,topic,36
21,topic,36
23,topic,36
58,topic,36
59,topic,36
62,topic,36
72,topic,36
75,topic,36
99,topic,36
9,topic,37
22,topic,37
30,topic,37
32,topic,37
51,topic,37
55,topic,37
57,topic,37
67,topic,37
89,topic,37
99,topic,37
5,topic,38
26,topic,38
36,topic,38
89,topic,38
97,topic,38
23,topic,39
28,topic,39
37,topic,39
42,topic,39
54,topic,39
56,topic,39
64,topic,39
80,topic,39
98,topic,39
13,topic,40
45,topic,40
52,topic,40
54,topic,40
72,topic,40
78,topic,40
95,topic,40
16,topic,41
38,topic,41
53,topic,41
69,topic,41
80,topic,41
81,topic,41
98,topic,41
2,topic,42
6,topic,42
8,topic,42
9,topic,42
36,topic,42
42,topic,42
43,topic,42
47,topic,42
49,topic,42
52,topic,42
56,topic,42
57,topic,42
61,topic,42
66,topic,42
73,topic,42
79,topic,42
81,topic,42
84,topic,42
87,topic,42
92,topic,42
96,topic,42
1,topic,43
4,topic,43
24,topic,43
28,topic,43
76,topic,43
86,topic,43
87,topic,43
97,topic,43
0,topic,44
6,topic,44
7,topic,44
10,topic,44
16,topic,44
26,topic,44
41,topic,44
51,topic,44
60,topic,44
63,topic,44
79,topic,44
80,topic,44
82,topic,44
86,topic,44
99,topic,44
1,topic,45
4,topic,45
7,topic,45
9,topic,45
16,topic,45
17,topic,45
32,topic,45
78,topic,45
88,topic,45
7,topic,46
31,topic,46
34,topic,46
35,topic,46
46,topic,46
48,topic,46
58,topic,46
63,topic,46
64,topic,46
66,topic,46
67,topic,46
69,topic,46
76,topic,46
81,topic,46
91,topic,46
1,topic,47
9,topic,47
23,topic,47
26,topic,47
32,topic,47
60,topic,47
61,topic,47
23,topic,48
36,topic,48
45,topic,48
52,topic,48
54,topic,48
56,topic,48
65,topic,48
83,topic,48
1,topic,49
57,topic,49
76,topic,49
78,topic,49
86,topic,49
87,topic,49
89,topic,49
95,topic,49
8,topic,50
12,topic,50
14,topic,50
68,topic,50
82,topic,50
94,topic,50
98,topic,50
10,topic,51
43,topic,51
60,topic,51
28,topic,52
30,topic,52
42,topic,52
46,topic,52
47,topic,52
64,topic,52
71,topic,52
74,topic,52
97,topic,52
10,topic,53
12,topic,53
26,topic,53
44,topic,53
61,topic,53
63,topic,53
71,topic,53
78,topic,53
92,topic,53
93,topic,53
94,topic,53
95,topic,53
98,topic,53
13,topic,54
30,topic,54
38,topic,54
39,topic,54
45,topic,54
62,topic,54
69,topic,54
77,topic,54
84,topic,54
90,topic,54
91,topic,54
96,topic,54
1,topic,55
15,topic,55
28,topic,55
43,topic,55
51,topic,55
64,topic,55
68,topic,55
70,topic,55
82,topic,55
97,topic,55
9,topic,56
16,topic,56
23,topic,56
25,topic,56
29,topic,56
35,topic,56
36,topic,56
38,topic,56
48,topic,56
56,topic,56
57,topic,56
63,topic,56
67,topic,56
72,topic,56
74,topic,56
76,topic,56
83,topic,56
88,topic,56
91,topic,56
92,topic,56
97,topic,56
5,topic,57
14,topic,57
21,topic,57
47,topic,57
56,topic,57
57,topic,57
59,topic,57
72,topic,57
81,topic,57
85,topic,57
1,topic,58
11,topic,58
26,topic,58
35,topic,58
39,topic,58
45,topic,58
48,topic,58
51,topic,58
53,topic,58
71,topic,58
79,topic,58
82,topic,58
7,topic,59
9,topic,59
23,topic,59
33,topic,59
35,topic,59
49,topic,59
54,topic,59
86,topic,59
92,topic,59
93,topic,59
96,topic,59
11,topic,60
19,topic,60
20,topic,60
28,topic,60
49,topic,60
98,topic,60
22,topic,61
26,topic,61
33,topic,61
34,topic,61
40,topic,61
47,topic,61
62,topic,61
67,topic,61
82,topic,61
83,topic,61
99,topic,61
8,topic,62
9,topic,62
37,topic,62
40,topic,62
49,topic,62
77,topic,62
78,topic,62
3,topic,63
19,topic,63
26,topic,63
37,topic,63
42,topic,63
44,topic,63
63,topic,63
66,topic,63
74,topic,63
76,topic,63
87,topic,63
88,topic,63
93,topic,63
98,topic,63
99,topic,63
24,topic,64
30,topic,64
39,topic,64
47,topic,64
49,topic,64
62,topic,64
68,topic,64
78,topic,64
81,topic,64
87,topic,64
90,topic,64
16,topic,65
32,topic,65
33,topic,65
36,topic,65
49,topic,65
51,topic,65
55,topic,65
64,topic,65
67,topic,65
92,topic,65
95,topic,65
99,topic,65
18,topic,66
26,topic,66
27,topic,66
41,topic,66
51,topic,66
56,topic,66
86,topic,66
88,topic,66
0,topic,67
6,topic,67
13,topic,67
18,topic,67
19,topic,67
39,topic,67
54,topic,67
58,topic,67
67,topic,67
80,topic,67
83,topic,67
99,topic,67
8,topic,68
12,topic,68
25,topic,68
27,topic,68
37,topic,68
39,topic,68
42,topic,68
51,topic,68
61,topic,68
97,topic,68
24,topic,69
48,topic,69
49,topic,69
53,topic,69
68,topic,69
70,topic,69
82,topic,69
86,topic,69
91,topic,69
97,topic,69
1,topic,70
6,topic,70
7,topic,70
17,topic,70
18,topic,70
35,topic,70
37,topic,70
44,topic,70
47,topic,70
65,topic,70
74,topic,70
83,topic,70
87,topic,70
88,topic,70
91,topic,70
94,topic,70
25,topic,71
26,topic,71
32,topic,71
48,topic,71
49,topic,71
50,topic,71
79,topic,71
83,topic,71
84,topic,71
85,topic,71
94,topic,71
6,topic,72
11,topic,72
16,topic,72
32,topic,72
49,topic,72
52,topic,72
69,topic,72
14,topic,73
55,topic,73
56,topic,73
69,topic,73
6,topic,74
10,topic,74
13,topic,74
28,topic,74
32,topic,74
40,topic,74
52,topic,74
63,topic,74
65,topic,74
70,topic,74
74,topic,74
76,topic,74
94,topic,74
95,topic,74
98,topic,74
24,topic,75
57,topic,75
58,topic,75
64,topic,75
74,topic,75
81,topic,75
89,topic,75
91,topic,75
25,topic,76
29,topic,76
30,topic,76
56,topic,76
63,topic,76
73,topic,76
77,topic,76
96,topic,76
6,topic,77
7,topic,77
17,topic,77
27,topic,77
37,topic,77
43,topic,77
55,topic,77
66,topic,77
71,topic,77
3,topic,78
52,topic,78
53,topic,78
72,topic,78
85,topic,78
18,topic,79
20,topic,79
45,topic,79
50,topic,79
52,topic,79
61,topic,79
62,topic,79
77,topic,79
86,topic,79
90,topic,79
95,topic,79
37,topic,80
53,topic,80
71,topic,80
87,topic,80
98,topic,80
15,topic,81
23,topic,81
25,topic,81
30,topic,81
39,topic,81
58,topic,81
59,topic,81
61,topic,81
64,topic,81
69,topic,81
97,topic,81
5,topic,82
11,topic,82
38,topic,82
67,topic,82
75,topic,82
90,topic,82
15,topic,83
28,topic,83
31,topic,83
44,topic,83
45,topic,83
50,topic,83
51,topic,83
53,topic,83
75,topic,83
77,topic,83
81,topic,83
92,topic,83
95,topic,83
4,topic,84
15,topic,84
20,topic,84
42,topic,84
48,topic,84
52,topic,84
56,topic,84
57,topic,84
74,topic,84
78,topic,84
80,topic,84
82,topic,84
98,topic,84
9,topic,85
15,topic,85
20,topic,85
29,topic,85
32,topic,85
66,topic,85
88,topic,85
5,topic,86
25,topic,86
36,topic,86
42,topic,86
50,topic,86
54,topic,86
67,topic,86
69,topic,86
82,topic,86
83,topic,86
84,topic,86
94,topic,86
26,topic,87
41,topic,87
42,topic,87
48,topic,87
57,topic,87
60,topic,87
86,topic,87
87,topic,87
95,topic,87
96,topic,87
98,topic,87
8,topic,88
15,topic,88
17,topic,88
21,topic,88
40,topic,88
50,topic,88
63,topic,88
67,topic,88
78,topic,88
9,topic,89
12,topic,89
13,topic,89
18,topic,89
20,topic,89
31,topic,89
40,topic,89
41,topic,89
48,topic,89
58,topic,89
73,topic,89
78,topic,89
82,topic,89
86,topic,89
89,topic,89
97,topic,89
98,topic,89
10,topic,90
11,topic,90
29,topic,90
39,topic,90
42,topic,90
63,topic,90
64,topic,90
73,topic,90
84,topic,90
87,topic,90
9,topic,91
15,topic,91
21,topic,91
26,topic,91
36,topic,91
37,topic,91
53,topic,91
54,topic,91
55,topic,91
59,topic,91
64,topic,91
65,topic,91
66,topic,91
72,topic,91
81,topic,91
4,topic,92
19,topic,92
37,topic,92
38,topic,92
61,topic,92
82,topic,92
13,topic,93
25,topic,93
35,topic,93
44,topic,93
50,topic,93
54,topic,93
61,topic,93
76,topic,93
81,topic,93
84,topic,93
96,topic,93
48,topic,94
54,topic,94
64,topic,94
70,topic,94
95,topic,94
11,topic,95
17,topic,95
23,topic,95
31,topic,95
35,topic,95
55,topic,95
60,topic,95
65,topic,95
93,topic,95
97,topic,95
8,topic,96
17,topic,96
35,topic,96
36,topic,96
38,topic,96
67,topic,96
78,topic,96
85,topic,96
95,topic,96
7,topic,97
24,topic,97
39,topic,97
43,topic,97
48,topic,97
53,topic,97
56,topic,97
63,topic,97
76,topic,97
79,topic,97
90,topic,97
95,topic,97
99,topic,97
19,topic,98
38,topic,98
57,topic,98
75,topic,98
98,topic,98
99,topic,98
42,topic,99
45,topic,99
65,topic,99
68,topic,99
73,topic,99
75,topic,99
90,topic,99
