user,topic,tick
16,topic,0
25,topic,0
32,topic,0
53,topic,0
63,topic,0
76,topic,0
2,topic,1
4,topic,1
18,topic,1
19,topic,1
32,topic,1
37,topic,1
38,topic,1
42,topic,1
54,topic,1
61,topic,1
63,topic,1
64,topic,1
73,topic,1
96,topic,1
98,topic,1
99,topic,1
16,topic,2
21,topic,2
36,topic,2
37,topic,2
45,topic,2
73,topic,2
74,topic,2
2,topic,3
7,topic,3
27,topic,3
44,topic,3
55,topic,3
56,topic,3
69,topic,3
85,topic,3
87,topic,3
88,topic,3
95,topic,3
5,topic,4
12,topic,4
13,topic,4
19,topic,4
33,topic,4
36,topic,4
39,topic,4
42,topic,4
52,topic,4
68,topic,4
73,topic,4
88,topic,4
9,topic,5
15,topic,5
24,topic,5
45,topic,5
54,topic,5
64,topic,5
71,topic,5
74,topic,5
81,topic,5
0,topic,6
17,topic,6
30,topic,6
37,topic,6
55,topic,6
57,topic,6
60,topic,6
65,topic,6
73,topic,6
87,topic,6
2,topic,7
7,topic,7
27,topic,7
38,topic,7
43,topic,7
58,topic,7
61,topic,7
62,topic,7
19,topic,8
21,topic,8
37,topic,8
50,topic,8
53,topic,8
70,topic,8
75,topic,8
78,topic,8
85,topic,8
88,topic,8
97,topic,8
7,topic,9
49,topic,9
51,topic,9
59,topic,9
68,topic,9
90,topic,9
93,topic,9
17,topic,10
45,topic,10
64,topic,10
83,topic,10
84,topic,10
85,topic,10
1,topic,11
3,topic,11
6,topic,11
18,topic,11
19,topic,11
22,topic,11
50,topic,11
76,topic,11
80,topic,11
25,topic,12
26,topic,12
28,topic,12
43,topic,12
46,topic,12
51,topic,12
52,topic,12
79,topic,12
80,topic,12
81,topic,12
86,topic,12
92,topic,12
93,topic,12
97,topic,12
28,topic,13
35,topic,13
57,topic,13
59,topic,13
71,topic,13
81,topic,13
84,topic,13
92,topic,13
95,topic,13
3,topic,14
10,topic,14
23,topic,14
25,topic,14
27,topic,14
34,topic,14
39,topic,14
42,topic,14
50,topic,14
55,topic,14
60,topic,14
61,topic,14
63,topic,14
91,topic,14
92,topic,14
99,topic,14
9,topic,15
15,topic,15
35,topic,15
63,topic,15
82,topic,15
84,topic,15
21,topic,16
23,topic,16
25,topic,16
37,topic,16
45,topic,16
58,topic,16
79,topic,16
80,topic,16
82,topic,16
85,topic,16
86,topic,16
91,topic,16
2,topic,17
5,topic,17
40,topic,17
43,topic,17
46,topic,17
49,topic,17
4,topic,18
11,topic,18
18,topic,18
31,topic,18
41,topic,18
50,topic,18
56,topic,18
63,topic,18
90,topic,18
92,topic,18
96,topic,18
4,topic,19
16,topic,19
17,topic,19
18,topic,19
22,topic,19
27,topic,19
32,topic,19
45,topic,19
61,topic,19
62,topic,19
66,topic,19
88,topic,19
99,topic,19
3,topic,20
6,topic,20
7,topic,20
33,topic,20
46,topic,20
75,topic,20
85,topic,20
88,topic,20
89,topic,20
91,topic,20
3,topic,21
34,topic,21
38,topic,21
51,topic,21
53,topic,21
75,topic,21
18,topic,22
40,topic,22
66,topic,22
70,topic,22
76,topic,22
85,topic,22
87,topic,22
5,topic,23
10,topic,23
35,topic,23
45,topic,23
50,topic,23
53,topic,23
59,topic,23
61,topic,23
64,topic,23
77,topic,23
1,topic,24
3,topic,24
13,topic,24
15,topic,24
19,topic,24
20,topic,24
52,topic,24
63,topic,24
95,topic,24
98,topic,24
3,topic,25
8,topic,25
13,topic,25
18,topic,25
23,topic,25
28,topic,25
33,topic,25
48,topic,25
49,topic,25
56,topic,25
57,topic,25
59,topic,25
64,topic,25
83,topic,25
6,topic,26
12,topic,26
23,topic,26
34,topic,26
37,topic,26
40,topic,26
79,topic,26
90,topic,26
97,topic,26
98,topic,26
5,topic,27
16,topic,27
22,topic,27
35,topic,27
46,topic,27
71,topic,27
91,topic,27
0,topic,28
3,topic,28
24,topic,28
35,topic,28
37,topic,28
55,topic,28
74,topic,28
75,topic,28
92,topic,28
24,topic,29
26,topic,29
38,topic,29
83,topic,29
86,topic,29
88,topic,29
4,topic,30
17,topic,30
26,topic,30
55,topic,30
60,topic,30
72,topic,30
87,topic,30
94,topic,30
95,topic,30
97,topic,30
0,topic,31
18,topic,31
27,topic,31
30,topic,31
49,topic,31
52,topic,31
53,topic,31
67,topic,31
68,topic,31
72,topic,31
74,topic,31
15,topic,32
35,topic,32
36,topic,32
48,topic,32
57,topic,32
58,topic,32
60,topic,32
72,topic,32
81,topic,32
84,topic,32
88,topic,32
90,topic,32
92,topic,32
6,topic,33
16,topic,33
24,topic,33
29,topic,33
38,topic,33
39,topic,33
49,topic,33
54,topic,33
57,topic,33
74,topic,33
93,topic,33
95,topic,33
2,topic,34
25,topic,34
29,topic,34
30,topic,34
34,topic,34
55,topic,34
57,topic,34
64,topic,34
74,topic,34
77,topic,34
82,topic,34
83,topic,34
3,topic,35
21,topic,35
37,topic,35
58,topic,35
62,topic,35
78,topic,35
88,topic,35
97,topic,35
0,topic,36
10,topic,36
16,topic,36
17,topic,36
28,topic,36
44,topic,36
50,topic,36
59,topic,36
65,topic,36
66,topic,36
85,topic,36
15,topic,37
17,topic,37
21,topic,37
31,topic,37
37,topic,37
67,topic,37
85,topic,37
86,topic,37
97,topic,37
1,topic,38
4,topic,38
5,topic,38
8,topic,38
9,topic,38
11,topic,38
31,topic,38
57,topic,38
58,topic,38
94,topic,38
23,topic,39
28,topic,39
30,topic,39
37,topic,39
38,topic,39
40,topic,39
41,topic,39
46,topic,39
70,topic,39
80,topic,39
82,topic,39
92,topic,39
4,topic,40
27,topic,40
32,topic,40
