user,topic,tick
4,topic,0
31,topic,0
67,topic,0
87,topic,0
89,topic,0
90,topic,0
99,topic,0
1,topic,1
7,topic,1
10,topic,1
21,topic,1
41,topic,1
47,topic,1
72,topic,1
75,topic,1
7,topic,2
11,topic,2
30,topic,2
34,topic,2
37,topic,2
42,topic,2
44,topic,2
47,topic,2
49,topic,2
51,topic,2
61,topic,2
66,topic,2
71,topic,2
76,topic,2
79,topic,2
82,topic,2
93,topic,2
98,topic,2
0,topic,3
3,topic,3
32,topic,3
38,topic,3
40,topic,3
48,topic,3
53,topic,3
29,topic,4
40,topic,4
49,topic,4
62,topic,4
65,topic,4
67,topic,4
74,topic,4
84,topic,4
87,topic,4
89,topic,4
96,topic,4
98,topic,4
9,topic,5
39,topic,5
43,topic,5
53,topic,5
67,topic,5
83,topic,5
94,topic,5
99,topic,5
1,topic,6
2,topic,6
4,topic,6
9,topic,6
17,topic,6
29,topic,6
34,topic,6
50,topic,6
61,topic,6
71,topic,6
74,topic,6
80,topic,6
86,topic,6
10,topic,7
57,topic,7
59,topic,7
66,topic,7
69,topic,7
5,topic,8
25,topic,8
38,topic,8
46,topic,8
55,topic,8
57,topic,8
75,topic,8
79,topic,8
82,topic,8
85,topic,8
6,topic,9
18,topic,9
23,topic,9
26,topic,9
34,topic,9
41,topic,9
51,topic,9
60,topic,9
64,topic,9
65,topic,9
15,topic,10
41,topic,10
45,topic,10
55,topic,10
75,topic,10
79,topic,10
81,topic,10
82,topic,10
84,topic,10
89,topic,10
91,topic,10
0,topic,11
12,topic,11
32,topic,11
41,topic,11
52,topic,11
55,topic,11
61,topic,11
75,topic,11
78,topic,11
82,topic,11
94,topic,11
95,topic,11
1,topic,12
22,topic,12
25,topic,12
45,topic,12
60,topic,12
67,topic,12
74,topic,12
82,topic,12
91,topic,12
3,topic,13
12,topic,13
21,topic,13
61,topic,13
84,topic,13
86,topic,13
3,topic,14
5,topic,14
18,topic,14
37,topic,14
68,topic,14
74,topic,14
90,topic,14
93,topic,14
14,topic,15
20,topic,15
42,topic,15
45,topic,15
50,topic,15
51,topic,15
52,topic,15
58,topic,15
60,topic,15
73,topic,15
91,topic,15
99,topic,15
2,topic,16
16,topic,16
24,topic,16
38,topic,16
41,topic,16
50,topic,16
59,topic,16
61,topic,16
76,topic,16
77,topic,16
78,topic,16
87,topic,16
8,topic,17
14,topic,17
37,topic,17
45,topic,17
52,topic,17
53,topic,17
60,topic,17
63,topic,17
64,topic,17
73,topic,17
80,topic,17
91,topic,17
1,topic,18
4,topic,18
16,topic,18
19,topic,18
41,topic,18
48,topic,18
51,topic,18
66,topic,18
71,topic,18
75,topic,18
90,topic,18
95,topic,18
7,topic,19
24,topic,19
25,topic,19
32,topic,19
41,topic,19
43,topic,19
61,topic,19
66,topic,19
94,topic,19
4,topic,20
23,topic,20
41,topic,20
49,topic,20
53,topic,20
62,topic,20
64,topic,20
65,topic,20
69,topic,20
73,topic,20
76,topic,20
79,topic,20
96,topic,20
11,topic,21
12,topic,21
18,topic,21
24,topic,21
31,topic,21
63,topic,21
81,topic,21
85,topic,21
90,topic,21
92,topic,21
3,topic,22
21,topic,22
34,topic,22
36,topic,22
39,topic,22
71,topic,22
79,topic,22
93,topic,22
95,topic,22
19,topic,23
20,topic,23
27,topic,23
28,topic,23
36,topic,23
37,topic,23
39,topic,23
50,topic,23
64,topic,23
65,topic,23
87,topic,23
93,topic,23
95,topic,23
11,topic,24
17,topic,24
24,topic,24
37,topic,24
44,topic,24
63,topic,24
64,topic,24
67,topic,24
69,topic,24
75,topic,24
77,topic,24
84,topic,24
95,topic,24
3,topic,25
9,topic,25
12,topic,25
21,topic,25
27,topic,25
35,topic,25
38,topic,25
41,topic,25
42,topic,25
43,topic,25
48,topic,25
59,topic,25
74,topic,25
83,topic,25
90,topic,25
16,topic,26
18,topic,26
24,topic,26
27,topic,26
29,topic,26
32,topic,26
41,topic,26
48,topic,26
63,topic,26
77,topic,26
0,topic,27
1,topic,27
4,topic,27
47,topic,27
