user,topic,tick
2,topic,0
13,topic,0
14,topic,0
15,topic,0
25,topic,0
35,topic,0
42,topic,0
49,topic,0
59,topic,0
93,topic,0
2,topic,1
13,topic,1
15,topic,1
49,topic,1
53,topic,1
62,topic,1
64,topic,1
79,topic,1
82,topic,1
87,topic,1
90,topic,1
18,topic,2
26,topic,2
27,topic,2
33,topic,2
54,topic,2
82,topic,2
0,topic,3
12,topic,3
39,topic,3
51,topic,3
56,topic,3
57,topic,3
72,topic,3
9,topic,4
13,topic,4
19,topic,4
24,topic,4
32,topic,4
57,topic,4
62,topic,4
67,topic,4
68,topic,4
70,topic,4
73,topic,4
9,topic,5
19,topic,5
28,topic,5
42,topic,5
50,topic,5
54,topic,5
63,topic,5
89,topic,5
90,topic,5
1,topic,6
18,topic,6
29,topic,6
40,topic,6
48,topic,6
52,topic,6
53,topic,6
59,topic,6
63,topic,6
67,topic,6
72,topic,6
74,topic,6
86,topic,6
96,topic,6
11,topic,7
76,topic,7
0,topic,8
15,topic,8
33,topic,8
42,topic,8
43,topic,8
74,topic,8
8,topic,9
15,topic,9
16,topic,9
22,topic,9
23,topic,9
27,topic,9
29,topic,9
42,topic,9
73,topic,9
75,topic,9
92,topic,9
7,topic,10
9,topic,10
14,topic,10
18,topic,10
56,topic,10
63,topic,10
74,topic,10
80,topic,10
85,topic,10
90,topic,10
98,topic,10
2,topic,11
4,topic,11
16,topic,11
48,topic,11
56,topic,11
66,topic,11
77,topic,11
78,topic,11
89,topic,11
4,topic,12
16,topic,12
29,topic,12
31,topic,12
35,topic,12
49,topic,12
58,topic,12
87,topic,12
89,topic,12
98,topic,12
7,topic,13
25,topic,13
35,topic,13
41,topic,13
58,topic,13
59,topic,13
80,topic,13
83,topic,13
84,topic,13
91,topic,13
92,topic,13
2,topic,14
20,topic,14
23,topic,14
43,topic,14
48,topic,14
59,topic,14
68,topic,14
91,topic,14
95,topic,14
96,topic,14
97,topic,14
22,topic,15
24,topic,15
28,topic,15
36,topic,15
41,topic,15
66,topic,15
68,topic,15
72,topic,15
73,topic,15
91,topic,15
92,topic,15
8,topic,16
19,topic,16
26,topic,16
31,topic,16
34,topic,16
36,topic,16
42,topic,16
47,topic,16
62,topic,16
67,topic,16
72,topic,16
77,topic,16
84,topic,16
89,topic,16
98,topic,16
25,topic,17
40,topic,17
60,topic,17
89,topic,17
94,topic,17
3,topic,18
10,topic,18
19,topic,18
23,topic,18
