user,topic,tick
30,topic,0
31,topic,0
36,topic,0
47,topic,0
50,topic,0
79,topic,0
86,topic,0
95,topic,0
99,topic,0
13,topic,1
21,topic,1
46,topic,1
47,topic,1
48,topic,1
61,topic,1
72,topic,1
74,topic,1
94,topic,1
7,topic,2
12,topic,2
19,topic,2
20,topic,2
21,topic,2
44,topic,2
46,topic,2
48,topic,2
52,topic,2
68,topic,2
69,topic,2
73,topic,2
78,topic,2
85,topic,2
90,topic,2
91,topic,2
2,topic,3
3,topic,3
27,topic,3
28,topic,3
29,topic,3
37,topic,3
41,topic,3
42,topic,3
54,topic,3
61,topic,3
65,topic,3
67,topic,3
73,topic,3
85,topic,3
15,topic,4
29,topic,4
32,topic,4
39,topic,4
50,topic,4
68,topic,4
76,topic,4
5,topic,5
12,topic,5
16,topic,5
36,topic,5
37,topic,5
44,topic,5
49,topic,5
55,topic,5
59,topic,5
66,topic,5
1,topic,6
4,topic,6
13,topic,6
35,topic,6
64,topic,6
1,topic,7
4,topic,7
30,topic,7
35,topic,7
39,topic,7
45,topic,7
60,topic,7
61,topic,7
62,topic,7
78,topic,7
79,topic,7
1,topic,8
7,topic,8
17,topic,8
19,topic,8
23,topic,8
26,topic,8
28,topic,8
29,topic,8
37,topic,8
49,topic,8
67,topic,8
84,topic,8
8,topic,9
10,topic,9
13,topic,9
21,topic,9
34,topic,9
42,topic,9
48,topic,9
50,topic,9
57,topic,9
61,topic,9
68,topic,9
85,topic,9
99,topic,9
3,topic,10
26,topic,10
42,topic,10
49,topic,10
60,topic,10
78,topic,10
79,topic,10
87,topic,10
99,topic,10
9,topic,11
42,topic,11
60,topic,11
70,topic,11
75,topic,11
92,topic,11
95,topic,11
5,topic,12
16,topic,12
24,topic,12
34,topic,12
38,topic,12
49,topic,12
51,topic,12
65,topic,12
66,topic,12
82,topic,12
13,topic,13
30,topic,13
52,topic,13
56,topic,13
59,topic,13
64,topic,13
65,topic,13
69,topic,13
71,topic,13
1,topic,14
13,topic,14
30,topic,14
58,topic,14
60,topic,14
68,topic,14
70,topic,14
74,topic,14
95,topic,14
96,topic,14
4,topic,15
8,topic,15
12,topic,15
22,topic,15
29,topic,15
56,topic,15
62,topic,15
2,topic,16
6,topic,16
29,topic,16
42,topic,16
51,topic,16
58,topic,16
63,topic,16
69,topic,16
4,topic,17
8,topic,17
13,topic,17
22,topic,17
23,topic,17
24,topic,17
61,topic,17
68,topic,17
95,topic,17
3,topic,18
8,topic,18
17,topic,18
26,topic,18
27,topic,18
32,topic,18
37,topic,18
54,topic,18
69,topic,18
75,topic,18
76,topic,18
79,topic,18
85,topic,18
89,topic,18
96,topic,18
21,topic,19
23,topic,19
24,topic,19
25,topic,19
52,topic,19
60,topic,19
66,topic,19
74,topic,19
82,topic,19
12,topic,20
17,topic,20
21,topic,20
22,topic,20
45,topic,20
47,topic,20
53,topic,20
55,topic,20
63,topic,20
67,topic,20
70,topic,20
72,topic,20
26,topic,21
44,topic,21
56,topic,21
71,topic,21
99,topic,21
9,topic,22
15,topic,22
33,topic,22
39,topic,22
42,topic,22
63,topic,22
65,topic,22
81,topic,22
99,topic,22
19,topic,23
40,topic,23
44,topic,23
46,topic,23
