user,topic,tick
6,topic,0
43,topic,0
58,topic,0
60,topic,0
67,topic,0
68,topic,0
86,topic,0
92,topic,0
7,topic,1
12,topic,1
19,topic,1
27,topic,1
36,topic,1
45,topic,1
61,topic,1
34,topic,2
35,topic,2
37,topic,2
49,topic,2
51,topic,2
56,topic,2
64,topic,2
81,topic,2
97,topic,2
99,topic,2
10,topic,3
33,topic,3
42,topic,3
51,topic,3
60,topic,3
68,topic,3
71,topic,3
76,topic,3
84,topic,3
85,topic,3
88,topic,3
99,topic,3
8,topic,4
10,topic,4
12,topic,4
20,topic,4
43,topic,4
59,topic,4
60,topic,4
63,topic,4
78,topic,4
85,topic,4
1,topic,5
3,topic,5
24,topic,5
36,topic,5
40,topic,5
52,topic,5
56,topic,5
68,topic,5
71,topic,5
3,topic,6
7,topic,6
12,topic,6
15,topic,6
22,topic,6
25,topic,6
30,topic,6
52,topic,6
57,topic,6
62,topic,6
84,topic,6
94,topic,6
98,topic,6
39,topic,7
43,topic,7
71,topic,7
73,topic,7
74,topic,7
87,topic,7
97,topic,7
0,topic,8
14,topic,8
16,topic,8
18,topic,8
30,topic,8
34,topic,8
39,topic,8
49,topic,8
58,topic,8
59,topic,8
62,topic,8
90,topic,8
93,topic,8
94,topic,8
2,topic,9
5,topic,9
24,topic,9
28,topic,9
75,topic,9
78,topic,9
8,topic,10
16,topic,10
31,topic,10
35,topic,10
44,topic,10
52,topic,10
57,topic,10
62,topic,10
68,topic,10
90,topic,10
96,topic,10
21,topic,11
25,topic,11
35,topic,11
45,topic,11
52,topic,11
79,topic,11
89,topic,11
94,topic,11
98,topic,11
31,topic,12
57,topic,12
67,topic,12
84,topic,12
93,topic,12
99,topic,12
3,topic,13
22,topic,13
30,topic,13
55,topic,13
69,topic,13
72,topic,13
76,topic,13
78,topic,13
87,topic,13
98,topic,13
3,topic,14
43,topic,14
48,topic,14
68,topic,14
79,topic,14
86,topic,14
90,topic,14
4,topic,15
7,topic,15
9,topic,15
35,topic,15
51,topic,15
52,topic,15
54,topic,15
61,topic,15
83,topic,15
96,topic,15
30,topic,16
34,topic,16
45,topic,16
49,topic,16
52,topic,16
57,topic,16
69,topic,16
84,topic,16
93,topic,16
3,topic,17
13,topic,17
28,topic,17
53,topic,17
54,topic,17
58,topic,17
60,topic,17
71,topic,17
73,topic,17
77,topic,17
93,topic,17
99,topic,17
0,topic,18
1,topic,18
3,topic,18
6,topic,18
12,topic,18
17,topic,18
21,topic,18
26,topic,18
33,topic,18
34,topic,18
52,topic,18
67,topic,18
77,topic,18
94,topic,18
99,topic,18
6,topic,19
21,topic,19
31,topic,19
42,topic,19
46,topic,19
48,topic,19
49,topic,19
50,topic,19
51,topic,19
52,topic,19
59,topic,19
61,topic,19
74,topic,19
91,topic,19
99,topic,19
1,topic,20
11,topic,20
15,topic,20
16,topic,20
29,topic,20
31,topic,20
43,topic,20
46,topic,20
52,topic,20
71,topic,20
75,topic,20
83,topic,20
86,topic,20
23,topic,21
31,topic,21
73,topic,21
77,topic,21
81,topic,21
91,topic,21
0,topic,22
6,topic,22
7,topic,22
10,topic,22
14,topic,22
40,topic,22
47,topic,22
62,topic,22
68,topic,22
77,topic,22
78,topic,22
91,topic,22
92,topic,22
98,topic,22
13,topic,23
26,topic,23
30,topic,23
44,topic,23
62,topic,23
84,topic,23
98,topic,23
8,topic,24
16,topic,24
19,topic,24
46,topic,24
65,topic,24
74,topic,24
78,topic,24
93,topic,24
96,topic,24
17,topic,25
19,topic,25
39,topic,25
60,topic,25
62,topic,25
70,topic,25
74,topic,25
79,topic,25
83,topic,25
87,topic,25
88,topic,25
92,topic,25
11,topic,26
15,topic,26
29,topic,26
33,topic,26
36,topic,26
50,topic,26
54,topic,26
71,topic,26
83,topic,26
87,topic,26
95,topic,26
96,topic,26
14,topic,27
39,topic,27
52,topic,27
66,topic,27
72,topic,27
92,topic,27
5,topic,28
14,topic,28
21,topic,28
32,topic,28
36,topic,28
41,topic,28
50,topic,28
58,topic,28
65,topic,28
66,topic,28
