user,topic,tick
3,topic,0
13,topic,0
21,topic,0
24,topic,0
27,topic,0
29,topic,0
33,topic,0
39,topic,0
64,topic,0
80,topic,0
9,topic,1
15,topic,1
16,topic,1
20,topic,1
34,topic,1
39,topic,1
49,topic,1
62,topic,1
68,topic,1
78,topic,1
81,topic,1
88,topic,1
2,topic,2
11,topic,2
51,topic,2
59,topic,2
62,topic,2
66,topic,2
97,topic,2
2,topic,3
36,topic,3
43,topic,3
52,topic,3
67,topic,3
69,topic,3
12,topic,4
14,topic,4
17,topic,4
24,topic,4
49,topic,4
51,topic,4
60,topic,4
64,topic,4
84,topic,4
88,topic,4
98,topic,4
9,topic,5
13,topic,5
29,topic,5
63,topic,5
67,topic,5
75,topic,5
83,topic,5
85,topic,5
98,topic,5
14,topic,6
18,topic,6
22,topic,6
37,topic,6
43,topic,6
61,topic,6
64,topic,6
83,topic,6
97,topic,6
25,topic,7
31,topic,7
37,topic,7
58,topic,7
76,topic,7
95,topic,7
99,topic,7
2,topic,8
13,topic,8
51,topic,8
68,topic,8
74,topic,8
85,topic,8
91,topic,8
93,topic,8
12,topic,9
14,topic,9
15,topic,9
16,topic,9
17,topic,9
20,topic,9
30,topic,9
32,topic,9
50,topic,9
63,topic,9
79,topic,9
86,topic,9
87,topic,9
90,topic,9
15,topic,10
26,topic,10
34,topic,10
39,topic,10
43,topic,10
47,topic,10
51,topic,10
63,topic,10
78,topic,10
22,topic,11
41,topic,11
57,topic,11
59,topic,11
66,topic,11
77,topic,11
90,topic,11
6,topic,12
7,topic,12
8,topic,12
10,topic,12
44,topic,12
58,topic,12
70,topic,12
72,topic,12
79,topic,12
88,topic,12
90,topic,12
93,topic,12
97,topic,12
0,topic,13
1,topic,13
6,topic,13
14,topic,13
22,topic,13
62,topic,13
74,topic,13
75,topic,13
79,topic,13
2,topic,14
21,topic,14
23,topic,14
32,topic,14
47,topic,14
49,topic,14
65,topic,14
72,topic,14
74,topic,14
76,topic,14
77,topic,14
81,topic,14
82,topic,14
88,topic,14
1,topic,15
11,topic,15
24,topic,15
43,topic,15
45,topic,15
46,topic,15
48,topic,15
55,topic,15
70,topic,15
71,topic,15
81,topic,15
89,topic,15
6,topic,16
30,topic,16
32,topic,16
35,topic,16
55,topic,16
61,topic,16
66,topic,16
69,topic,16
85,topic,16
86,topic,16
89,topic,16
90,topic,16
93,topic,16
5,topic,17
8,topic,17
13,topic,17
48,topic,17
56,topic,17
86,topic,17
88,topic,17
89,topic,17
18,topic,18
23,topic,18
24,topic,18
28,topic,18
34,topic,18
35,topic,18
41,topic,18
45,topic,18
53,topic,18
61,topic,18
63,topic,18
71,topic,18
73,topic,18
82,topic,18
99,topic,18
23,topic,19
33,topic,19
37,topic,19
57,topic,19
63,topic,19
64,topic,19
69,topic,19
72,topic,19
80,topic,19
90,topic,19
94,topic,19
16,topic,20
52,topic,20
83,topic,20
85,topic,20
86,topic,20
94,topic,20
2,topic,21
30,topic,21
33,topic,21
48,topic,21
49,topic,21
88,topic,21
90,topic,21
8,topic,22
12,topic,22
14,topic,22
23,topic,22
39,topic,22
46,topic,22
53,topic,22
58,topic,22
74,topic,22
0,topic,23
17,topic,23
27,topic,23
47,topic,23
67,topic,23
74,topic,23
87,topic,23
97,topic,23
99,topic,23
2,topic,24
12,topic,24
13,topic,24
19,topic,24
20,topic,24
28,topic,24
34,topic,24
38,topic,24
45,topic,24
51,topic,24
65,topic,24
68,topic,24
1,topic,25
4,topic,25
13,topic,25
24,topic,25
26,topic,25
49,topic,25
67,topic,25
95,topic,25
99,topic,25
26,topic,26
33,topic,26
35,topic,26
40,topic,26
43,topic,26
59,topic,26
63,topic,26
87,topic,26
95,topic,26
96,topic,26
16,topic,27
24,topic,27
27,topic,27
36,topic,27
47,topic,27
55,topic,27
61,topic,27
3,topic,28
5,topic,28
22,topic,28
73,topic,28
83,topic,28
92,topic,28
93,topic,28
95,topic,28
3,topic,29
9,topic,29
32,topic,29
66,topic,29
9,topic,30
10,topic,30
13,topic,30
25,topic,30
36,topic,30
38,topic,30
50,topic,30
66,topic,30
90,topic,30
96,topic,30
7,topic,31
16,topic,31
28,topic,31
32,topic,31
55,topic,31
61,topic,31
66,topic,31
72,topic,31
76,topic,31
94,topic,31
97,topic,31
98,topic,31
3,topic,32
21,topic,32
35,topic,32
40,topic,32
46,topic,32
48,topic,32
56,topic,32
62,topic,32
72,topic,32
85,topic,32
0,topic,33
6,topic,33
13,topic,33
31,topic,33
32,topic,33
42,topic,33
44,topic,33
62,topic,33
71,topic,33
81,topic,33
83,topic,33
89,topic,33
98,topic,33
29,topic,34
33,topic,34
40,topic,34
46,topic,34
54,topic,34
56,topic,34
57,topic,34
88,topic,34
95,topic,34
96,topic,34
2,topic,35
5,topic,35
10,topic,35
15,topic,35
16,topic,35
30,topic,35
32,topic,35
39,topic,35
49,topic,35
50,topic,35
79,topic,35
95,topic,35
40,topic,36
51,topic,36
73,topic,36
81,topic,36
96,topic,36
97,topic,36
8,topic,37
14,topic,37
22,topic,37
58,topic,37
85,topic,37
7,topic,38
12,topic,38
13,topic,38
16,topic,38
21,topic,38
27,topic,38
38,topic,38
51,topic,38
2,topic,39
5,topic,39
16,topic,39
31,topic,39
55,topic,39
67,topic,39
75,topic,39
89,topic,39
16,topic,40
21,topic,40
25,topic,40
28,topic,40
29,topic,40
62,topic,40
81,topic,40
2,topic,41
32,topic,41
45,topic,41
53,topic,41
61,topic,41
67,topic,41
81,topic,41
86,topic,41
88,topic,41
98,topic,41
12,topic,42
15,topic,42
29,topic,42
38,topic,42
44,topic,42
49,topic,42
62,topic,42
67,topic,42
90,topic,42
3,topic,43
7,topic,43
36,topic,43
39,topic,43
43,topic,43
52,topic,43
58,topic,43
70,topic,43
85,topic,43
89,topic,43
96,topic,43
4,topic,44
8,topic,44
14,topic,44
16,topic,44
17,topic,44
34,topic,44
56,topic,44
58,topic,44
67,topic,44
26,topic,45
56,topic,45
64,topic,45
87,topic,45
4,topic,46
6,topic,46
9,topic,46
11,topic,46
19,topic,46
44,topic,46
47,topic,46
80,topic,46
82,topic,46
84,topic,46
90,topic,46
6,topic,47
23,topic,47
45,topic,47
46,topic,47
56,topic,47
64,topic,47
69,topic,47
73,topic,47
87,topic,47
27,topic,48
35,topic,48
41,topic,48
85,topic,48
90,topic,48
3,topic,49
9,topic,49
13,topic,49
40,topic,49
42,topic,49
49,topic,49
60,topic,49
64,topic,49
82,topic,49
91,topic,49
93,topic,49
94,topic,49
5,topic,50
10,topic,50
37,topic,50
38,topic,50
42,topic,50
51,topic,50
55,topic,50
60,topic,50
76,topic,50
82,topic,50
94,topic,50
12,topic,51
22,topic,51
24,topic,51
30,topic,51
44,topic,51
45,topic,51
52,topic,51
64,topic,51
79,topic,51
17,topic,52
46,topic,52
47,topic,52
68,topic,52
71,topic,52
84,topic,52
95,topic,52
97,topic,52
16,topic,53
17,topic,53
38,topic,53
43,topic,53
46,topic,53
51,topic,53
53,topic,53
58,topic,53
62,topic,53
77,topic,53
82,topic,53
85,topic,53
88,topic,53
92,topic,53
99,topic,53
33,topic,54
49,topic,54
54,topic,54
60,topic,54
74,topic,54
1,topic,55
13,topic,55
37,topic,55
40,topic,55
41,topic,55
48,topic,55
58,topic,55
66,topic,55
71,topic,55
73,topic,55
75,topic,55
78,topic,55
80,topic,55
89,topic,55
4,topic,56
5,topic,56
16,topic,56
31,topic,56
32,topic,56
46,topic,56
49,topic,56
57,topic,56
82,topic,56
83,topic,56
88,topic,56
91,topic,56
7,topic,57
22,topic,57
35,topic,57
44,topic,57
47,topic,57
62,topic,57
63,topic,57
70,topic,57
80,topic,57
86,topic,57
4,topic,58
15,topic,58
21,topic,58
23,topic,58
36,topic,58
1,topic,59
9,topic,59
12,topic,59
26,topic,59
44,topic,59
54,topic,59
71,topic,59
81,topic,59
90,topic,59
7,topic,60
23,topic,60
33,topic,60
46,topic,60
47,topic,60
64,topic,60
78,topic,60
81,topic,60
85,topic,60
5,topic,61
7,topic,61
15,topic,61
17,topic,61
27,topic,61
29,topic,61
35,topic,61
39,topic,61
