user,topic,tick
11,topic,0
21,topic,0
23,topic,0
31,topic,0
52,topic,0
54,topic,0
56,topic,0
81,topic,0
2,topic,1
5,topic,1
11,topic,1
22,topic,1
31,topic,1
37,topic,1
54,topic,1
75,topic,1
6,topic,2
16,topic,2
22,topic,2
28,topic,2
45,topic,2
47,topic,2
52,topic,2
71,topic,2
73,topic,2
78,topic,2
88,topic,2
93,topic,2
3,topic,3
6,topic,3
17,topic,3
49,topic,3
52,topic,3
93,topic,3
96,topic,3
1,topic,4
8,topic,4
12,topic,4
20,topic,4
29,topic,4
33,topic,4
37,topic,4
47,topic,4
59,topic,4
92,topic,4
98,topic,4
2,topic,5
15,topic,5
20,topic,5
27,topic,5
46,topic,5
52,topic,5
68,topic,5
70,topic,5
90,topic,5
3,topic,6
15,topic,6
26,topic,6
37,topic,6
38,topic,6
44,topic,6
63,topic,6
68,topic,6
81,topic,6
6,topic,7
26,topic,7
33,topic,7
37,topic,7
38,topic,7
39,topic,7
49,topic,7
52,topic,7
67,topic,7
68,topic,7
78,topic,7
81,topic,7
87,topic,7
96,topic,7
6,topic,8
8,topic,8
13,topic,8
22,topic,8
39,topic,8
40,topic,8
53,topic,8
58,topic,8
74,topic,8
87,topic,8
88,topic,8
1,topic,9
11,topic,9
38,topic,9
40,topic,9
41,topic,9
48,topic,9
74,topic,9
75,topic,9
78,topic,9
80,topic,9
97,topic,9
7,topic,10
8,topic,10
16,topic,10
27,topic,10
36,topic,10
38,topic,10
40,topic,10
41,topic,10
54,topic,10
72,topic,10
74,topic,10
82,topic,10
84,topic,10
94,topic,10
35,topic,11
58,topic,11
60,topic,11
66,topic,11
69,topic,11
72,topic,11
12,topic,12
32,topic,12
37,topic,12
55,topic,12
61,topic,12
66,topic,12
69,topic,12
94,topic,12
0,topic,13
18,topic,13
19,topic,13
32,topic,13
39,topic,13
57,topic,13
63,topic,13
71,topic,13
73,topic,13
78,topic,13
6,topic,14
10,topic,14
15,topic,14
17,topic,14
18,topic,14
35,topic,14
38,topic,14
55,topic,14
56,topic,14
62,topic,14
63,topic,14
80,topic,14
84,topic,14
89,topic,14
90,topic,14
95,topic,14
99,topic,14
0,topic,15
3,topic,15
18,topic,15
22,topic,15
36,topic,15
40,topic,15
56,topic,15
60,topic,15
73,topic,15
89,topic,15
91,topic,15
7,topic,16
9,topic,16
10,topic,16
13,topic,16
32,topic,16
48,topic,16
59,topic,16
66,topic,16
79,topic,16
89,topic,16
1,topic,17
7,topic,17
8,topic,17
23,topic,17
31,topic,17
38,topic,17
40,topic,17
41,topic,17
45,topic,17
51,topic,17
61,topic,17
67,topic,17
82,topic,17
85,topic,17
24,topic,18
39,topic,18
50,topic,18
70,topic,18
73,topic,18
75,topic,18
88,topic,18
92,topic,18
2,topic,19
10,topic,19
32,topic,19
57,topic,19
61,topic,19
64,topic,19
65,topic,19
67,topic,19
69,topic,19
85,topic,19
90,topic,19
93,topic,19
40,topic,20
43,topic,20
44,topic,20
65,topic,20
79,topic,20
81,topic,20
82,topic,20
90,topic,20
92,topic,20
8,topic,21
12,topic,21
52,topic,21
57,topic,21
94,topic,21
3,topic,22
5,topic,22
24,topic,22
33,topic,22
37,topic,22
43,topic,22
47,topic,22
48,topic,22
68,topic,22
72,topic,22
82,topic,22
98,topic,22
0,topic,23
2,topic,23
41,topic,23
46,topic,23
47,topic,23
69,topic,23
71,topic,23
74,topic,23
78,topic,23
85,topic,23
88,topic,23
1,topic,24
3,topic,24
7,topic,24
8,topic,24
12,topic,24
27,topic,24
55,topic,24
58,topic,24
59,topic,24
75,topic,24
82,topic,24
83,topic,24
14,topic,25
19,topic,25
25,topic,25
42,topic,25
43,topic,25
57,topic,25
62,topic,25
67,topic,25
82,topic,25
91,topic,25
0,topic,26
22,topic,26
28,topic,26
30,topic,26
43,topic,26
44,topic,26
90,topic,26
93,topic,26
