user,topic,tick
11,topic,0
19,topic,0
25,topic,0
37,topic,0
42,topic,0
43,topic,0
46,topic,0
47,topic,0
55,topic,0
58,topic,0
64,topic,0
81,topic,0
13,topic,1
19,topic,1
33,topic,1
68,topic,1
83,topic,1
10,topic,2
17,topic,2
26,topic,2
40,topic,2
54,topic,2
55,topic,2
67,topic,2
71,topic,2
88,topic,2
94,topic,2
1,topic,3
8,topic,3
11,topic,3
16,topic,3
20,topic,3
29,topic,3
41,topic,3
60,topic,3
62,topic,3
65,topic,3
67,topic,3
82,topic,3
89,topic,3
4,topic,4
28,topic,4
35,topic,4
1,topic,5
52,topic,5
59,topic,5
64,topic,5
66,topic,5
68,topic,5
78,topic,5
83,topic,5
99,topic,5
7,topic,6
18,topic,6
28,topic,6
43,topic,6
55,topic,6
58,topic,6
61,topic,6
72,topic,6
84,topic,6
89,topic,6
91,topic,6
99,topic,6
17,topic,7
21,topic,7
25,topic,7
37,topic,7
55,topic,7
71,topic,7
99,topic,7
9,topic,8
26,topic,8
37,topic,8
43,topic,8
50,topic,8
51,topic,8
66,topic,8
74,topic,8
81,topic,8
88,topic,8
95,topic,8
8,topic,9
21,topic,9
22,topic,9
29,topic,9
30,topic,9
32,topic,9
39,topic,9
45,topic,9
48,topic,9
51,topic,9
53,topic,9
66,topic,9
76,topic,9
79,topic,9
85,topic,9
95,topic,9
3,topic,10
4,topic,10
6,topic,10
9,topic,10
22,topic,10
60,topic,10
61,topic,10
63,topic,10
64,topic,10
74,topic,10
98,topic,10
27,topic,11
39,topic,11
44,topic,11
47,topic,11
55,topic,11
69,topic,11
74,topic,11
80,topic,11
84,topic,11
95,topic,11
6,topic,12
7,topic,12
19,topic,12
27,topic,12
30,topic,12
33,topic,12
38,topic,12
43,topic,12
51,topic,12
65,topic,12
66,topic,12
83,topic,12
93,topic,12
15,topic,13
16,topic,13
18,topic,13
36,topic,13
48,topic,13
55,topic,13
57,topic,13
70,topic,13
97,topic,13
7,topic,14
23,topic,14
37,topic,14
50,topic,14
72,topic,14
75,topic,14
98,topic,14
11,topic,15
15,topic,15
19,topic,15
25,topic,15
30,topic,15
33,topic,15
34,topic,15
40,topic,15
45,topic,15
51,topic,15
53,topic,15
60,topic,15
69,topic,15
72,topic,15
73,topic,15
78,topic,15
99,topic,15
7,topic,16
8,topic,16
13,topic,16
16,topic,16
27,topic,16
55,topic,16
56,topic,16
61,topic,16
77,topic,16
3,topic,17
9,topic,17
22,topic,17
43,topic,17
46,topic,17
53,topic,17
57,topic,17
61,topic,17
62,topic,17
64,topic,17
66,topic,17
98,topic,17
9,topic,18
28,topic,18
38,topic,18
42,topic,18
57,topic,18
76,topic,18
78,topic,18
81,topic,18
4,topic,19
7,topic,19
21,topic,19
25,topic,19
31,topic,19
33,topic,19
45,topic,19
83,topic,19
85,topic,19
94,topic,19
99,topic,19
26,topic,20
38,topic,20
43,topic,20
50,topic,20
64,topic,20
86,topic,20
4,topic,21
17,topic,21
48,topic,21
70,topic,21
90,topic,21
30,topic,22
37,topic,22
53,topic,22
54,topic,22
65,topic,22
68,topic,22
81,topic,22
92,topic,22
11,topic,23
18,topic,23
23,topic,23
32,topic,23
51,topic,23
93,topic,23
8,topic,24
11,topic,24
48,topic,24
59,topic,24
60,topic,24
61,topic,24
69,topic,24
76,topic,24
79,topic,24
84,topic,24
2,topic,25
15,topic,25
16,topic,25
24,topic,25
40,topic,25
55,topic,25
70,topic,25
87,topic,25
98,topic,25
2,topic,26
5,topic,26
19,topic,26
20,topic,26
29,topic,26
65,topic,26
69,topic,26
72,topic,26
14,topic,27
24,topic,27
33,topic,27
34,topic,27
37,topic,27
46,topic,27
51,topic,27
55,topic,27
69,topic,27
72,topic,27
91,topic,27
0,topic,28
3,topic,28
5,topic,28
6,topic,28
7,topic,28
30,topic,28
34,topic,28
48,topic,28
50,topic,28
51,topic,28
56,topic,28
58,topic,28
65,topic,28
73,topic,28
91,topic,28
95,topic,28
20,topic,29
27,topic,29
36,topic,29
48,topic,29
64,topic,29
65,topic,29
82,topic,29
92,topic,29
93,topic,29
97,topic,29
4,topic,30
9,topic,30
20,topic,30
21,topic,30
23,topic,30
24,topic,30
25,topic,30
26,topic,30
36,topic,30
42,topic,30
50,topic,30
60,topic,30
67,topic,30
79,topic,30
82,topic,30
0,topic,31
13,topic,31
15,topic,31
19,topic,31
21,topic,31
25,topic,31
27,topic,31
31,topic,31
37,topic,31
41,topic,31
51,topic,31
78,topic,31
84,topic,31
10,topic,32
15,topic,32
38,topic,32
44,topic,32
93,topic,32
15,topic,33
18,topic,33
23,topic,33
37,topic,33
39,topic,33
44,topic,33
52,topic,33
58,topic,33
68,topic,33
97,topic,33
15,topic,34
17,topic,34
23,topic,34
33,topic,34
48,topic,34
49,topic,34
58,topic,34
60,topic,34
63,topic,34
68,topic,34
76,topic,34
77,topic,34
78,topic,34
23,topic,35
28,topic,35
35,topic,35
37,topic,35
54,topic,35
56,topic,35
78,topic,35
94,topic,35
2,topic,36
10,topic,36
12,topic,36
22,topic,36
35,topic,36
38,topic,36
45,topic,36
55,topic,36
56,topic,36
84,topic,36
94,topic,36
96,topic,36
1,topic,37
6,topic,37
11,topic,37
27,topic,37
31,topic,37
35,topic,37
38,topic,37
61,topic,37
82,topic,37
97,topic,37
33,topic,38
34,topic,38
39,topic,38
50,topic,38
68,topic,38
77,topic,38
78,topic,38
0,topic,39
12,topic,39
20,topic,39
22,topic,39
36,topic,39
44,topic,39
50,topic,39
58,topic,39
74,topic,39
2,topic,40
9,topic,40
15,topic,40
18,topic,40
39,topic,40
51,topic,40
54,topic,40
70,topic,40
73,topic,40
79,topic,40
83,topic,40
92,topic,40
93,topic,40
96,topic,40
98,topic,40
1,topic,41
2,topic,41
73,topic,41
87,topic,41
91,topic,41
18,topic,42
38,topic,42
43,topic,42
44,topic,42
50,topic,42
60,topic,42
72,topic,42
13,topic,43
14,topic,43
25,topic,43
32,topic,43
48,topic,43
70,topic,43
75,topic,43
3,topic,44
4,topic,44
10,topic,44
18,topic,44
19,topic,44
20,topic,44
37,topic,44
55,topic,44
93,topic,44
95,topic,44
3,topic,45
32,topic,45
47,topic,45
58,topic,45
61,topic,45
65,topic,45
68,topic,45
71,topic,45
78,topic,45
83,topic,45
94,topic,45
19,topic,46
23,topic,46
54,topic,46
62,topic,46
74,topic,46
78,topic,46
79,topic,46
81,topic,46
87,topic,46
2,topic,47
3,topic,47
10,topic,47
32,topic,47
35,topic,47
45,topic,47
55,topic,47
67,topic,47
69,topic,47
75,topic,47
77,topic,47
82,topic,47
2,topic,48
12,topic,48
22,topic,48
26,topic,48
27,topic,48
38,topic,48
48,topic,48
58,topic,48
64,topic,48
67,topic,48
78,topic,48
79,topic,48
87,topic,48
91,topic,48
8,topic,49
25,topic,49
26,topic,49
30,topic,49
31,topic,49
75,topic,49
79,topic,49
81,topic,49
83,topic,49
88,topic,49
93,topic,49
98,topic,49
1,topic,50
22,topic,50
26,topic,50
33,topic,50
35,topic,50
53,topic,50
62,topic,50
64,topic,50
71,topic,50
72,topic,50
7,topic,51
9,topic,51
14,topic,51
24,topic,51
29,topic,51
39,topic,51
51,topic,51
52,topic,51
58,topic,51
63,topic,51
68,topic,51
75,topic,51
94,topic,51
14,topic,52
32,topic,52
60,topic,52
88,topic,52
93,topic,52
4,topic,53
22,topic,53
37,topic,53
55,topic,53
67,topic,53
73,topic,53
82,topic,53
5,topic,54
21,topic,54
24,topic,54
25,topic,54
31,topic,54
47,topic,54
50,topic,54
68,topic,54
70,topic,54
78,topic,54
31,topic,55
35,topic,55
37,topic,55
40,topic,55
42,topic,55
44,topic,55
64,topic,55
65,topic,55
70,topic,55
82,topic,55
83,topic,55
85,topic,55
91,topic,55
94,topic,55
3,topic,56
23,topic,56
43,topic,56
44,topic,56
55,topic,56
9,topic,57
22,topic,57
27,topic,57
32,topic,57
33,topic,57
55,topic,57
67,topic,57
71,topic,57
75,topic,57
85,topic,57
91,topic,57
2,topic,58
13,topic,58
17,topic,58
21,topic,58
29,topic,58
36,topic,58
38,topic,58
40,topic,58
60,topic,58
82,topic,58
85,topic,58
95,topic,58
3,topic,59
10,topic,59
16,topic,59
20,topic,59
22,topic,59
24,topic,59
40,topic,59
51,topic,59
58,topic,59
71,topic,59
76,topic,59
82,topic,59
89,topic,59
90,topic,59
95,topic,59
4,topic,60
9,topic,60
25,topic,60
52,topic,60
69,topic,60
85,topic,60
0,topic,61
20,topic,61
33,topic,61
39,topic,61
51,topic,61
59,topic,61
61,topic,61
68,topic,61
78,topic,61
2,topic,62
25,topic,62
28,topic,62
34,topic,62
51,topic,62
57,topic,62
62,topic,62
63,topic,62
73,topic,62
79,topic,62
95,topic,62
12,topic,63
47,topic,63
50,topic,63
54,topic,63
55,topic,63
58,topic,63
59,topic,63
78,topic,63
88,topic,63
4,topic,64
20,topic,64
43,topic,64
57,topic,64
58,topic,64
65,topic,64
69,topic,64
83,topic,64
84,topic,64
87,topic,64
99,topic,64
4,topic,65
5,topic,65
18,topic,65
21,topic,65
48,topic,65
65,topic,65
69,topic,65
89,topic,65
2,topic,66
13,topic,66
17,topic,66
43,topic,66
44,topic,66
50,topic,66
84,topic,66
93,topic,66
3,topic,67
5,topic,67
8,topic,67
10,topic,67
11,topic,67
12,topic,67
15,topic,67
18,topic,67
41,topic,67
48,topic,67
55,topic,67
56,topic,67
76,topic,67
78,topic,67
0,topic,68
8,topic,68
10,topic,68
18,topic,68
43,topic,68
47,topic,68
53,topic,68
61,topic,68
62,topic,68
73,topic,68
75,topic,68
79,topic,68
80,topic,68
6,topic,69
7,topic,69
10,topic,69
16,topic,69
35,topic,69
38,topic,69
41,topic,69
44,topic,69
46,topic,69
55,topic,69
74,topic,69
87,topic,69
92,topic,69
5,topic,70
11,topic,70
12,topic,70
14,topic,70
20,topic,70
27,topic,70
33,topic,70
43,topic,70
51,topic,70
58,topic,70
66,topic,70
68,topic,70
72,topic,70
79,topic,70
92,topic,70
4,topic,71
9,topic,71
15,topic,71
21,topic,71
26,topic,71
28,topic,71
34,topic,71
37,topic,71
52,topic,71
65,topic,71
70,topic,71
75,topic,71
79,topic,71
83,topic,71
6,topic,72
11,topic,72
17,topic,72
25,topic,72
29,topic,72
67,topic,72
74,topic,72
18,topic,73
20,topic,73
40,topic,73
49,topic,73
66,topic,73
69,topic,73
80,topic,73
86,topic,73
98,topic,73
0,topic,74
3,topic,74
7,topic,74
17,topic,74
22,topic,74
27,topic,74
44,topic,74
48,topic,74
49,topic,74
63,topic,74
69,topic,74
90,topic,74
94,topic,74
96,topic,74
97,topic,74
21,topic,75
25,topic,75
48,topic,75
49,topic,75
56,topic,75
60,topic,75
62,topic,75
64,topic,75
97,topic,75
13,topic,76
47,topic,76
50,topic,76
63,topic,76
64,topic,76
97,topic,76
6,topic,77
12,topic,77
13,topic,77
18,topic,77
20,topic,77
23,topic,77
30,topic,77
32,topic,77
53,topic,77
72,topic,77
80,topic,77
99,topic,77
2,topic,78
10,topic,78
11,topic,78
20,topic,78
22,topic,78
23,topic,78
26,topic,78
27,topic,78
33,topic,78
44,topic,78
67,topic,78
89,topic,78
8,topic,79
11,topic,79
45,topic,79
52,topic,79
55,topic,79
57,topic,79
60,topic,79
65,topic,79
10,topic,80
14,topic,80
35,topic,80
42,topic,80
43,topic,80
47,topic,80
52,topic,80
54,topic,80
59,topic,80
61,topic,80
97,topic,80
8,topic,81
22,topic,81
40,topic,81
42,topic,81
43,topic,81
57,topic,81
66,topic,81
70,topic,81
72,topic,81
73,topic,81
26,topic,82
30,topic,82
62,topic,82
63,topic,82
68,topic,82
70,topic,82
78,topic,82
1,topic,83
12,topic,83
30,topic,83
33,topic,83
13,topic,84
34,topic,84
35,topic,84
43,topic,84
61,topic,84
67,topic,84
69,topic,84
74,topic,84
75,topic,84
77,topic,84
94,topic,84
99,topic,84
4,topic,85
9,topic,85
12,topic,85
15,topic,85
31,topic,85
44,topic,85
57,topic,85
59,topic,85
60,topic,85
65,topic,85
67,topic,85
86,topic,85
89,topic,85
65,topic,86
75,topic,86
9,topic,87
27,topic,87
50,topic,87
62,topic,87
68,topic,87
76,topic,87
81,topic,87
97,topic,87
2,topic,88
9,topic,88
29,topic,88
32,topic,88
38,topic,88
41,topic,88
49,topic,88
57,topic,88
79,topic,88
81,topic,88
0,topic,89
35,topic,89
42,topic,89
46,topic,89
60,topic,89
61,topic,89
74,topic,89
77,topic,89
14,topic,90
32,topic,90
44,topic,90
49,topic,90
60,topic,90
62,topic,90
74,topic,90
94,topic,90
99,topic,90
0,topic,91
17,topic,91
26,topic,91
28,topic,91
53,topic,91
66,topic,91
80,topic,91
92,topic,91
0,topic,92
11,topic,92
19,topic,92
21,topic,92
31,topic,92
44,topic,92
49,topic,92
53,topic,92
62,topic,92
63,topic,92
68,topic,92
93,topic,92
17,topic,93
20,topic,93
22,topic,93
45,topic,93
49,topic,93
66,topic,93
73,topic,93
95,topic,93
0,topic,94
1,topic,94
2,topic,94
6,topic,94
28,topic,94
45,topic,94
62,topic,94
63,topic,94
70,topic,94
77,topic,94
80,topic,94
98,topic,94
7,topic,95
10,topic,95
14,topic,95
15,topic,95
17,topic,95
18,topic,95
21,topic,95
30,topic,95
32,topic,95
46,topic,95
50,topic,95
63,topic,95
70,topic,95
78,topic,95
81,topic,95
83,topic,95
98,topic,95
18,topic,96
19,topic,96
25,topic,96
32,topic,96
34,topic,96
67,topic,96
68,topic,96
77,topic,96
88,topic,96
0,topic,97
2,topic,97
34,topic,97
48,topic,97
55,topic,97
59,topic,97
62,topic,97
82,topic,97
85,topic,97
90,topic,97
12,topic,98
20,topic,98
54,topic,98
6,topic,99
7,topic,99
11,topic,99
14,topic,99
22,topic,99
25,topic,99
26,topic,99
31,topic,99
44,topic,99
54,topic,99
61,topic,99
63,topic,99
86,topic,99
89,topic,99
8,topic,100
10,topic,100
13,topic,100
21,topic,100
36,topic,100
67,topic,100
68,topic,100
70,topic,100
72,topic,100
75,topic,100
87,topic,100
90,topic,100
97,topic,100
2,topic,101
8,topic,101
24,topic,101
34,topic,101
37,topic,101
49,topic,101
51,topic,101
70,topic,101
80,topic,101
88,topic,101
92,topic,101
5,topic,102
18,topic,102
43,topic,102
74,topic,102
93,topic,102
0,topic,103
4,topic,103
6,topic,103
8,topic,103
25,topic,103
39,topic,103
43,topic,103
46,topic,103
68,topic,103
84,topic,103
92,topic,103
99,topic,103
8,topic,104
12,topic,104
15,topic,104
18,topic,104
29,topic,104
35,topic,104
46,topic,104
72,topic,104
0,topic,105
25,topic,105
41,topic,105
49,topic,105
52,topic,105
56,topic,105
58,topic,105
60,topic,105
62,topic,105
92,topic,105
95,topic,105
2,topic,106
39,topic,106
51,topic,106
62,topic,106
63,topic,106
67,topic,106
77,topic,106
87,topic,106
92,topic,106
93,topic,106
16,topic,107
20,topic,107
24,topic,107
25,topic,107
42,topic,107
59,topic,107
88,topic,107
94,topic,107
12,topic,108
22,topic,108
25,topic,108
29,topic,108
32,topic,108
39,topic,108
42,topic,108
43,topic,108
49,topic,108
66,topic,108
67,topic,108
71,topic,108
75,topic,108
79,topic,108
85,topic,108
86,topic,108
95,topic,108
98,topic,108
99,topic,108
26,topic,109
28,topic,109
38,topic,109
42,topic,109
46,topic,109
47,topic,109
51,topic,109
54,topic,109
66,topic,109
70,topic,109
80,topic,109
99,topic,109
11,topic,110
20,topic,110
36,topic,110
48,topic,110
61,topic,110
67,topic,110
73,topic,110
94,topic,110
99,topic,110
9,topic,111
14,topic,111
17,topic,111
26,topic,111
33,topic,111
36,topic,111
38,topic,111
42,topic,111
43,topic,111
61,topic,111
76,topic,111
81,topic,111
90,topic,111
91,topic,111
96,topic,111
22,topic,112
43,topic,112
46,topic,112
64,topic,112
79,topic,112
97,topic,112
99,topic,112
13,topic,113
21,topic,113
27,topic,113
28,topic,113
29,topic,113
31,topic,113
36,topic,113
57,topic,113
63,topic,113
73,topic,113
78,topic,113
0,topic,114
3,topic,114
20,topic,114
26,topic,114
27,topic,114
31,topic,114
42,topic,114
43,topic,114
70,topic,114
71,topic,114
85,topic,114
98,topic,114
21,topic,115
25,topic,115
44,topic,115
47,topic,115
59,topic,115
72,topic,115
78,topic,115
81,topic,115
9,topic,116
19,topic,116
35,topic,116
36,topic,116
48,topic,116
54,topic,116
73,topic,116
80,topic,116
82,topic,116
88,topic,116
89,topic,116
92,topic,116
93,topic,116
98,topic,116
99,topic,116
1,topic,117
2,topic,117
14,topic,117
19,topic,117
20,topic,117
29,topic,117
35,topic,117
40,topic,117
82,topic,117
93,topic,117
96,topic,117
34,topic,118
37,topic,118
41,topic,118
57,topic,118
58,topic,118
64,topic,118
72,topic,118
98,topic,118
24,topic,119
39,topic,119
49,topic,119
57,topic,119
80,topic,119
24,topic,120
29,topic,120
31,topic,120
38,topic,120
39,topic,120
40,topic,120
42,topic,120
59,topic,120
62,topic,120
77,topic,120
80,topic,120
87,topic,120
1,topic,121
5,topic,121
21,topic,121
39,topic,121
74,topic,121
91,topic,121
0,topic,122
3,topic,122
9,topic,122
11,topic,122
33,topic,122
46,topic,122
47,topic,122
56,topic,122
71,topic,122
82,topic,122
16,topic,123
24,topic,123
51,topic,123
81,topic,123
85,topic,123
98,topic,123
99,topic,123
4,topic,124
10,topic,124
15,topic,124
32,topic,124
51,topic,124
57,topic,124
73,topic,124
81,topic,124
44,topic,125
4,topic,126
11,topic,126
14,topic,126
22,topic,126
23,topic,126
32,topic,126
33,topic,126
38,topic,126
46,topic,126
64,topic,126
85,topic,126
4,topic,127
7,topic,127
8,topic,127
24,topic,127
31,topic,127
32,topic,127
33,topic,127
41,topic,127
48,topic,127
51,topic,127
52,topic,127
56,topic,127
58,topic,127
61,topic,127
74,topic,127
76,topic,127
83,topic,127
88,topic,127
93,topic,127
95,topic,127
9,topic,128
20,topic,128
38,topic,128
47,topic,128
50,topic,128
67,topic,128
71,topic,128
72,topic,128
86,topic,128
94,topic,128
5,topic,129
9,topic,129
16,topic,129
30,topic,129
35,topic,129
62,topic,129
67,topic,129
71,topic,129
78,topic,129
81,topic,129
88,topic,129
91,topic,129
99,topic,129
0,topic,130
2,topic,130
9,topic,130
23,topic,130
43,topic,130
49,topic,130
55,topic,130
60,topic,130
69,topic,130
98,topic,130
13,topic,131
19,topic,131
25,topic,131
31,topic,131
36,topic,131
53,topic,131
67,topic,131
69,topic,131
73,topic,131
80,topic,131
85,topic,131
86,topic,131
88,topic,131
91,topic,131
6,topic,132
17,topic,132
19,topic,132
29,topic,132
34,topic,132
42,topic,132
43,topic,132
47,topic,132
57,topic,132
79,topic,132
1,topic,133
21,topic,133
32,topic,133
41,topic,133
43,topic,133
47,topic,133
58,topic,133
75,topic,133
78,topic,133
6,topic,134
42,topic,134
53,topic,134
60,topic,134
89,topic,134
90,topic,134
96,topic,134
5,topic,135
11,topic,135
12,topic,135
24,topic,135
26,topic,135
32,topic,135
36,topic,135
51,topic,135
56,topic,135
57,topic,135
7,topic,136
40,topic,136
45,topic,136
49,topic,136
58,topic,136
84,topic,136
90,topic,136
1,topic,137
40,topic,137
43,topic,137
52,topic,137
58,topic,137
77,topic,137
96,topic,137
1,topic,138
21,topic,138
25,topic,138
44,topic,138
48,topic,138
51,topic,138
57,topic,138
59,topic,138
62,topic,138
77,topic,138
95,topic,138
2,topic,139
21,topic,139
57,topic,139
60,topic,139
69,topic,139
74,topic,139
1,topic,140
3,topic,140
14,topic,140
19,topic,140
41,topic,140
46,topic,140
56,topic,140
72,topic,140
84,topic,140
87,topic,140
19,topic,141
22,topic,141
31,topic,141
51,topic,141
67,topic,141
71,topic,141
73,topic,141
83,topic,141
1,topic,142
8,topic,142
31,topic,142
34,topic,142
47,topic,142
55,topic,142
69,topic,142
86,topic,142
95,topic,142
96,topic,142
11,topic,143
14,topic,143
17,topic,143
20,topic,143
31,topic,143
33,topic,143
48,topic,143
51,topic,143
71,topic,143
94,topic,143
6,topic,144
8,topic,144
12,topic,144
14,topic,144
58,topic,144
96,topic,144
14,topic,145
20,topic,145
25,topic,145
34,topic,145
40,topic,145
65,topic,145
74,topic,145
91,topic,145
2,topic,146
7,topic,146
13,topic,146
17,topic,146
23,topic,146
24,topic,146
49,topic,146
62,topic,146
75,topic,146
96,topic,146
16,topic,147
18,topic,147
35,topic,147
44,topic,147
47,topic,147
60,topic,147
61,topic,147
63,topic,147
96,topic,147
20,topic,148
23,topic,148
32,topic,148
39,topic,148
43,topic,148
48,topic,148
54,topic,148
57,topic,148
61,topic,148
69,topic,148
72,topic,148
78,topic,148
92,topic,148
18,topic,149
74,topic,149
78,topic,149
83,topic,149
95,topic,149
0,topic,150
29,topic,150
62,topic,150
72,topic,150
36,topic,151
43,topic,151
48,topic,151
50,topic,151
64,topic,151
68,topic,151
69,topic,151
72,topic,151
13,topic,152
23,topic,152
29,topic,152
33,topic,152
36,topic,152
55,topic,152
59,topic,152
75,topic,152
2,topic,153
11,topic,153
18,topic,153
37,topic,153
38,topic,153
54,topic,153
56,topic,153
69,topic,153
73,topic,153
84,topic,153
32,topic,154
44,topic,154
45,topic,154
48,topic,154
60,topic,154
64,topic,154
81,topic,154
0,topic,155
2,topic,155
19,topic,155
36,topic,155
55,topic,155
79,topic,155
92,topic,155
96,topic,155
11,topic,156
21,topic,156
26,topic,156
27,topic,156
33,topic,156
34,topic,156
40,topic,156
42,topic,156
69,topic,156
74,topic,156
76,topic,156
79,topic,156
95,topic,156
99,topic,156
24,topic,157
35,topic,157
36,topic,157
60,topic,157
67,topic,157
77,topic,157
78,topic,157
8,topic,158
22,topic,158
39,topic,158
57,topic,158
67,topic,158
69,topic,158
82,topic,158
84,topic,158
16,topic,159
17,topic,159
29,topic,159
35,topic,159
40,topic,159
52,topic,159
71,topic,159
80,topic,159
81,topic,159
92,topic,159
97,topic,159
4,topic,160
