user,topic,tick
28,topic,0
45,topic,0
48,topic,0
57,topic,0
66,topic,0
69,topic,0
73,topic,0
88,topic,0
98,topic,0
6,topic,1
16,topic,1
36,topic,1
47,topic,1
62,topic,1
64,topic,1
65,topic,1
66,topic,1
81,topic,1
93,topic,1
97,topic,1
0,topic,2
6,topic,2
11,topic,2
17,topic,2
18,topic,2
19,topic,2
39,topic,2
40,topic,2
53,topic,2
77,topic,2
90,topic,2
93,topic,2
95,topic,2
97,topic,2
99,topic,2
13,topic,3
24,topic,3
41,topic,3
52,topic,3
61,topic,3
68,topic,3
79,topic,3
80,topic,3
95,topic,3
97,topic,3
20,topic,4
25,topic,4
29,topic,4
32,topic,4
45,topic,4
46,topic,4
53,topic,4
68,topic,4
75,topic,4
86,topic,4
87,topic,4
11,topic,5
15,topic,5
31,topic,5
36,topic,5
57,topic,5
73,topic,5
87,topic,5
18,topic,6
29,topic,6
31,topic,6
39,topic,6
44,topic,6
58,topic,6
60,topic,6
82,topic,6
84,topic,6
98,topic,6
1,topic,7
8,topic,7
34,topic,7
38,topic,7
40,topic,7
42,topic,7
51,topic,7
62,topic,7
67,topic,7
74,topic,7
86,topic,7
95,topic,7
3,topic,8
24,topic,8
27,topic,8
31,topic,8
50,topic,8
62,topic,8
68,topic,8
70,topic,8
79,topic,8
1,topic,9
5,topic,9
7,topic,9
11,topic,9
29,topic,9
41,topic,9
61,topic,9
62,topic,9
78,topic,9
5,topic,10
8,topic,10
9,topic,10
10,topic,10
13,topic,10
16,topic,10
17,topic,10
28,topic,10
44,topic,10
47,topic,10
51,topic,10
52,topic,10
64,topic,10
78,topic,10
83,topic,10
85,topic,10
86,topic,10
89,topic,10
91,topic,10
92,topic,10
95,topic,10
97,topic,10
10,topic,11
28,topic,11
34,topic,11
46,topic,11
48,topic,11
57,topic,11
58,topic,11
60,topic,11
83,topic,11
84,topic,11
86,topic,11
91,topic,11
97,topic,11
3,topic,12
37,topic,12
67,topic,12
68,topic,12
69,topic,12
79,topic,12
85,topic,12
92,topic,12
0,topic,13
4,topic,13
12,topic,13
23,topic,13
40,topic,13
46,topic,13
49,topic,13
54,topic,13
73,topic,13
74,topic,13
83,topic,13
87,topic,13
90,topic,13
96,topic,13
8,topic,14
17,topic,14
28,topic,14
41,topic,14
62,topic,14
63,topic,14
78,topic,14
79,topic,14
13,topic,15
24,topic,15
28,topic,15
42,topic,15
43,topic,15
45,topic,15
47,topic,15
54,topic,15
64,topic,15
83,topic,15
21,topic,16
35,topic,16
49,topic,16
71,topic,16
85,topic,16
95,topic,16
96,topic,16
26,topic,17
46,topic,17
50,topic,17
51,topic,17
56,topic,17
61,topic,17
65,topic,17
68,topic,17
89,topic,17
4,topic,18
21,topic,18
23,topic,18
40,topic,18
73,topic,18
81,topic,18
83,topic,18
87,topic,18
89,topic,18
3,topic,19
7,topic,19
21,topic,19
22,topic,19
30,topic,19
33,topic,19
34,topic,19
40,topic,19
43,topic,19
48,topic,19
61,topic,19
62,topic,19
66,topic,19
76,topic,19
80,topic,19
83,topic,19
85,topic,19
18,topic,20
23,topic,20
25,topic,20
34,topic,20
49,topic,20
76,topic,20
82,topic,20
86,topic,20
87,topic,20
92,topic,20
96,topic,20
1,topic,21
3,topic,21
19,topic,21
56,topic,21
58,topic,21
59,topic,21
63,topic,21
72,topic,21
88,topic,21
96,topic,21
20,topic,22
22,topic,22
42,topic,22
69,topic,22
78,topic,22
92,topic,22
11,topic,23
17,topic,23
38,topic,23
45,topic,23
51,topic,23
60,topic,23
72,topic,23
73,topic,23
78,topic,23
82,topic,23
90,topic,23
6,topic,24
30,topic,24
38,topic,24
43,topic,24
45,topic,24
60,topic,24
2,topic,25
8,topic,25
32,topic,25
50,topic,25
53,topic,25
58,topic,25
72,topic,25
76,topic,25
2,topic,26
7,topic,26
9,topic,26
16,topic,26
20,topic,26
35,topic,26
42,topic,26
60,topic,26
82,topic,26
89,topic,26
5,topic,27
10,topic,27
23,topic,27
41,topic,27
44,topic,27
49,topic,27
59,topic,27
79,topic,27
87,topic,27
98,topic,27
99,topic,27
18,topic,28
28,topic,28
32,topic,28
57,topic,28
93,topic,28
98,topic,28
18,topic,29
38,topic,29
57,topic,29
65,topic,29
71,topic,29
84,topic,29
85,topic,29
86,topic,29
13,topic,30
38,topic,30
49,topic,30
63,topic,30
90,topic,30
26,topic,31
38,topic,31
50,topic,31
62,topic,31
69,topic,31
81,topic,31
88,topic,31
89,topic,31
95,topic,31
0,topic,32
4,topic,32
6,topic,32
8,topic,32
30,topic,32
32,topic,32
36,topic,32
41,topic,32
42,topic,32
46,topic,32
58,topic,32
60,topic,32
83,topic,32
86,topic,32
89,topic,32
97,topic,32
6,topic,33
9,topic,33
10,topic,33
11,topic,33
13,topic,33
22,topic,33
27,topic,33
33,topic,33
49,topic,33
59,topic,33
77,topic,33
91,topic,33
97,topic,33
0,topic,34
1,topic,34
2,topic,34
8,topic,34
15,topic,34
34,topic,34
36,topic,34
38,topic,34
53,topic,34
54,topic,34
72,topic,34
75,topic,34
77,topic,34
84,topic,34
98,topic,34
99,topic,34
0,topic,35
10,topic,35
11,topic,35
13,topic,35
27,topic,35
38,topic,35
73,topic,35
75,topic,35
77,topic,35
79,topic,35
92,topic,35
95,topic,35
97,topic,35
5,topic,36
19,topic,36
27,topic,36
29,topic,36
45,topic,36
67,topic,36
75,topic,36
85,topic,36
86,topic,36
92,topic,36
96,topic,36
25,topic,37
27,topic,37
41,topic,37
62,topic,37
64,topic,37
96,topic,37
7,topic,38
19,topic,38
20,topic,38
29,topic,38
52,topic,38
62,topic,38
71,topic,38
82,topic,38
86,topic,38
98,topic,38
99,topic,38
17,topic,39
20,topic,39
46,topic,39
64,topic,39
67,topic,39
68,topic,39
74,topic,39
82,topic,39
84,topic,39
2,topic,40
3,topic,40
22,topic,40
51,topic,40
55,topic,40
69,topic,40
70,topic,40
73,topic,40
86,topic,40
87,topic,40
88,topic,40
4,topic,41
31,topic,41
34,topic,41
64,topic,41
69,topic,41
70,topic,41
71,topic,41
96,topic,41
45,topic,42
52,topic,42
56,topic,42
57,topic,42
71,topic,42
76,topic,42
77,topic,42
80,topic,42
89,topic,42
92,topic,42
6,topic,43
17,topic,43
24,topic,43
33,topic,43
45,topic,43
50,topic,43
59,topic,43
62,topic,43
68,topic,43
73,topic,43
82,topic,43
85,topic,43
93,topic,43
96,topic,43
99,topic,43
2,topic,44
3,topic,44
14,topic,44
21,topic,44
27,topic,44
51,topic,44
89,topic,44
93,topic,44
95,topic,44
1,topic,45
5,topic,45
17,topic,45
59,topic,45
67,topic,45
82,topic,45
86,topic,45
91,topic,45
94,topic,45
1,topic,46
10,topic,46
19,topic,46
24,topic,46
41,topic,46
55,topic,46
61,topic,46
62,topic,46
68,topic,46
72,topic,46
79,topic,46
88,topic,46
17,topic,47
28,topic,47
39,topic,47
71,topic,47
73,topic,47
76,topic,47
79,topic,47
86,topic,47
93,topic,47
2,topic,48
17,topic,48
35,topic,48
37,topic,48
42,topic,48
54,topic,48
58,topic,48
59,topic,48
61,topic,48
77,topic,48
84,topic,48
93,topic,48
96,topic,48
4,topic,49
9,topic,49
23,topic,49
32,topic,49
37,topic,49
44,topic,49
46,topic,49
48,topic,49
49,topic,49
67,topic,49
72,topic,49
75,topic,49
79,topic,49
92,topic,49
98,topic,49
0,topic,50
3,topic,50
11,topic,50
15,topic,50
34,topic,50
36,topic,50
61,topic,50
71,topic,50
80,topic,50
84,topic,50
0,topic,51
5,topic,51
10,topic,51
18,topic,51
36,topic,51
53,topic,51
66,topic,51
72,topic,51
82,topic,51
8,topic,52
12,topic,52
13,topic,52
15,topic,52
37,topic,52
49,topic,52
58,topic,52
88,topic,52
91,topic,52
13,topic,53
16,topic,53
25,topic,53
27,topic,53
34,topic,53
63,topic,53
73,topic,53
83,topic,53
91,topic,53
97,topic,53
13,topic,54
27,topic,54
30,topic,54
32,topic,54
34,topic,54
35,topic,54
39,topic,54
62,topic,54
79,topic,54
87,topic,54
88,topic,54
90,topic,54
93,topic,54
96,topic,54
12,topic,55
19,topic,55
21,topic,55
24,topic,55
28,topic,55
37,topic,55
58,topic,55
68,topic,55
82,topic,55
87,topic,55
96,topic,55
99,topic,55
6,topic,56
15,topic,56
44,topic,56
56,topic,56
83,topic,56
87,topic,56
88,topic,56
3,topic,57
35,topic,57
38,topic,57
40,topic,57
79,topic,57
7,topic,58
9,topic,58
10,topic,58
22,topic,58
30,topic,58
53,topic,58
76,topic,58
95,topic,58
0,topic,59
5,topic,59
7,topic,59
15,topic,59
26,topic,59
48,topic,59
50,topic,59
58,topic,59
62,topic,59
63,topic,59
65,topic,59
70,topic,59
73,topic,59
82,topic,59
7,topic,60
12,topic,60
14,topic,60
16,topic,60
31,topic,60
49,topic,60
53,topic,60
59,topic,60
62,topic,60
74,topic,60
87,topic,60
88,topic,60
95,topic,60
0,topic,61
