user,topic,tick
7,topic,0
54,topic,0
69,topic,0
73,topic,0
91,topic,0
2,topic,1
30,topic,1
34,topic,1
36,topic,1
44,topic,1
64,topic,1
82,topic,1
83,topic,1
7,topic,2
11,topic,2
13,topic,2
23,topic,2
29,topic,2
31,topic,2
39,topic,2
41,topic,2
43,topic,2
47,topic,2
52,topic,2
60,topic,2
63,topic,2
68,topic,2
82,topic,2
88,topic,2
89,topic,2
92,topic,2
94,topic,2
27,topic,3
77,topic,3
80,topic,3
87,topic,3
89,topic,3
3,topic,4
11,topic,4
34,topic,4
41,topic,4
54,topic,4
63,topic,4
64,topic,4
66,topic,4
73,topic,4
77,topic,4
99,topic,4
1,topic,5
12,topic,5
19,topic,5
29,topic,5
37,topic,5
39,topic,5
41,topic,5
48,topic,5
49,topic,5
55,topic,5
62,topic,5
79,topic,5
82,topic,5
89,topic,5
3,topic,6
23,topic,6
24,topic,6
26,topic,6
27,topic,6
48,topic,6
69,topic,6
71,topic,6
73,topic,6
83,topic,6
99,topic,6
3,topic,7
8,topic,7
35,topic,7
41,topic,7
45,topic,7
48,topic,7
68,topic,7
32,topic,8
37,topic,8
64,topic,8
69,topic,8
73,topic,8
4,topic,9
59,topic,9
77,topic,9
98,topic,9
7,topic,10
11,topic,10
13,topic,10
14,topic,10
15,topic,10
53,topic,10
55,topic,10
65,topic,10
71,topic,10
82,topic,10
84,topic,10
92,topic,10
2,topic,11
5,topic,11
20,topic,11
35,topic,11
54,topic,11
56,topic,11
66,topic,11
12,topic,12
15,topic,12
16,topic,12
20,topic,12
21,topic,12
26,topic,12
28,topic,12
29,topic,12
64,topic,12
70,topic,12
72,topic,12
81,topic,12
88,topic,12
94,topic,12
3,topic,13
13,topic,13
36,topic,13
48,topic,13
77,topic,13
78,topic,13
80,topic,13
81,topic,13
91,topic,13
5,topic,14
6,topic,14
16,topic,14
23,topic,14
24,topic,14
29,topic,14
40,topic,14
51,topic,14
66,topic,14
84,topic,14
92,topic,14
7,topic,15
9,topic,15
11,topic,15
23,topic,15
28,topic,15
30,topic,15
41,topic,15
49,topic,15
54,topic,15
71,topic,15
73,topic,15
75,topic,15
99,topic,15
4,topic,16
16,topic,16
57,topic,16
67,topic,16
69,topic,16
90,topic,16
98,topic,16
1,topic,17
5,topic,17
53,topic,17
56,topic,17
67,topic,17
83,topic,17
84,topic,17
86,topic,17
97,topic,17
5,topic,18
9,topic,18
30,topic,18
32,topic,18
45,topic,18
61,topic,18
62,topic,18
66,topic,18
80,topic,18
85,topic,18
86,topic,18
94,topic,18
21,topic,19
22,topic,19
25,topic,19
37,topic,19
45,topic,19
71,topic,19
75,topic,19
97,topic,19
11,topic,20
36,topic,20
40,topic,20
45,topic,20
61,topic,20
66,topic,20
72,topic,20
85,topic,20
96,topic,20
99,topic,20
8,topic,21
13,topic,21
28,topic,21
35,topic,21
47,topic,21
48,topic,21
63,topic,21
67,topic,21
76,topic,21
82,topic,21
93,topic,21
99,topic,21
4,topic,22
9,topic,22
10,topic,22
14,topic,22
25,topic,22
30,topic,22
85,topic,22
92,topic,22
93,topic,22
16,topic,23
39,topic,23
51,topic,23
53,topic,23
65,topic,23
71,topic,23
77,topic,23
6,topic,24
15,topic,24
17,topic,24
29,topic,24
32,topic,24
34,topic,24
43,topic,24
46,topic,24
47,topic,24
52,topic,24
66,topic,24
72,topic,24
73,topic,24
89,topic,24
94,topic,24
10,topic,25
40,topic,25
42,topic,25
74,topic,25
79,topic,25
88,topic,25
93,topic,25
97,topic,25
11,topic,26
33,topic,26
