user,topic,tick
3,topic,0
7,topic,0
13,topic,0
18,topic,0
33,topic,0
34,topic,0
38,topic,0
45,topic,0
57,topic,0
58,topic,0
68,topic,0
71,topic,0
85,topic,0
91,topic,0
94,topic,0
3,topic,1
16,topic,1
23,topic,1
26,topic,1
32,topic,1
42,topic,1
45,topic,1
50,topic,1
66,topic,1
73,topic,1
4,topic,2
9,topic,2
58,topic,2
74,topic,2
91,topic,2
93,topic,2
6,topic,3
9,topic,3
18,topic,3
27,topic,3
32,topic,3
36,topic,3
45,topic,3
58,topic,3
73,topic,3
76,topic,3
79,topic,3
7,topic,4
39,topic,4
41,topic,4
51,topic,4
55,topic,4
56,topic,4
96,topic,4
1,topic,5
28,topic,5
35,topic,5
40,topic,5
49,topic,5
57,topic,5
73,topic,5
78,topic,5
79,topic,5
94,topic,5
1,topic,6
3,topic,6
5,topic,6
32,topic,6
34,topic,6
37,topic,6
55,topic,6
69,topic,6
74,topic,6
77,topic,6
78,topic,6
79,topic,6
81,topic,6
85,topic,6
93,topic,6
5,topic,7
15,topic,7
25,topic,7
34,topic,7
53,topic,7
69,topic,7
80,topic,7
88,topic,7
25,topic,8
27,topic,8
30,topic,8
42,topic,8
44,topic,8
49,topic,8
53,topic,8
64,topic,8
68,topic,8
75,topic,8
81,topic,8
87,topic,8
88,topic,8
91,topic,8
18,topic,9
29,topic,9
40,topic,9
54,topic,9
59,topic,9
69,topic,9
73,topic,9
74,topic,9
5,topic,10
11,topic,10
13,topic,10
18,topic,10
21,topic,10
24,topic,10
30,topic,10
32,topic,10
47,topic,10
65,topic,10
91,topic,10
99,topic,10
4,topic,11
6,topic,11
12,topic,11
23,topic,11
37,topic,11
54,topic,11
60,topic,11
87,topic,11
89,topic,11
28,topic,12
50,topic,12
54,topic,12
60,topic,12
66,topic,12
73,topic,12
96,topic,12
97,topic,12
98,topic,12
14,topic,13
23,topic,13
57,topic,13
83,topic,13
84,topic,13
87,topic,13
99,topic,13
14,topic,14
24,topic,14
25,topic,14
26,topic,14
44,topic,14
47,topic,14
53,topic,14
56,topic,14
66,topic,14
75,topic,14
15,topic,15
43,topic,15
48,topic,15
55,topic,15
66,topic,15
80,topic,15
97,topic,15
17,topic,16
18,topic,16
20,topic,16
32,topic,16
52,topic,16
54,topic,16
63,topic,16
82,topic,16
83,topic,16
28,topic,17
48,topic,17
68,topic,17
70,topic,17
74,topic,17
75,topic,17
94,topic,17
7,topic,18
14,topic,18
15,topic,18
21,topic,18
37,topic,18
41,topic,18
43,topic,18
75,topic,18
88,topic,18
21,topic,19
30,topic,19
33,topic,19
45,topic,19
52,topic,19
56,topic,19
70,topic,19
89,topic,19
2,topic,20
8,topic,20
12,topic,20
29,topic,20
47,topic,20
57,topic,20
66,topic,20
67,topic,20
69,topic,20
78,topic,20
94,topic,20
0,topic,21
4,topic,21
7,topic,21
9,topic,21
10,topic,21
17,topic,21
22,topic,21
64,topic,21
65,topic,21
66,topic,21
73,topic,21
88,topic,21
2,topic,22
11,topic,22
14,topic,22
18,topic,22
41,topic,22
46,topic,22
61,topic,22
70,topic,22
73,topic,22
77,topic,22
81,topic,22
83,topic,22
86,topic,22
88,topic,22
92,topic,22
94,topic,22
99,topic,22
7,topic,23
9,topic,23
26,topic,23
28,topic,23
36,topic,23
37,topic,23
53,topic,23
67,topic,23
71,topic,23
74,topic,23
77,topic,23
84,topic,23
86,topic,23
88,topic,23
90,topic,23
98,topic,23
99,topic,23
3,topic,24
16,topic,24
24,topic,24
29,topic,24
52,topic,24
53,topic,24
61,topic,24
89,topic,24
97,topic,24
4,topic,25
5,topic,25
6,topic,25
8,topic,25
19,topic,25
29,topic,25
36,topic,25
38,topic,25
49,topic,25
52,topic,25
61,topic,25
73,topic,25
77,topic,25
93,topic,25
9,topic,26
12,topic,26
25,topic,26
30,topic,26
92,topic,26
94,topic,26
97,topic,26
1,topic,27
8,topic,27
16,topic,27
22,topic,27
31,topic,27
37,topic,27
38,topic,27
41,topic,27
59,topic,27
79,topic,27
80,topic,27
88,topic,27
91,topic,27
1,topic,28
10,topic,28
12,topic,28
36,topic,28
37,topic,28
59,topic,28
78,topic,28
81,topic,28
91,topic,28
7,topic,29
14,topic,29
15,topic,29
16,topic,29
45,topic,29
46,topic,29
51,topic,29
57,topic,29
68,topic,29
11,topic,30
21,topic,30
25,topic,30
32,topic,30
46,topic,30
47,topic,30
61,topic,30
63,topic,30
