user,topic,tick
33,topic,0
36,topic,0
44,topic,0
52,topic,0
85,topic,0
95,topic,0
33,topic,1
41,topic,1
48,topic,1
52,topic,1
54,topic,1
70,topic,1
84,topic,1
86,topic,1
88,topic,1
89,topic,1
95,topic,1
28,topic,2
51,topic,2
86,topic,2
88,topic,2
13,topic,3
25,topic,3
32,topic,3
34,topic,3
36,topic,3
37,topic,3
56,topic,3
63,topic,3
72,topic,3
76,topic,3
81,topic,3
5,topic,4
6,topic,4
14,topic,4
15,topic,4
33,topic,4
34,topic,4
47,topic,4
56,topic,4
60,topic,4
61,topic,4
67,topic,4
73,topic,4
1,topic,5
8,topic,5
12,topic,5
21,topic,5
25,topic,5
31,topic,5
42,topic,5
65,topic,5
68,topic,5
82,topic,5
92,topic,5
93,topic,5
99,topic,5
4,topic,6
21,topic,6
25,topic,6
67,topic,6
81,topic,6
93,topic,6
2,topic,7
35,topic,7
46,topic,7
64,topic,7
70,topic,7
83,topic,7
87,topic,7
97,topic,7
4,topic,8
20,topic,8
29,topic,8
42,topic,8
52,topic,8
55,topic,8
80,topic,8
90,topic,8
93,topic,8
1,topic,9
7,topic,9
11,topic,9
13,topic,9
22,topic,9
24,topic,9
30,topic,9
39,topic,9
56,topic,9
77,topic,9
98,topic,9
6,topic,10
9,topic,10
10,topic,10
23,topic,10
31,topic,10
57,topic,10
63,topic,10
75,topic,10
97,topic,10
6,topic,11
10,topic,11
21,topic,11
25,topic,11
44,topic,11
46,topic,11
52,topic,11
61,topic,11
62,topic,11
93,topic,11
95,topic,11
6,topic,12
14,topic,12
36,topic,12
43,topic,12
44,topic,12
49,topic,12
50,topic,12
54,topic,12
57,topic,12
60,topic,12
68,topic,12
91,topic,12
18,topic,13
19,topic,13
46,topic,13
58,topic,13
70,topic,13
74,topic,13
89,topic,13
99,topic,13
13,topic,14
23,topic,14
50,topic,14
51,topic,14
58,topic,14
71,topic,14
73,topic,14
77,topic,14
82,topic,14
87,topic,14
89,topic,14
93,topic,14
99,topic,14
11,topic,15
14,topic,15
16,topic,15
20,topic,15
29,topic,15
32,topic,15
34,topic,15
36,topic,15
37,topic,15
38,topic,15
40,topic,15
62,topic,15
80,topic,15
88,topic,15
93,topic,15
18,topic,16
29,topic,16
35,topic,16
38,topic,16
66,topic,16
72,topic,16
73,topic,16
80,topic,16
90,topic,16
92,topic,16
14,topic,17
23,topic,17
58,topic,17
65,topic,17
69,topic,17
86,topic,17
99,topic,17
18,topic,18
20,topic,18
25,topic,18
29,topic,18
37,topic,18
45,topic,18
62,topic,18
67,topic,18
73,topic,18
82,topic,18
97,topic,18
12,topic,19
18,topic,19
19,topic,19
20,topic,19
43,topic,19
51,topic,19
62,topic,19
66,topic,19
0,topic,20
1,topic,20
13,topic,20
20,topic,20
39,topic,20
57,topic,20
69,topic,20
83,topic,20
85,topic,20
88,topic,20
91,topic,20
93,topic,20
28,topic,21
44,topic,21
48,topic,21
50,topic,21
63,topic,21
84,topic,21
85,topic,21
91,topic,21
10,topic,22
17,topic,22
19,topic,22
41,topic,22
46,topic,22
47,topic,22
49,topic,22
55,topic,22
59,topic,22
90,topic,22
1,topic,23
3,topic,23
20,topic,23
36,topic,23
85,topic,23
92,topic,23
0,topic,24
16,topic,24
27,topic,24
36,topic,24
50,topic,24
64,topic,24
66,topic,24
77,topic,24
87,topic,24
93,topic,24
97,topic,24
5,topic,25
11,topic,25
20,topic,25
24,topic,25
38,topic,25
70,topic,25
78,topic,25
82,topic,25
86,topic,25
3,topic,26
18,topic,26
30,topic,26
49,topic,26
69,topic,26
72,topic,26
80,topic,26
89,topic,26
93,topic,26
94,topic,26
5,topic,27
31,topic,27
34,topic,27
45,topic,27
55,topic,27
0,topic,28
19,topic,28
20,topic,28
57,topic,28
59,topic,28
71,topic,28
96,topic,28
97,topic,28
98,topic,28
99,topic,28
4,topic,29
28,topic,29
29,topic,29
42,topic,29
43,topic,29
48,topic,29
58,topic,29
66,topic,29
87,topic,29
91,topic,29
38,topic,30
42,topic,30
50,topic,30
52,topic,30
93,topic,30
4,topic,31
9,topic,31
24,topic,31
26,topic,31
50,topic,31
60,topic,31
64,topic,31
69,topic,31
82,topic,31
87,topic,31
96,topic,31
2,topic,32
14,topic,32
31,topic,32
34,topic,32
41,topic,32
55,topic,32
57,topic,32
63,topic,32
70,topic,32
77,topic,32
85,topic,32
90,topic,32
7,topic,33
22,topic,33
44,topic,33
47,topic,33
48,topic,33
49,topic,33
52,topic,33
54,topic,33
58,topic,33
85,topic,33
98,topic,33
40,topic,34
47,topic,34
66,topic,34
82,topic,34
92,topic,34
16,topic,35
23,topic,35
31,topic,35
39,topic,35
47,topic,35
50,topic,35
51,topic,35
58,topic,35
76,topic,35
95,topic,35
17,topic,36
26,topic,36
35,topic,36
40,topic,36
78,topic,36
79,topic,36
81,topic,36
85,topic,36
91,topic,36
97,topic,36
1,topic,37
10,topic,37
11,topic,37
19,topic,37
58,topic,37
77,topic,37
83,topic,37
86,topic,37
93,topic,37
95,topic,37
0,topic,38
3,topic,38
11,topic,38
16,topic,38
24,topic,38
36,topic,38
44,topic,38
50,topic,38
52,topic,38
97,topic,38
99,topic,38
16,topic,39
20,topic,39
30,topic,39
52,topic,39
69,topic,39
19,topic,40
33,topic,40
37,topic,40
97,topic,40
37,topic,41
39,topic,41
45,topic,41
47,topic,41
52,topic,41
55,topic,41
58,topic,41
80,topic,41
88,topic,41
97,topic,41
1,topic,42
6,topic,42
7,topic,42
8,topic,42
12,topic,42
24,topic,42
50,topic,42
51,topic,42
59,topic,42
73,topic,42
4,topic,43
10,topic,43
20,topic,43
22,topic,43
34,topic,43
63,topic,43
92,topic,43
94,topic,43
0,topic,44
9,topic,44
14,topic,44
24,topic,44
25,topic,44
31,topic,44
88,topic,44
89,topic,44
16,topic,45
23,topic,45
24,topic,45
29,topic,45
40,topic,45
42,topic,45
47,topic,45
86,topic,45
45,topic,46
53,topic,46
60,topic,46
67,topic,46
73,topic,46
93,topic,46
95,topic,46
9,topic,47
14,topic,47
15,topic,47
16,topic,47
23,topic,47
32,topic,47
63,topic,47
68,topic,47
82,topic,47
83,topic,47
88,topic,47
91,topic,47
93,topic,47
