user,topic,tick
13,topic,0
38,topic,0
39,topic,0
53,topic,0
63,topic,0
69,topic,0
79,topic,0
82,topic,0
84,topic,0
86,topic,0
7,topic,1
9,topic,1
16,topic,1
30,topic,1
45,topic,1
66,topic,1
69,topic,1
95,topic,1
8,topic,2
12,topic,2
17,topic,2
24,topic,2
30,topic,2
32,topic,2
34,topic,2
37,topic,2
39,topic,2
48,topic,2
53,topic,2
69,topic,2
76,topic,2
5,topic,3
30,topic,3
55,topic,3
64,topic,3
79,topic,3
92,topic,3
14,topic,4
28,topic,4
40,topic,4
51,topic,4
64,topic,4
79,topic,4
92,topic,4
14,topic,5
26,topic,5
29,topic,5
59,topic,5
60,topic,5
70,topic,5
78,topic,5
0,topic,6
11,topic,6
34,topic,6
56,topic,6
73,topic,6
75,topic,6
86,topic,6
1,topic,7
22,topic,7
30,topic,7
39,topic,7
47,topic,7
59,topic,7
66,topic,7
74,topic,7
81,topic,7
87,topic,7
95,topic,7
22,topic,8
24,topic,8
34,topic,8
41,topic,8
44,topic,8
50,topic,8
51,topic,8
57,topic,8
61,topic,8
63,topic,8
65,topic,8
89,topic,8
90,topic,8
4,topic,9
15,topic,9
41,topic,9
42,topic,9
44,topic,9
47,topic,9
55,topic,9
59,topic,9
70,topic,9
71,topic,9
72,topic,9
76,topic,9
97,topic,9
2,topic,10
12,topic,10
22,topic,10
25,topic,10
31,topic,10
33,topic,10
34,topic,10
45,topic,10
50,topic,10
52,topic,10
98,topic,10
1,topic,11
6,topic,11
13,topic,11
20,topic,11
35,topic,11
37,topic,11
44,topic,11
45,topic,11
53,topic,11
59,topic,11
61,topic,11
62,topic,11
77,topic,11
78,topic,11
80,topic,11
4,topic,12
22,topic,12
36,topic,12
39,topic,12
51,topic,12
69,topic,12
70,topic,12
73,topic,12
80,topic,12
82,topic,12
88,topic,12
94,topic,12
98,topic,12
32,topic,13
36,topic,13
61,topic,13
65,topic,13
67,topic,13
75,topic,13
76,topic,13
82,topic,13
84,topic,13
99,topic,13
4,topic,14
8,topic,14
10,topic,14
13,topic,14
20,topic,14
21,topic,14
22,topic,14
28,topic,14
32,topic,14
54,topic,14
55,topic,14
72,topic,14
74,topic,14
80,topic,14
83,topic,14
86,topic,14
21,topic,15
26,topic,15
33,topic,15
36,topic,15
39,topic,15
54,topic,15
66,topic,15
75,topic,15
95,topic,15
5,topic,16
7,topic,16
26,topic,16
34,topic,16
79,topic,16
82,topic,16
2,topic,17
16,topic,17
47,topic,17
51,topic,17
80,topic,17
85,topic,17
95,topic,17
11,topic,18
40,topic,18
53,topic,18
68,topic,18
80,topic,18
89,topic,18
91,topic,18
94,topic,18
97,topic,18
3,topic,19
10,topic,19
18,topic,19
25,topic,19
30,topic,19
33,topic,19
42,topic,19
61,topic,19
64,topic,19
67,topic,19
85,topic,19
87,topic,19
5,topic,20
