user,topic,tick
19,topic,0
52,topic,0
55,topic,0
60,topic,0
64,topic,0
79,topic,0
87,topic,0
90,topic,0
1,topic,1
3,topic,1
19,topic,1
27,topic,1
30,topic,1
41,topic,1
47,topic,1
64,topic,1
93,topic,1
0,topic,2
1,topic,2
32,topic,2
40,topic,2
53,topic,2
68,topic,2
72,topic,2
76,topic,2
91,topic,2
7,topic,3
14,topic,3
19,topic,3
26,topic,3
33,topic,3
34,topic,3
39,topic,3
52,topic,3
56,topic,3
67,topic,3
69,topic,3
73,topic,3
82,topic,3
92,topic,3
97,topic,3
17,topic,4
19,topic,4
20,topic,4
26,topic,4
50,topic,4
58,topic,4
83,topic,4
84,topic,4
14,topic,5
53,topic,5
76,topic,5
81,topic,5
99,topic,5
5,topic,6
18,topic,6
22,topic,6
28,topic,6
39,topic,6
56,topic,6
57,topic,6
58,topic,6
67,topic,6
78,topic,6
79,topic,6
2,topic,7
16,topic,7
20,topic,7
39,topic,7
44,topic,7
45,topic,7
50,topic,7
67,topic,7
88,topic,7
93,topic,7
8,topic,8
9,topic,8
48,topic,8
61,topic,8
89,topic,8
2,topic,9
10,topic,9
49,topic,9
60,topic,9
74,topic,9
87,topic,9
90,topic,9
1,topic,10
4,topic,10
5,topic,10
6,topic,10
8,topic,10
10,topic,10
12,topic,10
19,topic,10
31,topic,10
33,topic,10
49,topic,10
58,topic,10
62,topic,10
75,topic,10
84,topic,10
85,topic,10
93,topic,10
13,topic,11
27,topic,11
32,topic,11
45,topic,11
59,topic,11
60,topic,11
62,topic,11
83,topic,11
93,topic,11
11,topic,12
40,topic,12
55,topic,12
77,topic,12
80,topic,12
3,topic,13
11,topic,13
19,topic,13
25,topic,13
29,topic,13
35,topic,13
52,topic,13
55,topic,13
58,topic,13
71,topic,13
8,topic,14
16,topic,14
24,topic,14
39,topic,14
40,topic,14
44,topic,14
58,topic,14
66,topic,14
80,topic,14
83,topic,14
84,topic,14
94,topic,14
10,topic,15
51,topic,15
53,topic,15
60,topic,15
88,topic,15
15,topic,16
24,topic,16
36,topic,16
38,topic,16
55,topic,16
67,topic,16
69,topic,16
70,topic,16
77,topic,16
89,topic,16
92,topic,16
29,topic,17
46,topic,17
60,topic,17
64,topic,17
65,topic,17
77,topic,17
81,topic,17
84,topic,17
1,topic,18
8,topic,18
31,topic,18
36,topic,18
38,topic,18
45,topic,18
48,topic,18
54,topic,18
68,topic,18
71,topic,18
78,topic,18
87,topic,18
95,topic,18
6,topic,19
15,topic,19
45,topic,19
59,topic,19
91,topic,19
1,topic,20
8,topic,20
14,topic,20
18,topic,20
21,topic,20
35,topic,20
42,topic,20
45,topic,20
59,topic,20
67,topic,20
74,topic,20
76,topic,20
83,topic,20
0,topic,21
3,topic,21
7,topic,21
13,topic,21
17,topic,21
30,topic,21
37,topic,21
40,topic,21
47,topic,21
50,topic,21
52,topic,21
64,topic,21
68,topic,21
76,topic,21
88,topic,21
99,topic,21
5,topic,22
38,topic,22
55,topic,22
69,topic,22
70,topic,22
9,topic,23
19,topic,23
46,topic,23
49,topic,23
52,topic,23
57,topic,23
64,topic,23
68,topic,23
69,topic,23
89,topic,23
29,topic,24
40,topic,24
52,topic,24
53,topic,24
60,topic,24
81,topic,24
82,topic,24
84,topic,24
93,topic,24
95,topic,24
29,topic,25
31,topic,25
64,topic,25
80,topic,25
84,topic,25
98,topic,25
5,topic,26
14,topic,26
16,topic,26
27,topic,26
32,topic,26
47,topic,26
49,topic,26
54,topic,26
61,topic,26
68,topic,26
87,topic,26
91,topic,26
93,topic,26
94,topic,26
95,topic,26
4,topic,27
7,topic,27
13,topic,27
15,topic,27
16,topic,27
62,topic,27
70,topic,27
80,topic,27
83,topic,27
84,topic,27
91,topic,27
93,topic,27
0,topic,28
1,topic,28
4,topic,28
9,topic,28
10,topic,28
19,topic,28
27,topic,28
46,topic,28
50,topic,28
54,topic,28
66,topic,28
75,topic,28
96,topic,28
16,topic,29
21,topic,29
26,topic,29
49,topic,29
66,topic,29
75,topic,29
99,topic,29
11,topic,30
47,topic,30
60,topic,30
65,topic,30
0,topic,31
8,topic,31
17,topic,31
34,topic,31
35,topic,31
52,topic,31
69,topic,31
9,topic,32
20,topic,32
29,topic,32
58,topic,32
63,topic,32
69,topic,32
73,topic,32
74,topic,32
77,topic,32
87,topic,32
4,topic,33
12,topic,33
13,topic,33
26,topic,33
32,topic,33
41,topic,33
44,topic,33
48,topic,33
50,topic,33
56,topic,33
59,topic,33
60,topic,33
67,topic,33
68,topic,33
83,topic,33
88,topic,33
91,topic,33
25,topic,34
26,topic,34
35,topic,34
51,topic,34
83,topic,34
87,topic,34
88,topic,34
96,topic,34
9,topic,35
13,topic,35
