user,topic,tick
8,topic,0
10,topic,0
53,topic,0
59,topic,0
81,topic,0
84,topic,0
97,topic,0
13,topic,1
28,topic,1
29,topic,1
43,topic,1
48,topic,1
53,topic,1
65,topic,1
67,topic,1
71,topic,1
83,topic,1
91,topic,1
2,topic,2
6,topic,2
34,topic,2
46,topic,2
55,topic,2
80,topic,2
87,topic,2
98,topic,2
13,topic,3
18,topic,3
46,topic,3
95,topic,3
4,topic,4
10,topic,4
19,topic,4
46,topic,4
54,topic,4
81,topic,4
82,topic,4
84,topic,4
95,topic,4
0,topic,5
7,topic,5
12,topic,5
14,topic,5
23,topic,5
30,topic,5
43,topic,5
46,topic,5
54,topic,5
55,topic,5
57,topic,5
64,topic,5
68,topic,5
74,topic,5
97,topic,5
99,topic,5
0,topic,6
8,topic,6
9,topic,6
29,topic,6
30,topic,6
42,topic,6
53,topic,6
54,topic,6
63,topic,6
79,topic,6
93,topic,6
1,topic,7
7,topic,7
8,topic,7
17,topic,7
25,topic,7
30,topic,7
32,topic,7
40,topic,7
51,topic,7
65,topic,7
76,topic,7
90,topic,7
94,topic,7
2,topic,8
3,topic,8
5,topic,8
18,topic,8
23,topic,8
44,topic,8
64,topic,8
68,topic,8
3,topic,9
29,topic,9
69,topic,9
73,topic,9
84,topic,9
88,topic,9
94,topic,9
1,topic,10
6,topic,10
27,topic,10
39,topic,10
44,topic,10
49,topic,10
54,topic,10
74,topic,10
78,topic,10
84,topic,10
7,topic,11
27,topic,11
39,topic,11
41,topic,11
43,topic,11
47,topic,11
56,topic,11
58,topic,11
62,topic,11
72,topic,11
74,topic,11
83,topic,11
98,topic,11
2,topic,12
7,topic,12
34,topic,12
57,topic,12
71,topic,12
94,topic,12
6,topic,13
21,topic,13
35,topic,13
37,topic,13
38,topic,13
56,topic,13
59,topic,13
71,topic,13
94,topic,13
97,topic,13
0,topic,14
5,topic,14
10,topic,14
13,topic,14
16,topic,14
26,topic,14
28,topic,14
35,topic,14
48,topic,14
51,topic,14
52,topic,14
61,topic,14
78,topic,14
81,topic,14
24,topic,15
37,topic,15
38,topic,15
45,topic,15
