user,topic,tick
18,topic,0
22,topic,0
31,topic,0
57,topic,0
65,topic,0
66,topic,0
72,topic,0
75,topic,0
76,topic,0
93,topic,0
1,topic,1
17,topic,1
24,topic,1
39,topic,1
43,topic,1
67,topic,1
73,topic,1
81,topic,1
90,topic,1
92,topic,1
5,topic,2
13,topic,2
21,topic,2
22,topic,2
29,topic,2
30,topic,2
33,topic,2
41,topic,2
44,topic,2
47,topic,2
52,topic,2
62,topic,2
73,topic,2
75,topic,2
82,topic,2
6,topic,3
11,topic,3
12,topic,3
17,topic,3
22,topic,3
31,topic,3
36,topic,3
50,topic,3
55,topic,3
66,topic,3
70,topic,3
89,topic,3
0,topic,4
36,topic,4
40,topic,4
57,topic,4
68,topic,4
42,topic,5
53,topic,5
60,topic,5
1,topic,6
4,topic,6
5,topic,6
9,topic,6
37,topic,6
57,topic,6
90,topic,6
92,topic,6
93,topic,6
99,topic,6
26,topic,7
29,topic,7
31,topic,7
35,topic,7
41,topic,7
43,topic,7
46,topic,7
54,topic,7
81,topic,7
94,topic,7
97,topic,7
8,topic,8
24,topic,8
62,topic,8
66,topic,8
67,topic,8
68,topic,8
85,topic,8
88,topic,8
91,topic,8
97,topic,8
1,topic,9
10,topic,9
15,topic,9
17,topic,9
24,topic,9
26,topic,9
66,topic,9
71,topic,9
87,topic,9
91,topic,9
5,topic,10
9,topic,10
11,topic,10
55,topic,10
59,topic,10
80,topic,10
95,topic,10
0,topic,11
49,topic,11
57,topic,11
66,topic,11
67,topic,11
68,topic,11
85,topic,11
89,topic,11
4,topic,12
40,topic,12
41,topic,12
49,topic,12
54,topic,12
55,topic,12
82,topic,12
93,topic,12
95,topic,12
98,topic,12
99,topic,12
1,topic,13
11,topic,13
15,topic,13
23,topic,13
26,topic,13
34,topic,13
56,topic,13
75,topic,13
99,topic,13
46,topic,14
49,topic,14
50,topic,14
80,topic,14
93,topic,14
16,topic,15
33,topic,15
42,topic,15
57,topic,15
84,topic,15
87,topic,15
95,topic,15
5,topic,16
24,topic,16
57,topic,16
62,topic,16
75,topic,16
80,topic,16
82,topic,16
94,topic,16
6,topic,17
35,topic,17
41,topic,17
51,topic,17
57,topic,17
58,topic,17
72,topic,17
73,topic,17
80,topic,17
84,topic,17
98,topic,17
99,topic,17
5,topic,18
8,topic,18
18,topic,18
33,topic,18
39,topic,18
43,topic,18
47,topic,18
50,topic,18
52,topic,18
83,topic,18
85,topic,18
94,topic,18
96,topic,18
3,topic,19
7,topic,19
13,topic,19
18,topic,19
26,topic,19
33,topic,19
45,topic,19
58,topic,19
71,topic,19
75,topic,19
87,topic,19
90,topic,19
97,topic,19
1,topic,20
14,topic,20
23,topic,20
25,topic,20
40,topic,20
42,topic,20
45,topic,20
49,topic,20
54,topic,20
76,topic,20
78,topic,20
83,topic,20
95,topic,20
96,topic,20
11,topic,21
17,topic,21
21,topic,21
27,topic,21
38,topic,21
44,topic,21
65,topic,21
67,topic,21
69,topic,21
76,topic,21
78,topic,21
4,topic,22
19,topic,22
37,topic,22
41,topic,22
44,topic,22
51,topic,22
64,topic,22
74,topic,22
89,topic,22
94,topic,22
96,topic,22
12,topic,23
14,topic,23
21,topic,23
22,topic,23
34,topic,23
46,topic,23
65,topic,23
72,topic,23
89,topic,23
14,topic,24
17,topic,24
21,topic,24
22,topic,24
47,topic,24
63,topic,24
89,topic,24
99,topic,24
5,topic,25
11,topic,25
24,topic,25
51,topic,25
57,topic,25
76,topic,25
77,topic,25
82,topic,25
84,topic,25
87,topic,25
3,topic,26
6,topic,26
37,topic,26
43,topic,26
48,topic,26
60,topic,26
62,topic,26
65,topic,26
95,topic,26
3,topic,27
8,topic,27
18,topic,27
30,topic,27
44,topic,27
50,topic,27
53,topic,27
87,topic,27
99,topic,27
3,topic,28
18,topic,28
28,topic,28
30,topic,28
39,topic,28
40,topic,28
51,topic,28
59,topic,28
62,topic,28
67,topic,28
85,topic,28
96,topic,28
7,topic,29
8,topic,29
17,topic,29
19,topic,29
21,topic,29
25,topic,29
33,topic,29
35,topic,29
47,topic,29
49,topic,29
56,topic,29
68,topic,29
7,topic,30
12,topic,30
28,topic,30
31,topic,30
50,topic,30
51,topic,30
66,topic,30
79,topic,30
91,topic,30
97,topic,30
0,topic,31
2,topic,31
36,topic,31
38,topic,31
45,topic,31
49,topic,31
53,topic,31
55,topic,31
58,topic,31
62,topic,31
64,topic,31
65,topic,31
78,topic,31
88,topic,31
5,topic,32
7,topic,32
22,topic,32
39,topic,32
41,topic,32
54,topic,32
62,topic,32
64,topic,32
94,topic,32
98,topic,32
5,topic,33
13,topic,33
14,topic,33
15,topic,33
18,topic,33
24,topic,33
40,topic,33
52,topic,33
54,topic,33
55,topic,33
75,topic,33
77,topic,33
83,topic,33
87,topic,33
91,topic,33
95,topic,33
99,topic,33
1,topic,34
15,topic,34
19,topic,34
32,topic,34
41,topic,34
46,topic,34
47,topic,34
49,topic,34
76,topic,34
77,topic,34
80,topic,34
89,topic,34
94,topic,34
5,topic,35
20,topic,35
45,topic,35
48,topic,35
55,topic,35
68,topic,35
74,topic,35
83,topic,35
85,topic,35
87,topic,35
89,topic,35
99,topic,35
7,topic,36
18,topic,36
28,topic,36
33,topic,36
35,topic,36
82,topic,36
86,topic,36
96,topic,36
97,topic,36
98,topic,36
13,topic,37
20,topic,37
33,topic,37
41,topic,37
44,topic,37
49,topic,37
52,topic,37
55,topic,37
59,topic,37
63,topic,37
82,topic,37
85,topic,37
12,topic,38
16,topic,38
23,topic,38
38,topic,38
52,topic,38
56,topic,38
73,topic,38
77,topic,38
78,topic,38
86,topic,38
88,topic,38
89,topic,38
1,topic,39
17,topic,39
32,topic,39
45,topic,39
57,topic,39
61,topic,39
89,topic,39
3,topic,40
12,topic,40
17,topic,40
37,topic,40
38,topic,40
71,topic,40
89,topic,40
99,topic,40
24,topic,41
26,topic,41
28,topic,41
33,topic,41
36,topic,41
43,topic,41
55,topic,41
57,topic,41
58,topic,41
72,topic,41
83,topic,41
87,topic,41
88,topic,41
91,topic,41
97,topic,41
1,topic,42
13,topic,42
19,topic,42
26,topic,42
31,topic,42
56,topic,42
81,topic,42
19,topic,43
30,topic,43
49,topic,43
55,topic,43
57,topic,43
68,topic,43
74,topic,43
76,topic,43
79,topic,43
9,topic,44
12,topic,44
14,topic,44
54,topic,44
67,topic,44
79,topic,44
83,topic,44
84,topic,44
97,topic,44
98,topic,44
1,topic,45
3,topic,45
21,topic,45
23,topic,45
33,topic,45
36,topic,45
49,topic,45
52,topic,45
57,topic,45
63,topic,45
67,topic,45
70,topic,45
72,topic,45
80,topic,45
88,topic,45
16,topic,46
32,topic,46
59,topic,46
84,topic,46
88,topic,46
6,topic,47
21,topic,47
36,topic,47
57,topic,47
64,topic,47
76,topic,47
82,topic,47
83,topic,47
4,topic,48
7,topic,48
48,topic,48
51,topic,48
55,topic,48
63,topic,48
96,topic,48
98,topic,48
99,topic,48
0,topic,49
5,topic,49
17,topic,49
32,topic,49
39,topic,49
47,topic,49
48,topic,49
51,topic,49
52,topic,49
73,topic,49
87,topic,49
89,topic,49
91,topic,49
5,topic,50
10,topic,50
12,topic,50
21,topic,50
28,topic,50
32,topic,50
44,topic,50
45,topic,50
59,topic,50
62,topic,50
5,topic,51
14,topic,51
19,topic,51
33,topic,51
61,topic,51
75,topic,51
0,topic,52
1,topic,52
8,topic,52
13,topic,52
16,topic,52
38,topic,52
42,topic,52
54,topic,52
60,topic,52
64,topic,52
65,topic,52
67,topic,52
68,topic,52
33,topic,53
37,topic,53
46,topic,53
55,topic,53
56,topic,53
57,topic,53
68,topic,53
71,topic,53
81,topic,53
97,topic,53
16,topic,54
17,topic,54
31,topic,54
34,topic,54
51,topic,54
55,topic,54
65,topic,54
74,topic,54
77,topic,54
84,topic,54
92,topic,54
0,topic,55
1,topic,55
11,topic,55
15,topic,55
16,topic,55
19,topic,55
22,topic,55
28,topic,55
33,topic,55
34,topic,55
36,topic,55
47,topic,55
61,topic,55
94,topic,55
95,topic,55
96,topic,55
16,topic,56
20,topic,56
29,topic,56
40,topic,56
41,topic,56
72,topic,56
84,topic,56
5,topic,57
21,topic,57
45,topic,57
60,topic,57
63,topic,57
68,topic,57
91,topic,57
95,topic,57
8,topic,58
9,topic,58
18,topic,58
33,topic,58
46,topic,58
51,topic,58
65,topic,58
