user,topic,tick
12,topic,0
24,topic,0
28,topic,0
36,topic,0
38,topic,0
42,topic,0
45,topic,0
52,topic,0
55,topic,0
72,topic,0
20,topic,1
25,topic,1
26,topic,1
31,topic,1
56,topic,1
57,topic,1
63,topic,1
67,topic,1
84,topic,1
6,topic,2
11,topic,2
14,topic,2
19,topic,2
20,topic,2
23,topic,2
32,topic,2
50,topic,2
60,topic,2
4,topic,3
6,topic,3
23,topic,3
43,topic,3
44,topic,3
57,topic,3
58,topic,3
62,topic,3
81,topic,3
83,topic,3
7,topic,4
9,topic,4
13,topic,4
17,topic,4
18,topic,4
35,topic,4
43,topic,4
50,topic,4
56,topic,4
60,topic,4
76,topic,4
80,topic,4
81,topic,4
98,topic,4
99,topic,4
5,topic,5
8,topic,5
13,topic,5
14,topic,5
33,topic,5
58,topic,5
60,topic,5
3,topic,6
8,topic,6
10,topic,6
11,topic,6
19,topic,6
29,topic,6
36,topic,6
43,topic,6
53,topic,6
65,topic,6
76,topic,6
77,topic,6
95,topic,6
11,topic,7
52,topic,7
85,topic,7
87,topic,7
95,topic,7
4,topic,8
11,topic,8
13,topic,8
26,topic,8
28,topic,8
33,topic,8
34,topic,8
40,topic,8
42,topic,8
55,topic,8
79,topic,8
95,topic,8
27,topic,9
35,topic,9
49,topic,9
53,topic,9
54,topic,9
69,topic,9
76,topic,9
81,topic,9
85,topic,9
88,topic,9
10,topic,10
13,topic,10
14,topic,10
26,topic,10
27,topic,10
53,topic,10
71,topic,10
75,topic,10
82,topic,10
87,topic,10
88,topic,10
92,topic,10
31,topic,11
35,topic,11
40,topic,11
42,topic,11
50,topic,11
54,topic,11
55,topic,11
65,topic,11
18,topic,12
24,topic,12
25,topic,12
71,topic,12
78,topic,12
1,topic,13
6,topic,13
23,topic,13
24,topic,13
25,topic,13
31,topic,13
34,topic,13
48,topic,13
60,topic,13
87,topic,13
89,topic,13
3,topic,14
48,topic,14
60,topic,14
66,topic,14
70,topic,14
77,topic,14
92,topic,14
4,topic,15
29,topic,15
44,topic,15
62,topic,15
65,topic,15
67,topic,15
86,topic,15
98,topic,15
4,topic,16
24,topic,16
69,topic,16
71,topic,16
79,topic,16
80,topic,16
89,topic,16
1,topic,17
7,topic,17
9,topic,17
11,topic,17
12,topic,17
26,topic,17
34,topic,17
43,topic,17
55,topic,17
69,topic,17
72,topic,17
74,topic,17
93,topic,17
9,topic,18
19,topic,18
22,topic,18
27,topic,18
34,topic,18
43,topic,18
44,topic,18
78,topic,18
80,topic,18
89,topic,18
2,topic,19
7,topic,19
10,topic,19
14,topic,19
18,topic,19
30,topic,19
38,topic,19
42,topic,19
47,topic,19
52,topic,19
63,topic,19
80,topic,19
83,topic,19
88,topic,19
2,topic,20
4,topic,20
5,topic,20
7,topic,20
25,topic,20
31,topic,20
37,topic,20
41,topic,20
48,topic,20
50,topic,20
52,topic,20
78,topic,20
84,topic,20
89,topic,20
95,topic,20
7,topic,21
10,topic,21
22,topic,21
65,topic,21
66,topic,21
70,topic,21
90,topic,21
4,topic,22
15,topic,22
18,topic,22
32,topic,22
38,topic,22
39,topic,22
46,topic,22
49,topic,22
51,topic,22
58,topic,22
72,topic,22
83,topic,22
84,topic,22
97,topic,22
98,topic,22
3,topic,23
5,topic,23
7,topic,23
9,topic,23
19,topic,23
29,topic,23
52,topic,23
63,topic,23
65,topic,23
74,topic,23
5,topic,24
19,topic,24
24,topic,24
30,topic,24
34,topic,24
35,topic,24
40,topic,24
41,topic,24
42,topic,24
46,topic,24
56,topic,24
60,topic,24
86,topic,24
95,topic,24
3,topic,25
7,topic,25
9,topic,25
19,topic,25
45,topic,25
49,topic,25
53,topic,25
54,topic,25
55,topic,25
58,topic,25
71,topic,25
86,topic,25
23,topic,26
31,topic,26
32,topic,26
40,topic,26
52,topic,26
66,topic,26
73,topic,26
83,topic,26
18,topic,27
24,topic,27
25,topic,27
41,topic,27
49,topic,27
67,topic,27
77,topic,27
78,topic,27
79,topic,27
92,topic,27
0,topic,28
10,topic,28
20,topic,28
21,topic,28
41,topic,28
44,topic,28
56,topic,28
59,topic,28
61,topic,28
72,topic,28
75,topic,28
77,topic,28
78,topic,28
86,topic,28
94,topic,28
97,topic,28
4,topic,29
7,topic,29
22,topic,29
28,topic,29
43,topic,29
51,topic,29
53,topic,29
75,topic,29
76,topic,29
82,topic,29
84,topic,29
88,topic,29
18,topic,30
22,topic,30
25,topic,30
37,topic,30
49,topic,30
59,topic,30
65,topic,30
73,topic,30
74,topic,30
86,topic,30
93,topic,30
15,topic,31
20,topic,31
22,topic,31
24,topic,31
25,topic,31
26,topic,31
31,topic,31
38,topic,31
42,topic,31
52,topic,31
69,topic,31
74,topic,31
76,topic,31
78,topic,31
94,topic,31
1,topic,32
7,topic,32
16,topic,32
33,topic,32
