user,topic,tick
4,topic,0
29,topic,0
58,topic,0
63,topic,0
65,topic,0
77,topic,0
90,topic,0
0,topic,1
14,topic,1
32,topic,1
34,topic,1
46,topic,1
57,topic,1
85,topic,1
98,topic,1
99,topic,1
2,topic,2
4,topic,2
9,topic,2
14,topic,2
25,topic,2
31,topic,2
47,topic,2
49,topic,2
59,topic,2
62,topic,2
64,topic,2
74,topic,2
15,topic,3
18,topic,3
22,topic,3
24,topic,3
43,topic,3
61,topic,3
83,topic,3
96,topic,3
98,topic,3
4,topic,4
18,topic,4
26,topic,4
27,topic,4
33,topic,4
46,topic,4
63,topic,4
12,topic,5
20,topic,5
30,topic,5
38,topic,5
49,topic,5
69,topic,5
70,topic,5
94,topic,5
10,topic,6
31,topic,6
38,topic,6
55,topic,6
79,topic,6
90,topic,6
99,topic,6
15,topic,7
16,topic,7
27,topic,7
54,topic,7
57,topic,7
74,topic,7
76,topic,7
79,topic,7
3,topic,8
15,topic,8
24,topic,8
25,topic,8
26,topic,8
31,topic,8
45,topic,8
62,topic,8
63,topic,8
65,topic,8
71,topic,8
84,topic,8
94,topic,8
2,topic,9
12,topic,9
20,topic,9
27,topic,9
38,topic,9
41,topic,9
62,topic,9
65,topic,9
77,topic,9
87,topic,9
96,topic,9
7,topic,10
8,topic,10
18,topic,10
29,topic,10
30,topic,10
32,topic,10
44,topic,10
54,topic,10
58,topic,10
74,topic,10
22,topic,11
28,topic,11
29,topic,11
30,topic,11
31,topic,11
71,topic,11
72,topic,11
90,topic,11
99,topic,11
26,topic,12
27,topic,12
56,topic,12
59,topic,12
78,topic,12
86,topic,12
99,topic,12
12,topic,13
20,topic,13
21,topic,13
26,topic,13
39,topic,13
58,topic,13
75,topic,13
97,topic,13
99,topic,13
0,topic,14
15,topic,14
40,topic,14
78,topic,14
83,topic,14
93,topic,14
7,topic,15
10,topic,15
13,topic,15
17,topic,15
36,topic,15
60,topic,15
62,topic,15
64,topic,15
69,topic,15
92,topic,15
94,topic,15
99,topic,15
12,topic,16
19,topic,16
21,topic,16
34,topic,16
41,topic,16
43,topic,16
54,topic,16
55,topic,16
59,topic,16
66,topic,16
68,topic,16
69,topic,16
0,topic,17
10,topic,17
26,topic,17
43,topic,17
60,topic,17
62,topic,17
68,topic,17
77,topic,17
90,topic,17
98,topic,17
20,topic,18
23,topic,18
24,topic,18
55,topic,18
59,topic,18
64,topic,18
71,topic,18
73,topic,18
76,topic,18
79,topic,18
81,topic,18
94,topic,18
97,topic,18
0,topic,19
15,topic,19
38,topic,19
42,topic,19
53,topic,19
57,topic,19
59,topic,19
66,topic,19
97,topic,19
9,topic,20
12,topic,20
25,topic,20
27,topic,20
36,topic,20
38,topic,20
40,topic,20
46,topic,20
47,topic,20
65,topic,20
78,topic,20
79,topic,20
90,topic,20
96,topic,20
2,topic,21
8,topic,21
20,topic,21
21,topic,21
57,topic,21
67,topic,21
68,topic,21
75,topic,21
78,topic,21
90,topic,21
91,topic,21
0,topic,22
10,topic,22
25,topic,22
28,topic,22
41,topic,22
44,topic,22
55,topic,22
81,topic,22
82,topic,22
1,topic,23
2,topic,23
17,topic,23
34,topic,23
36,topic,23
37,topic,23
50,topic,23
59,topic,23
60,topic,23
63,topic,23
67,topic,23
79,topic,23
85,topic,23
96,topic,23
18,topic,24
38,topic,24
45,topic,24
56,topic,24
65,topic,24
66,topic,24
70,topic,24
29,topic,25
41,topic,25
45,topic,25
84,topic,25
88,topic,25
94,topic,25
96,topic,25
20,topic,26
25,topic,26
28,topic,26
31,topic,26
42,topic,26
44,topic,26
57,topic,26
65,topic,26
67,topic,26
74,topic,26
78,topic,26
80,topic,26
87,topic,26
92,topic,26
93,topic,26
3,topic,27
22,topic,27
25,topic,27
37,topic,27
41,topic,27
46,topic,27
52,topic,27
55,topic,27
73,topic,27
76,topic,27
78,topic,27
91,topic,27
98,topic,27
13,topic,28
22,topic,28
28,topic,28
30,topic,28
42,topic,28
68,topic,28
75,topic,28
86,topic,28
91,topic,28
99,topic,28
1,topic,29
2,topic,29
13,topic,29
14,topic,29
47,topic,29
53,topic,29
87,topic,29
32,topic,30
58,topic,30
60,topic,30
68,topic,30
70,topic,30
79,topic,30
96,topic,30
28,topic,31
32,topic,31
40,topic,31
42,topic,31
46,topic,31
70,topic,31
83,topic,31
94,topic,31
96,topic,31
6,topic,32
9,topic,32
24,topic,32
39,topic,32
40,topic,32
43,topic,32
44,topic,32
47,topic,32
55,topic,32
56,topic,32
75,topic,32
81,topic,32
96,topic,32
5,topic,33
12,topic,33
17,topic,33
26,topic,33
36,topic,33
63,topic,33
92,topic,33
94,topic,33
95,topic,33
96,topic,33
0,topic,34
7,topic,34
9,topic,34
14,topic,34
16,topic,34
25,topic,34
26,topic,34
31,topic,34
38,topic,34
77,topic,34
99,topic,34
9,topic,35
13,topic,35
14,topic,35
16,topic,35
21,topic,35
38,topic,35
43,topic,35
52,topic,35
70,topic,35
73,topic,35
90,topic,35
1,topic,36
2,topic,36
4,topic,36
15,topic,36
17,topic,36
32,topic,36
33,topic,36
52,topic,36
55,topic,36
57,topic,36
78,topic,36
83,topic,36
91,topic,36
95,topic,36
99,topic,36
2,topic,37
23,topic,37
38,topic,37
49,topic,37
94,topic,37
96,topic,37
9,topic,38
10,topic,38
35,topic,38
56,topic,38
58,topic,38
59,topic,38
61,topic,38
