user,topic,tick
5,topic,0
22,topic,0
37,topic,0
38,topic,0
51,topic,0
54,topic,0
76,topic,0
79,topic,0
83,topic,0
9,topic,1
40,topic,1
56,topic,1
57,topic,1
60,topic,1
73,topic,1
75,topic,1
79,topic,1
80,topic,1
93,topic,1
99,topic,1
5,topic,2
16,topic,2
28,topic,2
68,topic,2
71,topic,2
80,topic,2
92,topic,2
99,topic,2
9,topic,3
27,topic,3
30,topic,3
66,topic,3
68,topic,3
72,topic,3
79,topic,3
80,topic,3
94,topic,3
95,topic,3
97,topic,3
7,topic,4
11,topic,4
29,topic,4
30,topic,4
35,topic,4
37,topic,4
54,topic,4
66,topic,4
72,topic,4
73,topic,4
82,topic,4
89,topic,4
1,topic,5
3,topic,5
4,topic,5
6,topic,5
10,topic,5
31,topic,5
35,topic,5
36,topic,5
46,topic,5
59,topic,5
60,topic,5
67,topic,5
69,topic,5
70,topic,5
74,topic,5
87,topic,5
39,topic,6
55,topic,6
74,topic,6
81,topic,6
86,topic,6
93,topic,6
3,topic,7
9,topic,7
13,topic,7
21,topic,7
33,topic,7
41,topic,7
42,topic,7
55,topic,7
68,topic,7
80,topic,7
87,topic,7
2,topic,8
51,topic,8
60,topic,8
75,topic,8
76,topic,8
81,topic,8
85,topic,8
93,topic,8
1,topic,9
6,topic,9
9,topic,9
11,topic,9
17,topic,9
38,topic,9
48,topic,9
94,topic,9
4,topic,10
9,topic,10
17,topic,10
30,topic,10
42,topic,10
99,topic,10
1,topic,11
16,topic,11
32,topic,11
71,topic,11
73,topic,11
7,topic,12
16,topic,12
24,topic,12
29,topic,12
30,topic,12
35,topic,12
39,topic,12
56,topic,12
65,topic,12
66,topic,12
79,topic,12
86,topic,12
99,topic,12
3,topic,13
14,topic,13
25,topic,13
38,topic,13
49,topic,13
62,topic,13
82,topic,13
19,topic,14
25,topic,14
33,topic,14
35,topic,14
48,topic,14
61,topic,14
67,topic,14
3,topic,15
9,topic,15
23,topic,15
38,topic,15
39,topic,15
41,topic,15
42,topic,15
78,topic,15
80,topic,15
89,topic,15
21,topic,16
30,topic,16
33,topic,16
34,topic,16
53,topic,16
60,topic,16
81,topic,16
10,topic,17
23,topic,17
27,topic,17
52,topic,17
87,topic,17
90,topic,17
99,topic,17
0,topic,18
4,topic,18
12,topic,18
13,topic,18
15,topic,18
58,topic,18
68,topic,18
69,topic,18
77,topic,18
86,topic,18
13,topic,19
16,topic,19
41,topic,19
44,topic,19
47,topic,19
58,topic,19
67,topic,19
80,topic,19
88,topic,19
92,topic,19
93,topic,19
97,topic,19
3,topic,20
16,topic,20
36,topic,20
41,topic,20
62,topic,20
93,topic,20
96,topic,20
98,topic,20
4,topic,21
9,topic,21
38,topic,21
66,topic,21
67,topic,21
77,topic,21
80,topic,21
81,topic,21
92,topic,21
93,topic,21
14,topic,22
26,topic,22
32,topic,22
65,topic,22
66,topic,22
78,topic,22
17,topic,23
21,topic,23
28,topic,23
38,topic,23
39,topic,23
45,topic,23
54,topic,23
56,topic,23
62,topic,23
86,topic,23
87,topic,23
96,topic,23
1,topic,24
16,topic,24
17,topic,24
23,topic,24
