user,topic,tick
10,topic,0
27,topic,0
73,topic,0
76,topic,0
85,topic,0
94,topic,0
25,topic,1
27,topic,1
42,topic,1
50,topic,1
63,topic,1
85,topic,1
25,topic,2
30,topic,2
40,topic,2
48,topic,2
54,topic,2
56,topic,2
67,topic,2
77,topic,2
79,topic,2
83,topic,2
85,topic,2
88,topic,2
92,topic,2
95,topic,2
7,topic,3
25,topic,3
31,topic,3
37,topic,3
53,topic,3
58,topic,3
75,topic,3
78,topic,3
83,topic,3
84,topic,3
98,topic,3
99,topic,3
4,topic,4
21,topic,4
31,topic,4
43,topic,4
48,topic,4
62,topic,4
69,topic,4
74,topic,4
90,topic,4
91,topic,4
98,topic,4
4,topic,5
10,topic,5
12,topic,5
44,topic,5
51,topic,5
56,topic,5
68,topic,5
85,topic,5
86,topic,5
88,topic,5
6,topic,6
13,topic,6
20,topic,6
21,topic,6
27,topic,6
46,topic,6
52,topic,6
68,topic,6
87,topic,6
17,topic,7
21,topic,7
32,topic,7
49,topic,7
54,topic,7
63,topic,7
11,topic,8
13,topic,8
32,topic,8
42,topic,8
49,topic,8
52,topic,8
65,topic,8
82,topic,8
3,topic,9
24,topic,9
41,topic,9
48,topic,9
50,topic,9
65,topic,9
90,topic,9
97,topic,9
99,topic,9
5,topic,10
19,topic,10
33,topic,10
37,topic,10
49,topic,10
51,topic,10
68,topic,10
88,topic,10
93,topic,10
4,topic,11
5,topic,11
16,topic,11
20,topic,11
24,topic,11
25,topic,11
28,topic,11
36,topic,11
53,topic,11
62,topic,11
74,topic,11
2,topic,12
3,topic,12
6,topic,12
27,topic,12
33,topic,12
36,topic,12
43,topic,12
46,topic,12
51,topic,12
58,topic,12
59,topic,12
66,topic,12
77,topic,12
83,topic,12
88,topic,12
1,topic,13
2,topic,13
14,topic,13
25,topic,13
28,topic,13
31,topic,13
41,topic,13
56,topic,13
76,topic,13
79,topic,13
81,topic,13
91,topic,13
99,topic,13
0,topic,14
8,topic,14
16,topic,14
