user,topic,tick
2,topic,0
34,topic,0
42,topic,0
51,topic,0
26,topic,1
48,topic,1
63,topic,1
64,topic,1
69,topic,1
87,topic,1
88,topic,1
89,topic,1
0,topic,2
24,topic,2
37,topic,2
41,topic,2
57,topic,2
63,topic,2
66,topic,2
67,topic,2
72,topic,2
82,topic,2
96,topic,2
9,topic,3
30,topic,3
37,topic,3
48,topic,3
49,topic,3
52,topic,3
56,topic,3
58,topic,3
2,topic,4
7,topic,4
19,topic,4
20,topic,4
29,topic,4
31,topic,4
44,topic,4
53,topic,4
66,topic,4
69,topic,4
73,topic,4
74,topic,4
85,topic,4
90,topic,4
95,topic,4
97,topic,4
0,topic,5
6,topic,5
48,topic,5
74,topic,5
75,topic,5
82,topic,5
84,topic,5
6,topic,6
44,topic,6
47,topic,6
52,topic,6
60,topic,6
61,topic,6
95,topic,6
11,topic,7
17,topic,7
27,topic,7
40,topic,7
48,topic,7
52,topic,7
73,topic,7
74,topic,7
77,topic,7
83,topic,7
86,topic,7
95,topic,7
5,topic,8
10,topic,8
14,topic,8
16,topic,8
35,topic,8
55,topic,8
57,topic,8
74,topic,8
75,topic,8
86,topic,8
88,topic,8
2,topic,9
74,topic,9
75,topic,9
84,topic,9
92,topic,9
93,topic,9
95,topic,9
97,topic,9
9,topic,10
22,topic,10
25,topic,10
32,topic,10
42,topic,10
49,topic,10
52,topic,10
53,topic,10
1,topic,11
5,topic,11
14,topic,11
16,topic,11
18,topic,11
33,topic,11
44,topic,11
56,topic,11
76,topic,11
92,topic,11
93,topic,11
10,topic,12
22,topic,12
23,topic,12
24,topic,12
30,topic,12
39,topic,12
41,topic,12
46,topic,12
58,topic,12
64,topic,12
69,topic,12
11,topic,13
31,topic,13
44,topic,13
68,topic,13
69,topic,13
71,topic,13
74,topic,13
76,topic,13
3,topic,14
11,topic,14
30,topic,14
41,topic,14
43,topic,14
71,topic,14
88,topic,14
29,topic,15
35,topic,15
60,topic,15
64,topic,15
72,topic,15
84,topic,15
86,topic,15
89,topic,15
91,topic,15
92,topic,15
96,topic,15
2,topic,16
13,topic,16
24,topic,16
31,topic,16
72,topic,16
73,topic,16
80,topic,16
86,topic,16
13,topic,17
24,topic,17
36,topic,17
44,topic,17
45,topic,17
55,topic,17
71,topic,17
76,topic,17
96,topic,17
97,topic,17
6,topic,18
8,topic,18
10,topic,18
18,topic,18
21,topic,18
34,topic,18
39,topic,18
53,topic,18
64,topic,18
65,topic,18
86,topic,18
94,topic,18
1,topic,19
33,topic,19
53,topic,19
64,topic,19
66,topic,19
71,topic,19
79,topic,19
90,topic,19
93,topic,19
31,topic,20
47,topic,20
59,topic,20
61,topic,20
82,topic,20
89,topic,20
93,topic,20
98,topic,20
43,topic,21
51,topic,21
61,topic,21
65,topic,21
86,topic,21
96,topic,21
99,topic,21
16,topic,22
19,topic,22
30,topic,22
32,topic,22
35,topic,22
38,topic,22
41,topic,22
44,topic,22
45,topic,22
47,topic,22
50,topic,22
60,topic,22
82,topic,22
86,topic,22
87,topic,22
98,topic,22
11,topic,23
13,topic,23
14,topic,23
16,topic,23
17,topic,23
40,topic,23
43,topic,23
47,topic,23
57,topic,23
73,topic,23
74,topic,23
78,topic,23
83,topic,23
84,topic,23
92,topic,23
99,topic,23
7,topic,24
18,topic,24
25,topic,24
30,topic,24
48,topic,24
60,topic,24
64,topic,24
70,topic,24
76,topic,24
82,topic,24
98,topic,24
1,topic,25
30,topic,25
33,topic,25
34,topic,25
35,topic,25
51,topic,25
76,topic,25
91,topic,25
95,topic,25
4,topic,26
16,topic,26
35,topic,26
50,topic,26
70,topic,26
75,topic,26
93,topic,26
20,topic,27
42,topic,27
45,topic,27
47,topic,27
48,topic,27
69,topic,27
81,topic,27
82,topic,27
89,topic,27
93,topic,27
95,topic,27
18,topic,28
35,topic,28
39,topic,28
61,topic,28
62,topic,28
64,topic,28
73,topic,28
74,topic,28
75,topic,28
76,topic,28
78,topic,28
8,topic,29
14,topic,29
30,topic,29
39,topic,29
58,topic,29
62,topic,29
64,topic,29
91,topic,29
4,topic,30
31,topic,30
61,topic,30
76,topic,30
81,topic,30
83,topic,30
85,topic,30
1,topic,31
12,topic,31
26,topic,31
35,topic,31
37,topic,31
39,topic,31
51,topic,31
60,topic,31
68,topic,31
70,topic,31
71,topic,31
84,topic,31
85,topic,31
90,topic,31
92,topic,31
98,topic,31
2,topic,32
13,topic,32
17,topic,32
24,topic,32
44,topic,32
59,topic,32
88,topic,32
92,topic,32
97,topic,32
98,topic,32
0,topic,33
14,topic,33
18,topic,33
20,topic,33
28,topic,33
35,topic,33
42,topic,33
70,topic,33
4,topic,34
8,topic,34
15,topic,34
16,topic,34
17,topic,34
26,topic,34
43,topic,34
46,topic,34
60,topic,34
71,topic,34
73,topic,34
80,topic,34
83,topic,34
91,topic,34
4,topic,35
15,topic,35
16,topic,35
21,topic,35
38,topic,35
43,topic,35
63,topic,35
69,topic,35
98,topic,35
15,topic,36
37,topic,36
56,topic,36
68,topic,36
80,topic,36
81,topic,36
82,topic,36
5,topic,37
11,topic,37
15,topic,37
37,topic,37
60,topic,37
75,topic,37
82,topic,37
86,topic,37
7,topic,38
16,topic,38
18,topic,38
21,topic,38
22,topic,38
41,topic,38
86,topic,38
87,topic,38
98,topic,38
12,topic,39
