user,topic,tick
15,topic,0
26,topic,0
39,topic,0
41,topic,0
49,topic,0
60,topic,0
86,topic,0
91,topic,0
94,topic,0
14,topic,1
28,topic,1
36,topic,1
50,topic,1
54,topic,1
60,topic,1
61,topic,1
68,topic,1
71,topic,1
83,topic,1
86,topic,1
92,topic,1
18,topic,2
19,topic,2
20,topic,2
25,topic,2
27,topic,2
46,topic,2
50,topic,2
66,topic,2
71,topic,2
77,topic,2
83,topic,2
4,topic,3
12,topic,3
15,topic,3
26,topic,3
34,topic,3
42,topic,3
64,topic,3
67,topic,3
86,topic,3
91,topic,3
4,topic,4
24,topic,4
27,topic,4
41,topic,4
47,topic,4
53,topic,4
55,topic,4
76,topic,4
97,topic,4
14,topic,5
28,topic,5
33,topic,5
72,topic,5
82,topic,5
12,topic,6
18,topic,6
24,topic,6
29,topic,6
35,topic,6
48,topic,6
70,topic,6
84,topic,6
86,topic,6
87,topic,6
88,topic,6
89,topic,6
11,topic,7
12,topic,7
37,topic,7
43,topic,7
49,topic,7
65,topic,7
68,topic,7
71,topic,7
89,topic,7
98,topic,7
13,topic,8
29,topic,8
34,topic,8
63,topic,8
93,topic,8
3,topic,9
18,topic,9
69,topic,9
72,topic,9
84,topic,9
91,topic,9
97,topic,9
4,topic,10
8,topic,10
34,topic,10
37,topic,10
42,topic,10
44,topic,10
67,topic,10
76,topic,10
94,topic,10
95,topic,10
98,topic,10
0,topic,11
1,topic,11
5,topic,11
19,topic,11
22,topic,11
25,topic,11
36,topic,11
47,topic,11
52,topic,11
72,topic,11
99,topic,11
3,topic,12
7,topic,12
18,topic,12
21,topic,12
29,topic,12
42,topic,12
52,topic,12
65,topic,12
79,topic,12
7,topic,13
12,topic,13
29,topic,13
46,topic,13
48,topic,13
50,topic,13
60,topic,13
76,topic,13
86,topic,13
93,topic,13
94,topic,13
5,topic,14
13,topic,14
16,topic,14
32,topic,14
49,topic,14
61,topic,14
89,topic,14
11,topic,15
14,topic,15
19,topic,15
31,topic,15
49,topic,15
58,topic,15
71,topic,15
81,topic,15
93,topic,15
1,topic,16
7,topic,16
12,topic,16
14,topic,16
30,topic,16
41,topic,16
43,topic,16
65,topic,16
78,topic,16
85,topic,16
86,topic,16
99,topic,16
35,topic,17
46,topic,17
49,topic,17
61,topic,17
63,topic,17
91,topic,17
0,topic,18
8,topic,18
22,topic,18
23,topic,18
28,topic,18
37,topic,18
39,topic,18
40,topic,18
48,topic,18
64,topic,18
86,topic,18
98,topic,18
15,topic,19
45,topic,19
72,topic,19
87,topic,19
89,topic,19
