user,topic,tick
14,topic,0
18,topic,0
22,topic,0
23,topic,0
24,topic,0
28,topic,0
29,topic,0
37,topic,0
53,topic,0
55,topic,0
73,topic,0
81,topic,0
88,topic,0
91,topic,0
0,topic,1
6,topic,1
10,topic,1
22,topic,1
25,topic,1
29,topic,1
32,topic,1
42,topic,1
44,topic,1
51,topic,1
54,topic,1
58,topic,1
76,topic,1
86,topic,1
90,topic,1
5,topic,2
24,topic,2
26,topic,2
29,topic,2
53,topic,2
54,topic,2
55,topic,2
59,topic,2
76,topic,2
80,topic,2
89,topic,2
90,topic,2
94,topic,2
3,topic,3
44,topic,3
60,topic,3
61,topic,3
72,topic,3
74,topic,3
78,topic,3
79,topic,3
94,topic,3
95,topic,3
10,topic,4
23,topic,4
29,topic,4
30,topic,4
31,topic,4
37,topic,4
45,topic,4
47,topic,4
48,topic,4
82,topic,4
86,topic,4
93,topic,4
98,topic,4
19,topic,5
20,topic,5
23,topic,5
25,topic,5
34,topic,5
45,topic,5
50,topic,5
56,topic,5
64,topic,5
65,topic,5
71,topic,5
72,topic,5
80,topic,5
87,topic,5
9,topic,6
13,topic,6
16,topic,6
35,topic,6
58,topic,6
59,topic,6
61,topic,6
66,topic,6
72,topic,6
73,topic,6
87,topic,6
3,topic,7
34,topic,7
35,topic,7
40,topic,7
48,topic,7
53,topic,7
65,topic,7
0,topic,8
12,topic,8
13,topic,8
16,topic,8
17,topic,8
27,topic,8
31,topic,8
33,topic,8
35,topic,8
49,topic,8
65,topic,8
74,topic,8
90,topic,8
4,topic,9
9,topic,9
15,topic,9
30,topic,9
36,topic,9
37,topic,9
39,topic,9
54,topic,9
60,topic,9
86,topic,9
13,topic,10
23,topic,10
33,topic,10
35,topic,10
58,topic,10
68,topic,10
71,topic,10
74,topic,10
36,topic,11
47,topic,11
56,topic,11
60,topic,11
61,topic,11
2,topic,12
47,topic,12
58,topic,12
60,topic,12
70,topic,12
76,topic,12
87,topic,12
96,topic,12
97,topic,12
10,topic,13
20,topic,13
24,topic,13
36,topic,13
74,topic,13
99,topic,13
6,topic,14
9,topic,14
30,topic,14
32,topic,14
54,topic,14
62,topic,14
72,topic,14
78,topic,14
79,topic,14
24,topic,15
25,topic,15
26,topic,15
39,topic,15
52,topic,15
79,topic,15
95,topic,15
2,topic,16
18,topic,16
21,topic,16
38,topic,16
44,topic,16
46,topic,16
63,topic,16
71,topic,16
83,topic,16
86,topic,16
95,topic,16
96,topic,16
3,topic,17
4,topic,17
18,topic,17
22,topic,17
37,topic,17
42,topic,17
52,topic,17
56,topic,17
70,topic,17
1,topic,18
2,topic,18
5,topic,18
25,topic,18
30,topic,18
46,topic,18
57,topic,18
65,topic,18
79,topic,18
80,topic,18
82,topic,18
87,topic,18
91,topic,18
92,topic,18
8,topic,19
12,topic,19
18,topic,19
29,topic,19
57,topic,19
60,topic,19
85,topic,19
3,topic,20
8,topic,20
14,topic,20
18,topic,20
38,topic,20
45,topic,20
53,topic,20
55,topic,20
63,topic,20
75,topic,20
78,topic,20
5,topic,21
12,topic,21
13,topic,21
16,topic,21
27,topic,21
31,topic,21
32,topic,21
60,topic,21
70,topic,21
72,topic,21
73,topic,21
6,topic,22
11,topic,22
53,topic,22
59,topic,22
67,topic,22
95,topic,22
14,topic,23
27,topic,23
31,topic,23
43,topic,23
89,topic,23
95,topic,23
98,topic,23
0,topic,24
32,topic,24
35,topic,24
41,topic,24
45,topic,24
53,topic,24
54,topic,24
57,topic,24
68,topic,24
91,topic,24
17,topic,25
41,topic,25
52,topic,25
78,topic,25
82,topic,25
83,topic,25
84,topic,25
93,topic,25
94,topic,25
12,topic,26
38,topic,26
52,topic,26
62,topic,26
82,topic,26
83,topic,26
86,topic,26
88,topic,26
92,topic,26
99,topic,26
47,topic,27
49,topic,27
51,topic,27
52,topic,27
76,topic,27
90,topic,27
95,topic,27
99,topic,27
3,topic,28
10,topic,28
22,topic,28
26,topic,28
36,topic,28
39,topic,28
46,topic,28
52,topic,28
63,topic,28
71,topic,28
72,topic,28
82,topic,28
95,topic,28
97,topic,28
98,topic,28
5,topic,29
11,topic,29
15,topic,29
24,topic,29
43,topic,29
49,topic,29
74,topic,29
79,topic,29
88,topic,29
0,topic,30
18,topic,30
23,topic,30
37,topic,30
56,topic,30
71,topic,30
92,topic,30
0,topic,31
4,topic,31
8,topic,31
13,topic,31
30,topic,31
31,topic,31
43,topic,31
46,topic,31
49,topic,31
64,topic,31
79,topic,31
89,topic,31
3,topic,32
8,topic,32
11,topic,32
13,topic,32
47,topic,32
49,topic,32
50,topic,32
53,topic,32
69,topic,32
73,topic,32
78,topic,32
81,topic,32
87,topic,32
92,topic,32
3,topic,33
14,topic,33
24,topic,33
28,topic,33
30,topic,33
34,topic,33
54,topic,33
56,topic,33
69,topic,33
76,topic,33
82,topic,33
84,topic,33
2,topic,34
3,topic,34
8,topic,34
12,topic,34
14,topic,34
17,topic,34
33,topic,34
42,topic,34
87,topic,34
94,topic,34
3,topic,35
18,topic,35
26,topic,35
30,topic,35
34,topic,35
37,topic,35
45,topic,35
61,topic,35
76,topic,35
87,topic,35
90,topic,35
91,topic,35
3,topic,36
7,topic,36
10,topic,36
19,topic,36
35,topic,36
37,topic,36
39,topic,36
41,topic,36
44,topic,36
72,topic,36
99,topic,36
0,topic,37
11,topic,37
15,topic,37
24,topic,37
51,topic,37
58,topic,37
69,topic,37
80,topic,37
15,topic,38
34,topic,38
37,topic,38
49,topic,38
52,topic,38
63,topic,38
65,topic,38
91,topic,38
1,topic,39
17,topic,39
19,topic,39
24,topic,39
27,topic,39
49,topic,39
51,topic,39
73,topic,39
82,topic,39
87,topic,39
88,topic,39
93,topic,39
2,topic,40
17,topic,40
30,topic,40
39,topic,40
46,topic,40
53,topic,40
67,topic,40
94,topic,40
98,topic,40
99,topic,40
8,topic,41
23,topic,41
32,topic,41
39,topic,41
49,topic,41
51,topic,41
57,topic,41
70,topic,41
72,topic,41
81,topic,41
96,topic,41
2,topic,42
18,topic,42
45,topic,42
54,topic,42
60,topic,42
62,topic,42
66,topic,42
90,topic,42
0,topic,43
9,topic,43
11,topic,43
13,topic,43
15,topic,43
37,topic,43
41,topic,43
48,topic,43
58,topic,43
59,topic,43
88,topic,43
3,topic,44
6,topic,44
14,topic,44
39,topic,44
66,topic,44
68,topic,44
70,topic,44
79,topic,44
83,topic,44
96,topic,44
10,topic,45
38,topic,45
47,topic,45
83,topic,45
94,topic,45
16,topic,46
17,topic,46
26,topic,46
45,topic,46
52,topic,46
53,topic,46
56,topic,46
61,topic,46
79,topic,46
6,topic,47
23,topic,47
24,topic,47
30,topic,47
34,topic,47
79,topic,47
83,topic,47
86,topic,47
89,topic,47
94,topic,47
95,topic,47
7,topic,48
12,topic,48
27,topic,48
28,topic,48
41,topic,48
62,topic,48
90,topic,48
93,topic,48
96,topic,48
7,topic,49
11,topic,49
18,topic,49
45,topic,49
52,topic,49
54,topic,49
55,topic,49
62,topic,49
66,topic,49
73,topic,49
76,topic,49
85,topic,49
95,topic,49
6,topic,50
15,topic,50
23,topic,50
24,topic,50
27,topic,50
29,topic,50
36,topic,50
61,topic,50
70,topic,50
73,topic,50
81,topic,50
96,topic,50
0,topic,51
48,topic,51
57,topic,51
67,topic,51
81,topic,51
1,topic,52
