user,topic,tick
11,topic,0
15,topic,0
44,topic,0
45,topic,0
48,topic,0
54,topic,0
72,topic,0
74,topic,0
5,topic,1
20,topic,1
24,topic,1
27,topic,1
36,topic,1
43,topic,1
45,topic,1
51,topic,1
62,topic,1
64,topic,1
79,topic,1
82,topic,1
83,topic,1
89,topic,1
1,topic,2
4,topic,2
25,topic,2
28,topic,2
30,topic,2
50,topic,2
74,topic,2
76,topic,2
96,topic,2
4,topic,3
9,topic,3
19,topic,3
26,topic,3
36,topic,3
64,topic,3
67,topic,3
68,topic,3
70,topic,3
73,topic,3
76,topic,3
79,topic,3
87,topic,3
90,topic,3
99,topic,3
2,topic,4
9,topic,4
26,topic,4
39,topic,4
70,topic,4
74,topic,4
84,topic,4
89,topic,4
7,topic,5
11,topic,5
24,topic,5
32,topic,5
43,topic,5
46,topic,5
73,topic,5
75,topic,5
85,topic,5
96,topic,5
2,topic,6
9,topic,6
13,topic,6
17,topic,6
18,topic,6
48,topic,6
50,topic,6
54,topic,6
56,topic,6
65,topic,6
67,topic,6
71,topic,6
75,topic,6
78,topic,6
82,topic,6
84,topic,6
99,topic,6
0,topic,7
3,topic,7
12,topic,7
23,topic,7
51,topic,7
55,topic,7
56,topic,7
58,topic,7
63,topic,7
64,topic,7
98,topic,7
99,topic,7
0,topic,8
31,topic,8
35,topic,8
43,topic,8
72,topic,8
85,topic,8
88,topic,8
89,topic,8
95,topic,8
5,topic,9
19,topic,9
22,topic,9
24,topic,9
30,topic,9
31,topic,9
46,topic,9
50,topic,9
56,topic,9
66,topic,9
67,topic,9
68,topic,9
80,topic,9
93,topic,9
1,topic,10
10,topic,10
21,topic,10
39,topic,10
46,topic,10
62,topic,10
77,topic,10
81,topic,10
92,topic,10
4,topic,11
20,topic,11
31,topic,11
44,topic,11
55,topic,11
59,topic,11
70,topic,11
79,topic,11
91,topic,11
0,topic,12
19,topic,12
55,topic,12
67,topic,12
72,topic,12
87,topic,12
93,topic,12
25,topic,13
28,topic,13
42,topic,13
44,topic,13
56,topic,13
61,topic,13
84,topic,13
90,topic,13
92,topic,13
94,topic,13
1,topic,14
6,topic,14
9,topic,14
17,topic,14
19,topic,14
39,topic,14
49,topic,14
54,topic,14
63,topic,14
64,topic,14
65,topic,14
72,topic,14
84,topic,14
98,topic,14
1,topic,15
17,topic,15
26,topic,15
30,topic,15
53,topic,15
76,topic,15
80,topic,15
88,topic,15
92,topic,15
93,topic,15
94,topic,15
0,topic,16
6,topic,16
13,topic,16
23,topic,16
27,topic,16
34,topic,16
44,topic,16
49,topic,16
57,topic,16
61,topic,16
83,topic,16
93,topic,16
0,topic,17
1,topic,17
2,topic,17
15,topic,17
18,topic,17
19,topic,17
41,topic,17
45,topic,17
47,topic,17
78,topic,17
17,topic,18
30,topic,18
31,topic,18
43,topic,18
50,topic,18
52,topic,18
56,topic,18
66,topic,18
68,topic,18
70,topic,18
93,topic,18
97,topic,18
98,topic,18
3,topic,19
4,topic,19
6,topic,19
13,topic,19
32,topic,19
40,topic,19
42,topic,19
46,topic,19
60,topic,19
77,topic,19
90,topic,19
4,topic,20
8,topic,20
18,topic,20
34,topic,20
42,topic,20
51,topic,20
65,topic,20
71,topic,20
75,topic,20
7,topic,21
12,topic,21
23,topic,21
26,topic,21
35,topic,21
39,topic,21
45,topic,21
66,topic,21
76,topic,21
83,topic,21
88,topic,21
4,topic,22
6,topic,22
7,topic,22
16,topic,22
29,topic,22
35,topic,22
38,topic,22
99,topic,22
7,topic,23
35,topic,23
38,topic,23
54,topic,23
55,topic,23
56,topic,23
67,topic,23
72,topic,23
79,topic,23
90,topic,23
91,topic,23
21,topic,24
28,topic,24
34,topic,24
45,topic,24
46,topic,24
51,topic,24
56,topic,24
75,topic,24
80,topic,24
88,topic,24
16,topic,25
36,topic,25
71,topic,25
72,topic,25
91,topic,25
6,topic,26
9,topic,26
13,topic,26
16,topic,26
28,topic,26
34,topic,26
42,topic,26
46,topic,26
53,topic,26
73,topic,26
91,topic,26
94,topic,26
0,topic,27
23,topic,27
28,topic,27
29,topic,27
58,topic,27
64,topic,27
69,topic,27
19,topic,28
27,topic,28
57,topic,28
64,topic,28
72,topic,28
74,topic,28
78,topic,28
84,topic,28
85,topic,28
87,topic,28
91,topic,28
94,topic,28
97,topic,28
