user,topic,tick
12,topic,0
34,topic,0
36,topic,0
52,topic,0
56,topic,0
60,topic,0
92,topic,0
95,topic,0
14,topic,1
17,topic,1
26,topic,1
55,topic,1
57,topic,1
58,topic,1
62,topic,1
70,topic,1
76,topic,1
78,topic,1
79,topic,1
81,topic,1
0,topic,2
37,topic,2
39,topic,2
50,topic,2
53,topic,2
70,topic,2
81,topic,2
4,topic,3
11,topic,3
19,topic,3
21,topic,3
48,topic,3
49,topic,3
70,topic,3
80,topic,3
95,topic,3
1,topic,4
3,topic,4
14,topic,4
17,topic,4
62,topic,4
80,topic,4
94,topic,4
4,topic,5
5,topic,5
26,topic,5
35,topic,5
62,topic,5
64,topic,5
68,topic,5
69,topic,5
81,topic,5
82,topic,5
83,topic,5
95,topic,5
98,topic,5
99,topic,5
16,topic,6
22,topic,6
30,topic,6
32,topic,6
36,topic,6
46,topic,6
49,topic,6
60,topic,6
61,topic,6
63,topic,6
73,topic,6
92,topic,6
15,topic,7
23,topic,7
31,topic,7
33,topic,7
41,topic,7
49,topic,7
65,topic,7
72,topic,7
88,topic,7
89,topic,7
92,topic,7
7,topic,8
19,topic,8
34,topic,8
52,topic,8
73,topic,8
74,topic,8
92,topic,8
2,topic,9
14,topic,9
19,topic,9
20,topic,9
21,topic,9
23,topic,9
28,topic,9
41,topic,9
59,topic,9
70,topic,9
74,topic,9
80,topic,9
87,topic,9
89,topic,9
94,topic,9
95,topic,9
6,topic,10
21,topic,10
24,topic,10
26,topic,10
30,topic,10
31,topic,10
37,topic,10
45,topic,10
51,topic,10
53,topic,10
54,topic,10
58,topic,10
74,topic,10
9,topic,11
18,topic,11
28,topic,11
46,topic,11
48,topic,11
50,topic,11
53,topic,11
58,topic,11
65,topic,11
66,topic,11
85,topic,11
96,topic,11
97,topic,11
2,topic,12
7,topic,12
15,topic,12
20,topic,12
32,topic,12
76,topic,12
89,topic,12
94,topic,12
96,topic,12
1,topic,13
3,topic,13
8,topic,13
13,topic,13
45,topic,13
49,topic,13
63,topic,13
77,topic,13
80,topic,13
84,topic,13
92,topic,13
96,topic,13
12,topic,14
13,topic,14
30,topic,14
45,topic,14
66,topic,14
77,topic,14
81,topic,14
95,topic,14
1,topic,15
3,topic,15
4,topic,15
5,topic,15
13,topic,15
26,topic,15
37,topic,15
46,topic,15
66,topic,15
70,topic,15
73,topic,15
74,topic,15
89,topic,15
99,topic,15
2,topic,16
16,topic,16
19,topic,16
33,topic,16
40,topic,16
42,topic,16
48,topic,16
51,topic,16
55,topic,16
78,topic,16
86,topic,16
90,topic,16
99,topic,16
14,topic,17
15,topic,17
38,topic,17
47,topic,17
72,topic,17
84,topic,17
93,topic,17
97,topic,17
12,topic,18
19,topic,18
35,topic,18
46,topic,18
12,topic,19
22,topic,19
30,topic,19
32,topic,19
49,topic,19
54,topic,19
56,topic,19
60,topic,19
62,topic,19
70,topic,19
72,topic,19
78,topic,19
98,topic,19
4,topic,20
12,topic,20
20,topic,20
36,topic,20
38,topic,20
67,topic,20
71,topic,20
73,topic,20
78,topic,20
11,topic,21
12,topic,21
14,topic,21
25,topic,21
33,topic,21
36,topic,21
45,topic,21
48,topic,21
56,topic,21
57,topic,21
72,topic,21
83,topic,21
93,topic,21
98,topic,21
99,topic,21
24,topic,22
27,topic,22
32,topic,22
55,topic,22
64,topic,22
68,topic,22
73,topic,22
86,topic,22
94,topic,22
96,topic,22
0,topic,23
4,topic,23
22,topic,23
27,topic,23
42,topic,23
55,topic,23
60,topic,23
61,topic,23
64,topic,23
72,topic,23
81,topic,23
86,topic,23
92,topic,23
12,topic,24
22,topic,24
27,topic,24
28,topic,24
40,topic,24
