user,topic,tick
1,topic,0
7,topic,0
12,topic,0
23,topic,0
30,topic,0
40,topic,0
59,topic,0
70,topic,0
80,topic,0
84,topic,0
85,topic,0
95,topic,0
34,topic,1
48,topic,1
68,topic,1
79,topic,1
82,topic,1
15,topic,2
30,topic,2
31,topic,2
32,topic,2
40,topic,2
52,topic,2
54,topic,2
56,topic,2
58,topic,2
59,topic,2
63,topic,2
78,topic,2
86,topic,2
2,topic,3
16,topic,3
18,topic,3
33,topic,3
51,topic,3
54,topic,3
77,topic,3
79,topic,3
85,topic,3
5,topic,4
16,topic,4
20,topic,4
22,topic,4
26,topic,4
31,topic,4
33,topic,4
57,topic,4
59,topic,4
63,topic,4
64,topic,4
69,topic,4
75,topic,4
76,topic,4
84,topic,4
88,topic,4
3,topic,5
8,topic,5
19,topic,5
23,topic,5
25,topic,5
44,topic,5
51,topic,5
57,topic,5
92,topic,5
6,topic,6
13,topic,6
18,topic,6
30,topic,6
40,topic,6
46,topic,6
65,topic,6
67,topic,6
82,topic,6
92,topic,6
3,topic,7
11,topic,7
16,topic,7
18,topic,7
36,topic,7
41,topic,7
81,topic,7
92,topic,7
0,topic,8
5,topic,8
33,topic,8
52,topic,8
54,topic,8
55,topic,8
64,topic,8
70,topic,8
84,topic,8
6,topic,9
19,topic,9
61,topic,9
62,topic,9
64,topic,9
69,topic,9
72,topic,9
75,topic,9
76,topic,9
79,topic,9
80,topic,9
84,topic,9
88,topic,9
90,topic,9
94,topic,9
32,topic,10
55,topic,10
72,topic,10
87,topic,10
10,topic,11
46,topic,11
47,topic,11
74,topic,11
93,topic,11
94,topic,11
0,topic,12
2,topic,12
7,topic,12
14,topic,12
17,topic,12
18,topic,12
34,topic,12
38,topic,12
46,topic,12
47,topic,12
91,topic,12
99,topic,12
0,topic,13
12,topic,13
20,topic,13
21,topic,13
27,topic,13
40,topic,13
58,topic,13
63,topic,13
69,topic,13
72,topic,13
75,topic,13
79,topic,13
85,topic,13
7,topic,14
21,topic,14
40,topic,14
42,topic,14
58,topic,14
76,topic,14
95,topic,14
98,topic,14
1,topic,15
5,topic,15
12,topic,15
16,topic,15
20,topic,15
26,topic,15
34,topic,15
46,topic,15
52,topic,15
58,topic,15
60,topic,15
76,topic,15
82,topic,15
93,topic,15
96,topic,15
98,topic,15
18,topic,16
29,topic,16
38,topic,16
40,topic,16
50,topic,16
84,topic,16
87,topic,16
93,topic,16
99,topic,16
5,topic,17
11,topic,17
20,topic,17
30,topic,17
45,topic,17
55,topic,17
76,topic,17
78,topic,17
87,topic,17
93,topic,17
94,topic,17
17,topic,18
23,topic,18
35,topic,18
44,topic,18
55,topic,18
56,topic,18
57,topic,18
61,topic,18
83,topic,18
91,topic,18
92,topic,18
18,topic,19
24,topic,19
36,topic,19
47,topic,19
69,topic,19
75,topic,19
90,topic,19
5,topic,20
30,topic,20
40,topic,20
49,topic,20
52,topic,20
54,topic,20
71,topic,20
73,topic,20
76,topic,20
9,topic,21
13,topic,21
31,topic,21
36,topic,21
38,topic,21
54,topic,21
62,topic,21
86,topic,21
9,topic,22
11,topic,22
21,topic,22
26,topic,22
29,topic,22
33,topic,22
37,topic,22
47,topic,22
60,topic,22
82,topic,22
92,topic,22
96,topic,22
4,topic,23
15,topic,23
24,topic,23
32,topic,23
39,topic,23
69,topic,23
71,topic,23
74,topic,23
76,topic,23
0,topic,24
6,topic,24
58,topic,24
62,topic,24
79,topic,24
92,topic,24
93,topic,24
97,topic,24
0,topic,25
2,topic,25
31,topic,25
47,topic,25
49,topic,25
54,topic,25
58,topic,25
60,topic,25
62,topic,25
66,topic,25
70,topic,25
71,topic,25
77,topic,25
85,topic,25
87,topic,25
3,topic,26
6,topic,26
29,topic,26
51,topic,26
54,topic,26
59,topic,26
89,topic,26
13,topic,27
16,topic,27
61,topic,27
77,topic,27
91,topic,27
93,topic,27
94,topic,27
1,topic,28
29,topic,28
46,topic,28
47,topic,28
57,topic,28
81,topic,28
97,topic,28
10,topic,29
14,topic,29
29,topic,29
66,topic,29
69,topic,29
70,topic,29
77,topic,29
82,topic,29
87,topic,29
97,topic,29
2,topic,30
5,topic,30
19,topic,30
44,topic,30
46,topic,30
60,topic,30
78,topic,30
87,topic,30
97,topic,30
12,topic,31
15,topic,31
26,topic,31
33,topic,31
43,topic,31
62,topic,31
76,topic,31
11,topic,32
17,topic,32
31,topic,32
75,topic,32
87,topic,32
24,topic,33
26,topic,33
33,topic,33
56,topic,33
57,topic,33
75,topic,33
77,topic,33
83,topic,33
97,topic,33
12,topic,34
17,topic,34
22,topic,34
48,topic,34
52,topic,34
62,topic,34
74,topic,34
79,topic,34
88,topic,34
16,topic,35
22,topic,35
25,topic,35
30,topic,35
35,topic,35
37,topic,35
85,topic,35
88,topic,35
95,topic,35
6,topic,36
