user,topic,tick
2,topic,0
12,topic,0
13,topic,0
15,topic,0
20,topic,0
32,topic,0
37,topic,0
43,topic,0
46,topic,0
69,topic,0
73,topic,0
83,topic,0
86,topic,0
89,topic,0
99,topic,0
5,topic,1
11,topic,1
22,topic,1
24,topic,1
30,topic,1
35,topic,1
37,topic,1
45,topic,1
59,topic,1
68,topic,1
6,topic,2
15,topic,2
50,topic,2
57,topic,2
59,topic,2
72,topic,2
4,topic,3
9,topic,3
10,topic,3
21,topic,3
45,topic,3
46,topic,3
53,topic,3
54,topic,3
74,topic,3
84,topic,3
33,topic,4
54,topic,4
73,topic,4
86,topic,4
91,topic,4
13,topic,5
21,topic,5
32,topic,5
34,topic,5
36,topic,5
42,topic,5
79,topic,5
86,topic,5
1,topic,6
8,topic,6
17,topic,6
26,topic,6
55,topic,6
73,topic,6
91,topic,6
98,topic,6
18,topic,7
34,topic,7
37,topic,7
55,topic,7
76,topic,7
77,topic,7
2,topic,8
4,topic,8
7,topic,8
21,topic,8
30,topic,8
49,topic,8
50,topic,8
51,topic,8
58,topic,8
75,topic,8
81,topic,8
96,topic,8
0,topic,9
20,topic,9
46,topic,9
49,topic,9
60,topic,9
66,topic,9
83,topic,9
87,topic,9
97,topic,9
52,topic,10
55,topic,10
71,topic,10
80,topic,10
90,topic,10
94,topic,10
99,topic,10
6,topic,11
9,topic,11
16,topic,11
18,topic,11
59,topic,11
83,topic,11
12,topic,12
15,topic,12
25,topic,12
44,topic,12
45,topic,12
57,topic,12
72,topic,12
73,topic,12
86,topic,12
93,topic,12
2,topic,13
13,topic,13
19,topic,13
38,topic,13
43,topic,13
55,topic,13
57,topic,13
68,topic,13
83,topic,13
11,topic,14
21,topic,14
33,topic,14
57,topic,14
61,topic,14
66,topic,14
68,topic,14
69,topic,14
85,topic,14
90,topic,14
13,topic,15
23,topic,15
40,topic,15
41,topic,15
42,topic,15
43,topic,15
44,topic,15
98,topic,15
5,topic,16
9,topic,16
26,topic,16
35,topic,16
82,topic,16
84,topic,16
87,topic,16
92,topic,16
2,topic,17
28,topic,17
42,topic,17
51,topic,17
63,topic,17
65,topic,17
68,topic,17
76,topic,17
90,topic,17
27,topic,18
28,topic,18
52,topic,18
53,topic,18
57,topic,18
68,topic,18
70,topic,18
87,topic,18
7,topic,19
8,topic,19
32,topic,19
35,topic,19
46,topic,19
65,topic,19
66,topic,19
75,topic,19
82,topic,19
89,topic,19
1,topic,20
3,topic,20
11,topic,20
12,topic,20
13,topic,20
35,topic,20
44,topic,20
48,topic,20
72,topic,20
78,topic,20
91,topic,20
93,topic,20
95,topic,20
97,topic,20
99,topic,20
4,topic,21
14,topic,21
19,topic,21
29,topic,21
59,topic,21
93,topic,21
96,topic,21
10,topic,22
12,topic,22
36,topic,22
39,topic,22
47,topic,22
49,topic,22
55,topic,22
66,topic,22
76,topic,22
80,topic,22
1,topic,23
20,topic,23
30,topic,23
35,topic,23
46,topic,23
59,topic,23
62,topic,23
74,topic,23
80,topic,23
89,topic,23
90,topic,23
29,topic,24
35,topic,24
60,topic,24
62,topic,24
77,topic,24
85,topic,24
96,topic,24
13,topic,25
20,topic,25
54,topic,25
55,topic,25
57,topic,25
82,topic,25
90,topic,25
96,topic,25
97,topic,25
9,topic,26
21,topic,26
30,topic,26
34,topic,26
40,topic,26
45,topic,26
46,topic,26
5,topic,27
12,topic,27
17,topic,27
18,topic,27
19,topic,27
22,topic,27
35,topic,27
36,topic,27
42,topic,27
55,topic,27
65,topic,27
71,topic,27
85,topic,27
91,topic,27
99,topic,27
27,topic,28
47,topic,28
54,topic,28
62,topic,28
65,topic,28
85,topic,28
8,topic,29
9,topic,29
30,topic,29
39,topic,29
46,topic,29
52,topic,29
60,topic,29
79,topic,29
84,topic,29
90,topic,29
99,topic,29
50,topic,30
62,topic,30
63,topic,30
67,topic,30
74,topic,30
6,topic,31
12,topic,31
49,topic,31
76,topic,31
80,topic,31
91,topic,31
95,topic,31
2,topic,32
8,topic,32
20,topic,32
23,topic,32
29,topic,32
46,topic,32
48,topic,32
55,topic,32
57,topic,32
65,topic,32
86,topic,32
88,topic,32
3,topic,33
10,topic,33
11,topic,33
17,topic,33
26,topic,33
34,topic,33
38,topic,33
58,topic,33
60,topic,33
64,topic,33
87,topic,33
98,topic,33
3,topic,34
8,topic,34
12,topic,34
45,topic,34
58,topic,34
72,topic,34
93,topic,34
94,topic,34
98,topic,34
8,topic,35
17,topic,35
27,topic,35
30,topic,35
44,topic,35
57,topic,35
61,topic,35
70,topic,35
86,topic,35
94,topic,35
9,topic,36
41,topic,36
48,topic,36
67,topic,36
71,topic,36
72,topic,36
73,topic,36
85,topic,36
95,topic,36
6,topic,37
37,topic,37
56,topic,37
61,topic,37
67,topic,37
77,topic,37
99,topic,37
32,topic,38
51,topic,38
59,topic,38
67,topic,38
78,topic,38
85,topic,38
99,topic,38
1,topic,39
2,topic,39
4,topic,39
7,topic,39
15,topic,39
61,topic,39
69,topic,39
74,topic,39
81,topic,39
85,topic,39
29,topic,40
31,topic,40
35,topic,40
45,topic,40
57,topic,40
73,topic,40
83,topic,40
16,topic,41
21,topic,41
26,topic,41
27,topic,41
35,topic,41
36,topic,41
46,topic,41
67,topic,41
69,topic,41
74,topic,41
75,topic,41
