user,topic,tick
4,topic,0
16,topic,0
20,topic,0
41,topic,0
45,topic,0
58,topic,0
60,topic,0
78,topic,0
96,topic,0
98,topic,0
14,topic,1
16,topic,1
19,topic,1
23,topic,1
33,topic,1
46,topic,1
50,topic,1
63,topic,1
72,topic,1
79,topic,1
0,topic,2
8,topic,2
13,topic,2
16,topic,2
19,topic,2
29,topic,2
38,topic,2
41,topic,2
81,topic,2
14,topic,3
35,topic,3
39,topic,3
74,topic,3
93,topic,3
97,topic,3
19,topic,4
21,topic,4
30,topic,4
33,topic,4
34,topic,4
43,topic,4
49,topic,4
50,topic,4
51,topic,4
64,topic,4
72,topic,4
75,topic,4
82,topic,4
85,topic,4
90,topic,4
94,topic,4
2,topic,5
14,topic,5
23,topic,5
31,topic,5
36,topic,5
40,topic,5
43,topic,5
45,topic,5
61,topic,5
84,topic,5
91,topic,5
94,topic,5
95,topic,5
18,topic,6
19,topic,6
27,topic,6
39,topic,6
49,topic,6
53,topic,6
65,topic,6
70,topic,6
83,topic,6
88,topic,6
91,topic,6
96,topic,6
15,topic,7
41,topic,7
56,topic,7
60,topic,7
69,topic,7
91,topic,7
92,topic,7
0,topic,8
27,topic,8
40,topic,8
43,topic,8
68,topic,8
69,topic,8
80,topic,8
83,topic,8
85,topic,8
89,topic,8
91,topic,8
0,topic,9
9,topic,9
21,topic,9
28,topic,9
31,topic,9
42,topic,9
43,topic,9
45,topic,9
46,topic,9
68,topic,9
72,topic,9
75,topic,9
77,topic,9
79,topic,9
95,topic,9
0,topic,10
10,topic,10
12,topic,10
21,topic,10
31,topic,10
36,topic,10
39,topic,10
47,topic,10
75,topic,10
88,topic,10
91,topic,10
92,topic,10
27,topic,11
48,topic,11
51,topic,11
53,topic,11
64,topic,11
86,topic,11
93,topic,11
0,topic,12
2,topic,12
52,topic,12
61,topic,12
77,topic,12
83,topic,12
93,topic,12
94,topic,12
14,topic,13
18,topic,13
23,topic,13
28,topic,13
30,topic,13
50,topic,13
53,topic,13
78,topic,13
80,topic,13
81,topic,13
95,topic,13
0,topic,14
15,topic,14
28,topic,14
29,topic,14
32,topic,14
35,topic,14
74,topic,14
93,topic,14
1,topic,15
2,topic,15
4,topic,15
5,topic,15
7,topic,15
15,topic,15
29,topic,15
40,topic,15
65,topic,15
70,topic,15
89,topic,15
90,topic,15
19,topic,16
25,topic,16
33,topic,16
65,topic,16
67,topic,16
68,topic,16
71,topic,16
81,topic,16
87,topic,16
89,topic,16
6,topic,17
12,topic,17
13,topic,17
26,topic,17
27,topic,17
41,topic,17
43,topic,17
47,topic,17
62,topic,17
68,topic,17
12,topic,18
39,topic,18
46,topic,18
51,topic,18
63,topic,18
66,topic,18
67,topic,18
10,topic,19
13,topic,19
16,topic,19
24,topic,19
30,topic,19
41,topic,19
66,topic,19
72,topic,19
90,topic,19
3,topic,20
5,topic,20
10,topic,20
37,topic,20
42,topic,20
49,topic,20
61,topic,20
62,topic,20
64,topic,20
67,topic,20
70,topic,20
94,topic,20
96,topic,20
44,topic,21
46,topic,21
65,topic,21
68,topic,21
73,topic,21
77,topic,21
78,topic,21
83,topic,21
10,topic,22
23,topic,22
41,topic,22
45,topic,22
58,topic,22
67,topic,22
69,topic,22
71,topic,22
90,topic,22
94,topic,22
0,topic,23
22,topic,23
27,topic,23
32,topic,23
49,topic,23
51,topic,23
63,topic,23
85,topic,23
98,topic,23
10,topic,24
15,topic,24
18,topic,24
21,topic,24
24,topic,24
26,topic,24
44,topic,24
45,topic,24
48,topic,24
81,topic,24
95,topic,24
96,topic,24
7,topic,25
10,topic,25
19,topic,25
25,topic,25
36,topic,25
40,topic,25
45,topic,25
51,topic,25
54,topic,25
64,topic,25
65,topic,25
12,topic,26
16,topic,26
49,topic,26
50,topic,26
51,topic,26
56,topic,26
59,topic,26
74,topic,26
84,topic,26
0,topic,27
1,topic,27
6,topic,27
25,topic,27
28,topic,27
30,topic,27
31,topic,27
35,topic,27
51,topic,27
61,topic,27
63,topic,27
66,topic,27
78,topic,27
86,topic,27
90,topic,27
95,topic,27
13,topic,28
19,topic,28
28,topic,28
32,topic,28
37,topic,28
49,topic,28
50,topic,28
57,topic,28
77,topic,28
91,topic,28
93,topic,28
98,topic,28
0,topic,29
1,topic,29
4,topic,29
6,topic,29
44,topic,29
48,topic,29
54,topic,29
75,topic,29
78,topic,29
97,topic,29
9,topic,30
10,topic,30
13,topic,30
52,topic,30
66,topic,30
