user,topic,tick
4,topic,0
6,topic,0
8,topic,0
17,topic,0
21,topic,0
39,topic,0
57,topic,0
60,topic,0
75,topic,0
77,topic,0
87,topic,0
9,topic,1
12,topic,1
16,topic,1
21,topic,1
29,topic,1
35,topic,1
40,topic,1
54,topic,1
58,topic,1
63,topic,1
82,topic,1
90,topic,1
92,topic,1
93,topic,1
11,topic,2
15,topic,2
16,topic,2
20,topic,2
25,topic,2
27,topic,2
32,topic,2
42,topic,2
54,topic,2
57,topic,2
58,topic,2
60,topic,2
67,topic,2
88,topic,2
92,topic,2
2,topic,3
20,topic,3
25,topic,3
27,topic,3
31,topic,3
40,topic,3
44,topic,3
47,topic,3
57,topic,3
72,topic,3
73,topic,3
79,topic,3
0,topic,4
10,topic,4
32,topic,4
45,topic,4
62,topic,4
67,topic,4
73,topic,4
91,topic,4
93,topic,4
94,topic,4
96,topic,4
0,topic,5
14,topic,5
15,topic,5
22,topic,5
36,topic,5
50,topic,5
62,topic,5
68,topic,5
71,topic,5
73,topic,5
74,topic,5
85,topic,5
90,topic,5
95,topic,5
7,topic,6
9,topic,6
10,topic,6
39,topic,6
40,topic,6
43,topic,6
50,topic,6
53,topic,6
87,topic,6
0,topic,7
3,topic,7
13,topic,7
25,topic,7
34,topic,7
36,topic,7
39,topic,7
42,topic,7
43,topic,7
44,topic,7
56,topic,7
74,topic,7
88,topic,7
4,topic,8
7,topic,8
9,topic,8
23,topic,8
35,topic,8
41,topic,8
48,topic,8
73,topic,8
77,topic,8
85,topic,8
87,topic,8
7,topic,9
10,topic,9
19,topic,9
20,topic,9
25,topic,9
36,topic,9
51,topic,9
60,topic,9
61,topic,9
65,topic,9
67,topic,9
74,topic,9
79,topic,9
85,topic,9
89,topic,9
93,topic,9
2,topic,10
12,topic,10
18,topic,10
21,topic,10
31,topic,10
41,topic,10
49,topic,10
52,topic,10
61,topic,10
76,topic,10
82,topic,10
36,topic,11
37,topic,11
40,topic,11
43,topic,11
56,topic,11
57,topic,11
96,topic,11
21,topic,12
23,topic,12
25,topic,12
41,topic,12
75,topic,12
7,topic,13
21,topic,13
24,topic,13
28,topic,13
40,topic,13
54,topic,13
56,topic,13
62,topic,13
65,topic,13
67,topic,13
81,topic,13
16,topic,14
17,topic,14
22,topic,14
37,topic,14
67,topic,14
76,topic,14
78,topic,14
95,topic,14
8,topic,15
24,topic,15
29,topic,15
41,topic,15
42,topic,15
47,topic,15
68,topic,15
89,topic,15
90,topic,15
97,topic,15
98,topic,15
5,topic,16
27,topic,16
85,topic,16
90,topic,16
30,topic,17
32,topic,17
34,topic,17
36,topic,17
56,topic,17
68,topic,17
78,topic,17
86,topic,17
92,topic,17
94,topic,17
4,topic,18
18,topic,18
19,topic,18
27,topic,18
48,topic,18
57,topic,18
61,topic,18
65,topic,18
70,topic,18
74,topic,18
