user,topic,tick
8,topic,0
35,topic,0
40,topic,0
60,topic,0
93,topic,0
5,topic,1
20,topic,1
21,topic,1
23,topic,1
32,topic,1
40,topic,1
43,topic,1
49,topic,1
50,topic,1
68,topic,1
76,topic,1
83,topic,1
92,topic,1
97,topic,1
4,topic,2
5,topic,2
10,topic,2
44,topic,2
69,topic,2
72,topic,2
81,topic,2
82,topic,2
93,topic,2
95,topic,2
11,topic,3
25,topic,3
50,topic,3
67,topic,3
71,topic,3
75,topic,3
79,topic,3
81,topic,3
87,topic,3
93,topic,3
29,topic,4
32,topic,4
45,topic,4
49,topic,4
61,topic,4
71,topic,4
81,topic,4
89,topic,4
90,topic,4
93,topic,4
5,topic,5
44,topic,5
47,topic,5
55,topic,5
67,topic,5
88,topic,5
0,topic,6
10,topic,6
18,topic,6
25,topic,6
40,topic,6
41,topic,6
74,topic,6
76,topic,6
77,topic,6
79,topic,6
80,topic,6
81,topic,6
94,topic,6
0,topic,7
5,topic,7
17,topic,7
24,topic,7
42,topic,7
66,topic,7
84,topic,7
18,topic,8
51,topic,8
55,topic,8
69,topic,8
72,topic,8
77,topic,8
87,topic,8
89,topic,8
96,topic,8
97,topic,8
20,topic,9
32,topic,9
49,topic,9
50,topic,9
61,topic,9
68,topic,9
86,topic,9
92,topic,9
2,topic,10
4,topic,10
5,topic,10
13,topic,10
16,topic,10
20,topic,10
31,topic,10
68,topic,10
82,topic,10
88,topic,10
97,topic,10
1,topic,11
27,topic,11
45,topic,11
53,topic,11
64,topic,11
75,topic,11
86,topic,11
92,topic,11
0,topic,12
2,topic,12
11,topic,12
15,topic,12
18,topic,12
21,topic,12
40,topic,12
43,topic,12
45,topic,12
48,topic,12
50,topic,12
53,topic,12
58,topic,12
60,topic,12
75,topic,12
87,topic,12
91,topic,12
97,topic,12
20,topic,13
44,topic,13
56,topic,13
67,topic,13
75,topic,13
79,topic,13
80,topic,13
93,topic,13
98,topic,13
1,topic,14
21,topic,14
35,topic,14
45,topic,14
52,topic,14
55,topic,14
61,topic,14
90,topic,14
94,topic,14
6,topic,15
9,topic,15
15,topic,15
27,topic,15
52,topic,15
62,topic,15
63,topic,15
66,topic,15
67,topic,15
76,topic,15
85,topic,15
24,topic,16
25,topic,16
32,topic,16
48,topic,16
51,topic,16
81,topic,16
83,topic,16
87,topic,16
7,topic,17
9,topic,17
14,topic,17
15,topic,17
29,topic,17
38,topic,17
44,topic,17
64,topic,17
65,topic,17
73,topic,17
80,topic,17
83,topic,17
97,topic,17
98,topic,17
2,topic,18
4,topic,18
23,topic,18
36,topic,18
38,topic,18
43,topic,18
46,topic,18
66,topic,18
69,topic,18
79,topic,18
5,topic,19
23,topic,19
74,topic,19
98,topic,19
7,topic,20
10,topic,20
16,topic,20
35,topic,20
41,topic,20
54,topic,20
55,topic,20
57,topic,20
60,topic,20
93,topic,20
2,topic,21
5,topic,21
28,topic,21
36,topic,21
37,topic,21
43,topic,21
61,topic,21
64,topic,21
65,topic,21
67,topic,21
68,topic,21
78,topic,21
79,topic,21
80,topic,21
85,topic,21
86,topic,21
95,topic,21
96,topic,21
0,topic,22
10,topic,22
17,topic,22
22,topic,22
36,topic,22
44,topic,22
51,topic,22
56,topic,22
60,topic,22
62,topic,22
67,topic,22
71,topic,22
85,topic,22
92,topic,22
95,topic,22
98,topic,22
13,topic,23
22,topic,23
23,topic,23
29,topic,23
43,topic,23
48,topic,23
58,topic,23
62,topic,23
67,topic,23
88,topic,23
93,topic,23
94,topic,23
1,topic,24
3,topic,24
5,topic,24
10,topic,24
11,topic,24
13,topic,24
36,topic,24
52,topic,24
60,topic,24
75,topic,24
85,topic,24
90,topic,24
93,topic,24
5,topic,25
20,topic,25
30,topic,25
36,topic,25
42,topic,25
54,topic,25
70,topic,25
87,topic,25
90,topic,25
0,topic,26
3,topic,26
5,topic,26
31,topic,26
37,topic,26
41,topic,26
61,topic,26
63,topic,26
74,topic,26
84,topic,26
87,topic,26
98,topic,26
4,topic,27
8,topic,27
11,topic,27
32,topic,27
38,topic,27
44,topic,27
60,topic,27
71,topic,27
80,topic,27
98,topic,27
99,topic,27
3,topic,28
11,topic,28
12,topic,28
23,topic,28
45,topic,28
64,topic,28
67,topic,28
84,topic,28
88,topic,28
1,topic,29
6,topic,29
10,topic,29
17,topic,29
55,topic,29
60,topic,29
76,topic,29
87,topic,29
93,topic,29
24,topic,30
34,topic,30
37,topic,30
50,topic,30
87,topic,30
88,topic,30
91,topic,30
94,topic,30
99,topic,30
35,topic,31
48,topic,31
50,topic,31
64,topic,31
25,topic,32
33,topic,32
49,topic,32
61,topic,32
66,topic,32
68,topic,32
82,topic,32
85,topic,32
88,topic,32
97,topic,32
21,topic,33
23,topic,33
25,topic,33
31,topic,33
41,topic,33
50,topic,33
59,topic,33
68,topic,33
71,topic,33
78,topic,33
82,topic,33
86,topic,33
87,topic,33
94,topic,33
99,topic,33
0,topic,34
5,topic,34
11,topic,34
21,topic,34
22,topic,34
23,topic,34
27,topic,34
34,topic,34
45,topic,34
63,topic,34
70,topic,34
83,topic,34
87,topic,34
11,topic,35
15,topic,35
20,topic,35
27,topic,35
30,topic,35
48,topic,35
53,topic,35
90,topic,35
93,topic,35
5,topic,36
17,topic,36
19,topic,36
35,topic,36
37,topic,36
47,topic,36
63,topic,36
96,topic,36
15,topic,37
18,topic,37
20,topic,37
58,topic,37
72,topic,37
77,topic,37
84,topic,37
91,topic,37
94,topic,37
97,topic,37
98,topic,37
1,topic,38
21,topic,38
54,topic,38
58,topic,38
59,topic,38
63,topic,38
67,topic,38
80,topic,38
83,topic,38
96,topic,38
25,topic,39
44,topic,39
46,topic,39
51,topic,39
68,topic,39
70,topic,39
80,topic,39
92,topic,39
93,topic,39
94,topic,39
98,topic,39
99,topic,39
11,topic,40
18,topic,40
32,topic,40
41,topic,40
42,topic,40
61,topic,40
90,topic,40
0,topic,41
3,topic,41
8,topic,41
9,topic,41
24,topic,41
32,topic,41
39,topic,41
56,topic,41
62,topic,41
81,topic,41
93,topic,41
38,topic,42
51,topic,42
53,topic,42
56,topic,42
58,topic,42
78,topic,42
90,topic,42
94,topic,42
4,topic,43
11,topic,43
18,topic,43
19,topic,43
39,topic,43
61,topic,43
76,topic,43
22,topic,44
31,topic,44
38,topic,44
75,topic,44
78,topic,44
81,topic,44
93,topic,44
96,topic,44
0,topic,45
18,topic,45
20,topic,45
40,topic,45
58,topic,45
62,topic,45
73,topic,45
85,topic,45
88,topic,45
0,topic,46
4,topic,46
8,topic,46
29,topic,46
36,topic,46
65,topic,46
85,topic,46
96,topic,46
5,topic,47
13,topic,47
