user,topic,tick
15,topic,0
17,topic,0
19,topic,0
44,topic,0
52,topic,0
68,topic,0
69,topic,0
71,topic,0
72,topic,0
87,topic,0
90,topic,0
99,topic,0
20,topic,1
22,topic,1
24,topic,1
25,topic,1
44,topic,1
56,topic,1
63,topic,1
86,topic,1
91,topic,1
95,topic,1
0,topic,2
4,topic,2
21,topic,2
26,topic,2
33,topic,2
41,topic,2
59,topic,2
84,topic,2
88,topic,2
92,topic,2
0,topic,3
3,topic,3
8,topic,3
34,topic,3
44,topic,3
53,topic,3
62,topic,3
65,topic,3
96,topic,3
11,topic,4
13,topic,4
24,topic,4
27,topic,4
30,topic,4
33,topic,4
36,topic,4
47,topic,4
61,topic,4
64,topic,4
66,topic,4
75,topic,4
78,topic,4
83,topic,4
0,topic,5
1,topic,5
6,topic,5
10,topic,5
13,topic,5
14,topic,5
18,topic,5
19,topic,5
27,topic,5
39,topic,5
47,topic,5
50,topic,5
53,topic,5
76,topic,5
83,topic,5
87,topic,5
8,topic,6
20,topic,6
21,topic,6
23,topic,6
26,topic,6
34,topic,6
39,topic,6
41,topic,6
50,topic,6
53,topic,6
66,topic,6
95,topic,6
7,topic,7
8,topic,7
15,topic,7
33,topic,7
45,topic,7
49,topic,7
50,topic,7
55,topic,7
66,topic,7
67,topic,7
73,topic,7
81,topic,7
82,topic,7
91,topic,7
93,topic,7
99,topic,7
15,topic,8
17,topic,8
18,topic,8
27,topic,8
41,topic,8
65,topic,8
69,topic,8
74,topic,8
82,topic,8
97,topic,8
4,topic,9
12,topic,9
16,topic,9
29,topic,9
42,topic,9
53,topic,9
59,topic,9
70,topic,9
77,topic,9
80,topic,9
83,topic,9
0,topic,10
24,topic,10
35,topic,10
40,topic,10
43,topic,10
44,topic,10
70,topic,10
84,topic,10
85,topic,10
23,topic,11
32,topic,11
40,topic,11
46,topic,11
52,topic,11
59,topic,11
94,topic,11
99,topic,11
10,topic,12
11,topic,12
14,topic,12
16,topic,12
19,topic,12
24,topic,12
27,topic,12
32,topic,12
48,topic,12
58,topic,12
62,topic,12
79,topic,12
84,topic,12
18,topic,13
19,topic,13
31,topic,13
42,topic,13
68,topic,13
70,topic,13
81,topic,13
91,topic,13
92,topic,13
0,topic,14
1,topic,14
21,topic,14
24,topic,14
46,topic,14
48,topic,14
52,topic,14
65,topic,14
68,topic,14
72,topic,14
80,topic,14
94,topic,14
14,topic,15
20,topic,15
22,topic,15
27,topic,15
34,topic,15
66,topic,15
83,topic,15
85,topic,15
1,topic,16
23,topic,16
27,topic,16
32,topic,16
43,topic,16
53,topic,16
69,topic,16
73,topic,16
81,topic,16
99,topic,16
3,topic,17
4,topic,17
14,topic,17
41,topic,17
46,topic,17
48,topic,17
52,topic,17
54,topic,17
65,topic,17
85,topic,17
87,topic,17
88,topic,17
92,topic,17
97,topic,17
1,topic,18
4,topic,18
5,topic,18
7,topic,18
10,topic,18
15,topic,18
19,topic,18
27,topic,18
29,topic,18
43,topic,18
46,topic,18
48,topic,18
60,topic,18
71,topic,18
72,topic,18
73,topic,18
88,topic,18
91,topic,18
92,topic,18
14,topic,19
15,topic,19
35,topic,19
41,topic,19
97,topic,19
98,topic,19
2,topic,20
20,topic,20
43,topic,20
45,topic,20
47,topic,20
51,topic,20
62,topic,20
70,topic,20
72,topic,20
76,topic,20
86,topic,20
13,topic,21
16,topic,21
24,topic,21
35,topic,21
39,topic,21
40,topic,21
42,topic,21
46,topic,21
56,topic,21
99,topic,21
1,topic,22
8,topic,22
10,topic,22
11,topic,22
12,topic,22
28,topic,22
29,topic,22
33,topic,22
49,topic,22
54,topic,22
60,topic,22
62,topic,22
98,topic,22
2,topic,23
3,topic,23
4,topic,23
6,topic,23
32,topic,23
54,topic,23
56,topic,23
64,topic,23
69,topic,23
85,topic,23
94,topic,23
24,topic,24
29,topic,24
32,topic,24
52,topic,24
59,topic,24
76,topic,24
87,topic,24
91,topic,24
95,topic,24
21,topic,25
31,topic,25
35,topic,25
47,topic,25
54,topic,25
67,topic,25
81,topic,25
84,topic,25
88,topic,25
89,topic,25
98,topic,25
99,topic,25
26,topic,26
31,topic,26
33,topic,26
48,topic,26
49,topic,26
52,topic,26
53,topic,26
58,topic,26
68,topic,26
73,topic,26
74,topic,26
78,topic,26
83,topic,26
85,topic,26
10,topic,27
20,topic,27
21,topic,27
30,topic,27
34,topic,27
39,topic,27
42,topic,27
50,topic,27
52,topic,27
53,topic,27
62,topic,27
68,topic,27
74,topic,27
97,topic,27
26,topic,28
36,topic,28
54,topic,28
56,topic,28
57,topic,28
61,topic,28
68,topic,28
83,topic,28
97,topic,28
99,topic,28
23,topic,29
29,topic,29
42,topic,29
64,topic,29
67,topic,29
82,topic,29
84,topic,29
2,topic,30
4,topic,30
11,topic,30
18,topic,30
56,topic,30
57,topic,30
59,topic,30
62,topic,30
71,topic,30
74,topic,30
75,topic,30
80,topic,30
87,topic,30
88,topic,30
92,topic,30
98,topic,30
32,topic,31
57,topic,31
63,topic,31
65,topic,31
73,topic,31
77,topic,31
79,topic,31
90,topic,31
11,topic,32
31,topic,32
39,topic,32
45,topic,32
46,topic,32
52,topic,32
62,topic,32
65,topic,32
68,topic,32
76,topic,32
47,topic,33
53,topic,33
63,topic,33
74,topic,33
82,topic,33
84,topic,33
91,topic,33
99,topic,33
22,topic,34
23,topic,34
27,topic,34
32,topic,34
33,topic,34
42,topic,34
46,topic,34
55,topic,34
62,topic,34
98,topic,34
1,topic,35
10,topic,35
39,topic,35
40,topic,35
45,topic,35
58,topic,35
66,topic,35
85,topic,35
5,topic,36
14,topic,36
31,topic,36
38,topic,36
48,topic,36
55,topic,36
57,topic,36
64,topic,36
78,topic,36
16,topic,37
22,topic,37
35,topic,37
37,topic,37
38,topic,37
51,topic,37
52,topic,37
54,topic,37
67,topic,37
10,topic,38
28,topic,38
30,topic,38
31,topic,38
33,topic,38
34,topic,38
37,topic,38
45,topic,38
52,topic,38
71,topic,38
74,topic,38
80,topic,38
89,topic,38
1,topic,39
4,topic,39
8,topic,39
14,topic,39
16,topic,39
21,topic,39
23,topic,39
45,topic,39
58,topic,39
59,topic,39
71,topic,39
78,topic,39
79,topic,39
25,topic,40
28,topic,40
37,topic,40
45,topic,40
46,topic,40
49,topic,40
55,topic,40
96,topic,40
15,topic,41
16,topic,41
22,topic,41
25,topic,41
32,topic,41
68,topic,41
78,topic,41
92,topic,41
98,topic,41
0,topic,42
6,topic,42
20,topic,42
25,topic,42
26,topic,42
30,topic,42
40,topic,42
78,topic,42
96,topic,42
4,topic,43
10,topic,43
18,topic,43
28,topic,43
48,topic,43
67,topic,43
70,topic,43
77,topic,43
81,topic,43
89,topic,43
92,topic,43
96,topic,43
7,topic,44
15,topic,44
27,topic,44
28,topic,44
69,topic,44
87,topic,44
2,topic,45
12,topic,45
19,topic,45
33,topic,45
62,topic,45
79,topic,45
93,topic,45
99,topic,45
7,topic,46
8,topic,46
10,topic,46
11,topic,46
18,topic,46
33,topic,46
39,topic,46
42,topic,46
49,topic,46
56,topic,46
69,topic,46
76,topic,46
79,topic,46
92,topic,46
96,topic,46
8,topic,47
16,topic,47
38,topic,47
40,topic,47
55,topic,47
65,topic,47
68,topic,47
98,topic,47
21,topic,48
31,topic,48
32,topic,48
41,topic,48
51,topic,48
60,topic,48
66,topic,48
72,topic,48
94,topic,48
96,topic,48
24,topic,49
35,topic,49
38,topic,49
39,topic,49
62,topic,49
68,topic,49
82,topic,49
84,topic,49
85,topic,49
22,topic,50
37,topic,50
39,topic,50
54,topic,50
65,topic,50
66,topic,50
73,topic,50
81,topic,50
93,topic,50
3,topic,51
5,topic,51
19,topic,51
29,topic,51
68,topic,51
70,topic,51
75,topic,51
77,topic,51
93,topic,51
94,topic,51
0,topic,52
17,topic,52
23,topic,52
34,topic,52
45,topic,52
84,topic,52
88,topic,52
89,topic,52
95,topic,52
17,topic,53
19,topic,53
36,topic,53
45,topic,53
51,topic,53
54,topic,53
71,topic,53
76,topic,53
83,topic,53
6,topic,54
9,topic,54
17,topic,54
24,topic,54
30,topic,54
32,topic,54
51,topic,54
60,topic,54
65,topic,54
81,topic,54
88,topic,54
4,topic,55
7,topic,55
16,topic,55
20,topic,55
52,topic,55
56,topic,55
60,topic,55
63,topic,55
82,topic,55
98,topic,55
19,topic,56
37,topic,56
40,topic,56
44,topic,56
66,topic,56
78,topic,56
89,topic,56
1,topic,57
2,topic,57
3,topic,57
15,topic,57
25,topic,57
46,topic,57
53,topic,57
65,topic,57
68,topic,57
87,topic,57
14,topic,58
15,topic,58
27,topic,58
32,topic,58
36,topic,58
46,topic,58
47,topic,58
48,topic,58
54,topic,58
78,topic,58
1,topic,59
11,topic,59
25,topic,59
30,topic,59
39,topic,59
44,topic,59
50,topic,59
51,topic,59
69,topic,59
73,topic,59
89,topic,59
6,topic,60
7,topic,60
17,topic,60
23,topic,60
25,topic,60
66,topic,60
80,topic,60
91,topic,60
13,topic,61
37,topic,61
41,topic,61
65,topic,61
73,topic,61
92,topic,61
94,topic,61
99,topic,61
40,topic,62
53,topic,62
70,topic,62
72,topic,62
79,topic,62
85,topic,62
86,topic,62
3,topic,63
18,topic,63
34,topic,63
44,topic,63
45,topic,63
60,topic,63
65,topic,63
75,topic,63
80,topic,63
98,topic,63
13,topic,64
28,topic,64
35,topic,64
62,topic,64
80,topic,64
83,topic,64
86,topic,64
94,topic,64
99,topic,64
23,topic,65
28,topic,65
37,topic,65
38,topic,65
39,topic,65
42,topic,65
46,topic,65
59,topic,65
69,topic,65
73,topic,65
86,topic,65
98,topic,65
14,topic,66
20,topic,66
23,topic,66
25,topic,66
33,topic,66
62,topic,66
93,topic,66
98,topic,66
1,topic,67
8,topic,67
15,topic,67
24,topic,67
25,topic,67
30,topic,67
44,topic,67
