user,topic,tick
13,topic,0
15,topic,0
21,topic,0
65,topic,0
68,topic,0
74,topic,0
77,topic,0
82,topic,0
83,topic,0
89,topic,0
92,topic,0
9,topic,1
16,topic,1
25,topic,1
26,topic,1
27,topic,1
32,topic,1
55,topic,1
56,topic,1
62,topic,1
76,topic,1
93,topic,1
94,topic,1
33,topic,2
44,topic,2
54,topic,2
62,topic,2
70,topic,2
74,topic,2
76,topic,2
83,topic,2
96,topic,2
14,topic,3
34,topic,3
44,topic,3
51,topic,3
52,topic,3
54,topic,3
62,topic,3
69,topic,3
73,topic,3
76,topic,3
0,topic,4
8,topic,4
32,topic,4
45,topic,4
53,topic,4
55,topic,4
58,topic,4
75,topic,4
77,topic,4
81,topic,4
88,topic,4
5,topic,5
7,topic,5
10,topic,5
14,topic,5
18,topic,5
23,topic,5
36,topic,5
42,topic,5
50,topic,5
54,topic,5
62,topic,5
63,topic,5
74,topic,5
92,topic,5
94,topic,5
97,topic,5
1,topic,6
4,topic,6
32,topic,6
76,topic,6
89,topic,6
98,topic,6
24,topic,7
27,topic,7
45,topic,7
79,topic,7
89,topic,7
96,topic,7
99,topic,7
3,topic,8
8,topic,8
21,topic,8
26,topic,8
35,topic,8
39,topic,8
48,topic,8
63,topic,8
72,topic,8
91,topic,8
2,topic,9
4,topic,9
17,topic,9
23,topic,9
48,topic,9
52,topic,9
74,topic,9
86,topic,9
8,topic,10
30,topic,10
32,topic,10
33,topic,10
47,topic,10
85,topic,10
86,topic,10
87,topic,10
91,topic,10
6,topic,11
11,topic,11
38,topic,11
46,topic,11
53,topic,11
57,topic,11
63,topic,11
8,topic,12
16,topic,12
42,topic,12
46,topic,12
49,topic,12
56,topic,12
65,topic,12
68,topic,12
69,topic,12
76,topic,12
92,topic,12
95,topic,12
22,topic,13
27,topic,13
34,topic,13
58,topic,13
71,topic,13
13,topic,14
15,topic,14
18,topic,14
19,topic,14
27,topic,14
33,topic,14
49,topic,14
52,topic,14
60,topic,14
67,topic,14
73,topic,14
83,topic,14
84,topic,14
94,topic,14
31,topic,15
35,topic,15
53,topic,15
87,topic,15
11,topic,16
17,topic,16
30,topic,16
49,topic,16
52,topic,16
57,topic,16
60,topic,16
62,topic,16
66,topic,16
76,topic,16
90,topic,16
