user,topic,tick
23,topic,0
26,topic,0
42,topic,0
52,topic,0
53,topic,0
55,topic,0
62,topic,0
85,topic,0
93,topic,0
4,topic,1
7,topic,1
40,topic,1
46,topic,1
56,topic,1
59,topic,1
79,topic,1
85,topic,1
90,topic,1
92,topic,1
0,topic,2
19,topic,2
42,topic,2
52,topic,2
55,topic,2
65,topic,2
68,topic,2
69,topic,2
70,topic,2
86,topic,2
6,topic,3
8,topic,3
9,topic,3
19,topic,3
29,topic,3
31,topic,3
40,topic,3
46,topic,3
55,topic,3
59,topic,3
69,topic,3
76,topic,3
92,topic,3
95,topic,3
14,topic,4
15,topic,4
17,topic,4
19,topic,4
22,topic,4
24,topic,4
25,topic,4
35,topic,4
36,topic,4
43,topic,4
45,topic,4
59,topic,4
64,topic,4
68,topic,4
78,topic,4
80,topic,4
88,topic,4
96,topic,4
10,topic,5
13,topic,5
16,topic,5
17,topic,5
19,topic,5
21,topic,5
33,topic,5
36,topic,5
44,topic,5
60,topic,5
67,topic,5
76,topic,5
83,topic,5
90,topic,5
4,topic,6
31,topic,6
33,topic,6
40,topic,6
53,topic,6
72,topic,6
74,topic,6
87,topic,6
1,topic,7
11,topic,7
33,topic,7
35,topic,7
37,topic,7
38,topic,7
46,topic,7
53,topic,7
57,topic,7
67,topic,7
88,topic,7
97,topic,7
0,topic,8
4,topic,8
26,topic,8
37,topic,8
39,topic,8
53,topic,8
64,topic,8
75,topic,8
76,topic,8
81,topic,8
2,topic,9
46,topic,9
50,topic,9
51,topic,9
54,topic,9
79,topic,9
86,topic,9
94,topic,9
10,topic,10
35,topic,10
44,topic,10
50,topic,10
59,topic,10
69,topic,10
72,topic,10
76,topic,10
84,topic,10
85,topic,10
2,topic,11
9,topic,11
37,topic,11
38,topic,11
48,topic,11
50,topic,11
58,topic,11
74,topic,11
84,topic,11
88,topic,11
3,topic,12
6,topic,12
8,topic,12
42,topic,12
43,topic,12
45,topic,12
47,topic,12
50,topic,12
53,topic,12
56,topic,12
71,topic,12
73,topic,12
79,topic,12
86,topic,12
88,topic,12
45,topic,13
72,topic,13
90,topic,13
92,topic,13
1,topic,14
6,topic,14
21,topic,14
35,topic,14
43,topic,14
46,topic,14
56,topic,14
58,topic,14
70,topic,14
83,topic,14
97,topic,14
6,topic,15
17,topic,15
34,topic,15
37,topic,15
55,topic,15
61,topic,15
69,topic,15
70,topic,15
21,topic,16
40,topic,16
46,topic,16
51,topic,16
58,topic,16
68,topic,16
77,topic,16
97,topic,16
23,topic,17
24,topic,17
41,topic,17
56,topic,17
86,topic,17
97,topic,17
99,topic,17
1,topic,18
21,topic,18
24,topic,18
34,topic,18
45,topic,18
49,topic,18
69,topic,18
71,topic,18
78,topic,18
81,topic,18
5,topic,19
37,topic,19
41,topic,19
57,topic,19
59,topic,19
67,topic,19
77,topic,19
83,topic,19
90,topic,19
94,topic,19
11,topic,20
18,topic,20
35,topic,20
41,topic,20
46,topic,20
52,topic,20
60,topic,20
65,topic,20
69,topic,20
89,topic,20
98,topic,20
19,topic,21
47,topic,21
67,topic,21
69,topic,21
85,topic,21
86,topic,21
89,topic,21
90,topic,21
96,topic,21
2,topic,22
17,topic,22
29,topic,22
31,topic,22
36,topic,22
37,topic,22
48,topic,22
62,topic,22
77,topic,22
83,topic,22
85,topic,22
10,topic,23
12,topic,23
30,topic,23
38,topic,23
47,topic,23
60,topic,23
61,topic,23
86,topic,23
87,topic,23
12,topic,24
25,topic,24
39,topic,24
50,topic,24
61,topic,24
70,topic,24
88,topic,24
4,topic,25
8,topic,25
12,topic,25
17,topic,25
32,topic,25
34,topic,25
42,topic,25
59,topic,25
70,topic,25
72,topic,25
78,topic,25
86,topic,25
91,topic,25
17,topic,26
28,topic,26
33,topic,26
75,topic,26
82,topic,26
98,topic,26
1,topic,27
18,topic,27
47,topic,27
51,topic,27
63,topic,27
76,topic,27
79,topic,27
92,topic,27
93,topic,27
94,topic,27
7,topic,28
17,topic,28
19,topic,28
37,topic,28
74,topic,28
77,topic,28
86,topic,28
93,topic,28
6,topic,29
38,topic,29
41,topic,29
49,topic,29
54,topic,29
55,topic,29
60,topic,29
70,topic,29
71,topic,29
74,topic,29
81,topic,29
91,topic,29
97,topic,29
2,topic,30
25,topic,30
37,topic,30
41,topic,30
64,topic,30
67,topic,30
82,topic,30
6,topic,31
9,topic,31
14,topic,31
15,topic,31
16,topic,31
18,topic,31
19,topic,31
26,topic,31
29,topic,31
37,topic,31
43,topic,31
45,topic,31
48,topic,31
49,topic,31
68,topic,31
96,topic,31
5,topic,32
10,topic,32
31,topic,32
37,topic,32
54,topic,32
61,topic,32
67,topic,32
80,topic,32
87,topic,32
14,topic,33
16,topic,33
19,topic,33
26,topic,33
52,topic,33
55,topic,33
57,topic,33
66,topic,33
85,topic,33
25,topic,34
29,topic,34
35,topic,34
45,topic,34
53,topic,34
69,topic,34
71,topic,34
79,topic,34
93,topic,34
17,topic,35
45,topic,35
47,topic,35
48,topic,35
58,topic,35
65,topic,35
90,topic,35
11,topic,36
15,topic,36
18,topic,36
23,topic,36
27,topic,36
36,topic,36
44,topic,36
45,topic,36
51,topic,36
58,topic,36
70,topic,36
88,topic,36
0,topic,37
8,topic,37
11,topic,37
19,topic,37
24,topic,37
52,topic,37
53,topic,37
69,topic,37
89,topic,37
95,topic,37
10,topic,38
24,topic,38
36,topic,38
41,topic,38
48,topic,38
62,topic,38
68,topic,38
72,topic,38
77,topic,38
88,topic,38
96,topic,38
13,topic,39
32,topic,39
38,topic,39
52,topic,39
55,topic,39
57,topic,39
72,topic,39
93,topic,39
97,topic,39
13,topic,40
24,topic,40
27,topic,40
38,topic,40
41,topic,40
61,topic,40
86,topic,40
87,topic,40
89,topic,40
99,topic,40
0,topic,41
1,topic,41
4,topic,41
13,topic,41
54,topic,41
55,topic,41
58,topic,41
65,topic,41
69,topic,41
82,topic,41
89,topic,41
8,topic,42
27,topic,42
28,topic,42
40,topic,42
57,topic,42
58,topic,42
61,topic,42
88,topic,42
96,topic,42
17,topic,43
31,topic,43
36,topic,43
50,topic,43
56,topic,43
66,topic,43
69,topic,43
72,topic,43
75,topic,43
79,topic,43
83,topic,43
91,topic,43
2,topic,44
8,topic,44
10,topic,44
17,topic,44
20,topic,44
21,topic,44
45,topic,44
54,topic,44
57,topic,44
93,topic,44
0,topic,45
12,topic,45
70,topic,45
72,topic,45
74,topic,45
86,topic,45
95,topic,45
96,topic,45
97,topic,45
2,topic,46
5,topic,46
13,topic,46
42,topic,46
51,topic,46
54,topic,46
62,topic,46
79,topic,46
92,topic,46
93,topic,46
27,topic,47
31,topic,47
39,topic,47
42,topic,47
46,topic,47
54,topic,47
55,topic,47
66,topic,47
68,topic,47
69,topic,47
87,topic,47
88,topic,47
0,topic,48
4,topic,48
10,topic,48
19,topic,48
28,topic,48
35,topic,48
36,topic,48
37,topic,48
76,topic,48
79,topic,48
89,topic,48
92,topic,48
99,topic,48
1,topic,49
4,topic,49
20,topic,49
28,topic,49
29,topic,49
73,topic,49
75,topic,49
76,topic,49
81,topic,49
82,topic,49
88,topic,49
1,topic,50
3,topic,50
16,topic,50
17,topic,50
26,topic,50
27,topic,50
31,topic,50
64,topic,50
99,topic,50
4,topic,51
13,topic,51
24,topic,51
35,topic,51
66,topic,51
86,topic,51
10,topic,52
17,topic,52
32,topic,52
53,topic,52
56,topic,52
61,topic,52
63,topic,52
71,topic,52
84,topic,52
95,topic,52
97,topic,52
14,topic,53
16,topic,53
19,topic,53
29,topic,53
37,topic,53
59,topic,53
64,topic,53
68,topic,53
75,topic,53
82,topic,53
85,topic,53
98,topic,53
2,topic,54
11,topic,54
15,topic,54
20,topic,54
21,topic,54
22,topic,54
34,topic,54
70,topic,54
71,topic,54
82,topic,54
24,topic,55
35,topic,55
44,topic,55
55,topic,55
67,topic,55
84,topic,55
98,topic,55
22,topic,56
33,topic,56
37,topic,56
42,topic,56
46,topic,56
47,topic,56
50,topic,56
65,topic,56
77,topic,56
82,topic,56
93,topic,56
94,topic,56
5,topic,57
16,topic,57
29,topic,57
36,topic,57
69,topic,57
81,topic,57
83,topic,57
33,topic,58
42,topic,58
48,topic,58
49,topic,58
62,topic,58
66,topic,58
76,topic,58
83,topic,58
8,topic,59
42,topic,59
68,topic,59
75,topic,59
77,topic,59
98,topic,59
0,topic,60
4,topic,60
5,topic,60
6,topic,60
10,topic,60
20,topic,60
33,topic,60
35,topic,60
37,topic,60
46,topic,60
57,topic,60
63,topic,60
71,topic,60
88,topic,60
8,topic,61
53,topic,61
57,topic,61
78,topic,61
6,topic,62
17,topic,62
25,topic,62
31,topic,62
42,topic,62
46,topic,62
49,topic,62
62,topic,62
72,topic,62
79,topic,62
93,topic,62
95,topic,62
2,topic,63
12,topic,63
17,topic,63
50,topic,63
55,topic,63
64,topic,63
68,topic,63
81,topic,63
83,topic,63
86,topic,63
89,topic,63
99,topic,63
7,topic,64
12,topic,64
25,topic,64
32,topic,64
34,topic,64
45,topic,64
51,topic,64
56,topic,64
70,topic,64
73,topic,64
74,topic,64
77,topic,64
99,topic,64
29,topic,65
40,topic,65
42,topic,65
44,topic,65
51,topic,65
64,topic,65
66,topic,65
78,topic,65
88,topic,65
89,topic,65
94,topic,65
98,topic,65
9,topic,66
14,topic,66
42,topic,66
53,topic,66
61,topic,66
14,topic,67
18,topic,67
19,topic,67
32,topic,67
33,topic,67
36,topic,67
39,topic,67
50,topic,67
56,topic,67
65,topic,67
70,topic,67
77,topic,67
89,topic,67
92,topic,67
95,topic,67
17,topic,68
34,topic,68
45,topic,68
59,topic,68
63,topic,68
75,topic,68
79,topic,68
99,topic,68
0,topic,69
1,topic,69
9,topic,69
17,topic,69
26,topic,69
27,topic,69
47,topic,69
66,topic,69
90,topic,69
19,topic,70
21,topic,70
34,topic,70
38,topic,70
42,topic,70
72,topic,70
73,topic,70
79,topic,70
10,topic,71
11,topic,71
15,topic,71
28,topic,71
33,topic,71
43,topic,71
47,topic,71
62,topic,71
67,topic,71
70,topic,71
78,topic,71
92,topic,71
95,topic,71
0,topic,72
62,topic,72
72,topic,72
73,topic,72
75,topic,72
85,topic,72
93,topic,72
12,topic,73
29,topic,73
50,topic,73
59,topic,73
76,topic,73
88,topic,73
93,topic,73
97,topic,73
98,topic,73
9,topic,74
27,topic,74
30,topic,74
36,topic,74
37,topic,74
44,topic,74
76,topic,74
77,topic,74
91,topic,74
92,topic,74
95,topic,74
19,topic,75
35,topic,75
51,topic,75
54,topic,75
64,topic,75
78,topic,75
79,topic,75
84,topic,75
16,topic,76
20,topic,76
34,topic,76
43,topic,76
44,topic,76
46,topic,76
48,topic,76
70,topic,76
3,topic,77
33,topic,77
49,topic,77
70,topic,77
72,topic,77
95,topic,77
4,topic,78
9,topic,78
31,topic,78
39,topic,78
43,topic,78
62,topic,78
64,topic,78
73,topic,78
88,topic,78
90,topic,78
2,topic,79
16,topic,79
21,topic,79
24,topic,79
34,topic,79
42,topic,79
57,topic,79
75,topic,79
93,topic,79
95,topic,79
10,topic,80
13,topic,80
18,topic,80
26,topic,80
34,topic,80
35,topic,80
50,topic,80
63,topic,80
65,topic,80
85,topic,80
90,topic,80
1,topic,81
3,topic,81
4,topic,81
24,topic,81
25,topic,81
35,topic,81
42,topic,81
56,topic,81
61,topic,81
66,topic,81
81,topic,81
86,topic,81
87,topic,81
0,topic,82
14,topic,82
40,topic,82
91,topic,82
97,topic,82
0,topic,83
11,topic,83
25,topic,83
30,topic,83
35,topic,83
36,topic,83
41,topic,83
56,topic,83
90,topic,83
8,topic,84
21,topic,84
23,topic,84
31,topic,84
49,topic,84
51,topic,84
54,topic,84
59,topic,84
64,topic,84
80,topic,84
10,topic,85
15,topic,85
17,topic,85
18,topic,85
26,topic,85
30,topic,85
41,topic,85
44,topic,85
60,topic,85
69,topic,85
79,topic,85
83,topic,85
84,topic,85
91,topic,85
6,topic,86
10,topic,86
11,topic,86
15,topic,86
41,topic,86
54,topic,86
66,topic,86
1,topic,87
10,topic,87
24,topic,87
28,topic,87
41,topic,87
59,topic,87
64,topic,87
69,topic,87
77,topic,87
93,topic,87
3,topic,88
14,topic,88
20,topic,88
21,topic,88
24,topic,88
25,topic,88
37,topic,88
49,topic,88
53,topic,88
75,topic,88
77,topic,88
89,topic,88
91,topic,88
95,topic,88
0,topic,89
7,topic,89
10,topic,89
11,topic,89
19,topic,89
28,topic,89
35,topic,89
39,topic,89
85,topic,89
94,topic,89
95,topic,89
1,topic,90
5,topic,90
23,topic,90
29,topic,90
45,topic,90
54,topic,90
58,topic,90
68,topic,90
71,topic,90
87,topic,90
88,topic,90
94,topic,90
35,topic,91
43,topic,91
44,topic,91
61,topic,91
69,topic,91
74,topic,91
77,topic,91
78,topic,91
87,topic,91
92,topic,91
94,topic,91
12,topic,92
13,topic,92
15,topic,92
27,topic,92
34,topic,92
36,topic,92
41,topic,92
71,topic,92
82,topic,92
86,topic,92
92,topic,92
93,topic,92
0,topic,93
2,topic,93
3,topic,93
4,topic,93
12,topic,93
25,topic,93
49,topic,93
59,topic,93
73,topic,93
82,topic,93
83,topic,93
85,topic,93
91,topic,93
92,topic,93
5,topic,94
20,topic,94
47,topic,94
50,topic,94
75,topic,94
80,topic,94
86,topic,94
9,topic,95
10,topic,95
21,topic,95
23,topic,95
42,topic,95
43,topic,95
51,topic,95
57,topic,95
58,topic,95
62,topic,95
77,topic,95
3,topic,96
21,topic,96
32,topic,96
37,topic,96
63,topic,96
65,topic,96
66,topic,96
68,topic,96
72,topic,96
89,topic,96
11,topic,97
22,topic,97
35,topic,97
43,topic,97
48,topic,97
55,topic,97
56,topic,97
57,topic,97
61,topic,97
77,topic,97
81,topic,97
90,topic,97
92,topic,97
97,topic,97
98,topic,97
99,topic,97
3,topic,98
4,topic,98
27,topic,98
32,topic,98
34,topic,98
36,topic,98
44,topic,98
57,topic,98
72,topic,98
98,topic,98
6,topic,99
19,topic,99
33,topic,99
54,topic,99
60,topic,99
68,topic,99
80,topic,99
92,topic,99
15,topic,100
16,topic,100
19,topic,100
31,topic,100
33,topic,100
44,topic,100
52,topic,100
59,topic,100
60,topic,100
68,topic,100
69,topic,100
74,topic,100
75,topic,100
81,topic,100
89,topic,100
0,topic,101
16,topic,101
22,topic,101
23,topic,101
25,topic,101
35,topic,101
42,topic,101
65,topic,101
75,topic,101
79,topic,101
1,topic,102
19,topic,102
31,topic,102
37,topic,102
38,topic,102
61,topic,102
75,topic,102
80,topic,102
99,topic,102
12,topic,103
20,topic,103
22,topic,103
30,topic,103
36,topic,103
47,topic,103
63,topic,103
64,topic,103
75,topic,103
80,topic,103
86,topic,103
94,topic,103
3,topic,104
9,topic,104
10,topic,104
13,topic,104
22,topic,104
23,topic,104
27,topic,104
40,topic,104
55,topic,104
70,topic,104
75,topic,104
76,topic,104
85,topic,104
89,topic,104
97,topic,104
99,topic,104
11,topic,105
12,topic,105
15,topic,105
44,topic,105
55,topic,105
76,topic,105
82,topic,105
83,topic,105
95,topic,105
97,topic,105
12,topic,106
28,topic,106
36,topic,106
47,topic,106
62,topic,106
67,topic,106
80,topic,106
96,topic,106
2,topic,107
19,topic,107
28,topic,107
29,topic,107
32,topic,107
38,topic,107
45,topic,107
48,topic,107
54,topic,107
55,topic,107
58,topic,107
65,topic,107
73,topic,107
94,topic,107
1,topic,108
21,topic,108
23,topic,108
32,topic,108
40,topic,108
42,topic,108
48,topic,108
55,topic,108
61,topic,108
63,topic,108
83,topic,108
85,topic,108
92,topic,108
94,topic,108
98,topic,108
2,topic,109
4,topic,109
5,topic,109
35,topic,109
38,topic,109
39,topic,109
1,topic,110
10,topic,110
13,topic,110
27,topic,110
31,topic,110
41,topic,110
45,topic,110
53,topic,110
62,topic,110
64,topic,110
70,topic,110
75,topic,110
4,topic,111
11,topic,111
14,topic,111
34,topic,111
53,topic,111
57,topic,111
81,topic,111
96,topic,111
99,topic,111
2,topic,112
8,topic,112
10,topic,112
11,topic,112
24,topic,112
43,topic,112
44,topic,112
46,topic,112
69,topic,112
92,topic,112
56,topic,113
71,topic,113
74,topic,113
75,topic,113
81,topic,113
2,topic,114
12,topic,114
18,topic,114
31,topic,114
42,topic,114
44,topic,114
54,topic,114
60,topic,114
79,topic,114
94,topic,114
4,topic,115
11,topic,115
20,topic,115
26,topic,115
38,topic,115
41,topic,115
44,topic,115
58,topic,115
68,topic,115
78,topic,115
89,topic,115
94,topic,115
32,topic,116
47,topic,116
49,topic,116
54,topic,116
55,topic,116
60,topic,116
61,topic,116
72,topic,116
75,topic,116
81,topic,116
86,topic,116
87,topic,116
90,topic,116
91,topic,116
96,topic,116
17,topic,117
29,topic,117
39,topic,117
42,topic,117
52,topic,117
60,topic,117
8,topic,118
10,topic,118
26,topic,118
27,topic,118
39,topic,118
40,topic,118
58,topic,118
63,topic,118
82,topic,118
97,topic,118
98,topic,118
1,topic,119
42,topic,119
48,topic,119
52,topic,119
61,topic,119
67,topic,119
75,topic,119
76,topic,119
10,topic,120
15,topic,120
17,topic,120
26,topic,120
42,topic,120
43,topic,120
83,topic,120
86,topic,120
87,topic,120
3,topic,121
7,topic,121
8,topic,121
19,topic,121
30,topic,121
53,topic,121
55,topic,121
59,topic,121
71,topic,121
74,topic,121
93,topic,121
21,topic,122
38,topic,122
56,topic,122
66,topic,122
83,topic,122
92,topic,122
93,topic,122
94,topic,122
4,topic,123
15,topic,123
21,topic,123
28,topic,123
33,topic,123
36,topic,123
40,topic,123
47,topic,123
55,topic,123
60,topic,123
66,topic,123
67,topic,123
68,topic,123
71,topic,123
80,topic,123
97,topic,123
3,topic,124
25,topic,124
28,topic,124
29,topic,124
48,topic,124
59,topic,124
60,topic,124
61,topic,124
83,topic,124
85,topic,124
90,topic,124
99,topic,124
0,topic,125
3,topic,125
5,topic,125
24,topic,125
25,topic,125
32,topic,125
59,topic,125
66,topic,125
77,topic,125
80,topic,125
85,topic,125
92,topic,125
99,topic,125
2,topic,126
8,topic,126
11,topic,126
20,topic,126
44,topic,126
57,topic,126
60,topic,126
85,topic,126
89,topic,126
98,topic,126
9,topic,127
16,topic,127
18,topic,127
36,topic,127
49,topic,127
52,topic,127
65,topic,127
77,topic,127
91,topic,127
5,topic,128
11,topic,128
15,topic,128
86,topic,128
94,topic,128
0,topic,129
30,topic,129
31,topic,129
54,topic,129
62,topic,129
65,topic,129
75,topic,129
82,topic,129
87,topic,129
20,topic,130
23,topic,130
26,topic,130
41,topic,130
48,topic,130
58,topic,130
72,topic,130
75,topic,130
81,topic,130
89,topic,130
97,topic,130
3,topic,131
15,topic,131
17,topic,131
23,topic,131
26,topic,131
58,topic,131
60,topic,131
67,topic,131
73,topic,131
13,topic,132
22,topic,132
28,topic,132
43,topic,132
53,topic,132
60,topic,132
97,topic,132
2,topic,133
22,topic,133
35,topic,133
46,topic,133
62,topic,133
66,topic,133
89,topic,133
97,topic,133
6,topic,134
