user,topic,tick
0,topic,0
17,topic,0
23,topic,0
24,topic,0
25,topic,0
27,topic,0
33,topic,0
73,topic,0
0,topic,1
8,topic,1
43,topic,1
50,topic,1
72,topic,1
76,topic,1
77,topic,1
83,topic,1
91,topic,1
26,topic,2
49,topic,2
63,topic,2
81,topic,2
83,topic,2
85,topic,2
93,topic,2
94,topic,2
3,topic,3
7,topic,3
15,topic,3
17,topic,3
20,topic,3
24,topic,3
30,topic,3
41,topic,3
44,topic,3
54,topic,3
70,topic,3
71,topic,3
75,topic,3
76,topic,3
89,topic,3
93,topic,3
97,topic,3
10,topic,4
11,topic,4
26,topic,4
37,topic,4
38,topic,4
55,topic,4
69,topic,4
84,topic,4
85,topic,4
90,topic,4
1,topic,5
20,topic,5
25,topic,5
29,topic,5
37,topic,5
47,topic,5
49,topic,5
73,topic,5
84,topic,5
85,topic,5
11,topic,6
18,topic,6
27,topic,6
33,topic,6
60,topic,6
62,topic,6
85,topic,6
8,topic,7
44,topic,7
48,topic,7
76,topic,7
91,topic,7
94,topic,7
95,topic,7
99,topic,7
7,topic,8
42,topic,8
2,topic,9
12,topic,9
20,topic,9
21,topic,9
27,topic,9
34,topic,9
43,topic,9
48,topic,9
80,topic,9
94,topic,9
1,topic,10
8,topic,10
9,topic,10
32,topic,10
34,topic,10
35,topic,10
41,topic,10
57,topic,10
70,topic,10
71,topic,10
73,topic,10
75,topic,10
89,topic,10
12,topic,11
23,topic,11
25,topic,11
53,topic,11
1,topic,12
3,topic,12
16,topic,12
17,topic,12
25,topic,12
33,topic,12
37,topic,12
63,topic,12
76,topic,12
80,topic,12
84,topic,12
96,topic,12
0,topic,13
10,topic,13
13,topic,13
17,topic,13
18,topic,13
30,topic,13
35,topic,13
38,topic,13
43,topic,13
47,topic,13
50,topic,13
57,topic,13
61,topic,13
71,topic,13
85,topic,13
88,topic,13
1,topic,14
2,topic,14
6,topic,14
7,topic,14
11,topic,14
16,topic,14
21,topic,14
23,topic,14
26,topic,14
29,topic,14
34,topic,14
47,topic,14
54,topic,14
85,topic,14
96,topic,14
2,topic,15
8,topic,15
9,topic,15
12,topic,15
23,topic,15
39,topic,15
47,topic,15
51,topic,15
62,topic,15
70,topic,15
72,topic,15
6,topic,16
21,topic,16
24,topic,16
35,topic,16
45,topic,16
58,topic,16
60,topic,16
64,topic,16
72,topic,16
78,topic,16
87,topic,16
6,topic,17
19,topic,17
26,topic,17
52,topic,17
54,topic,17
57,topic,17
64,topic,17
70,topic,17
76,topic,17
79,topic,17
95,topic,17
6,topic,18
19,topic,18
24,topic,18
63,topic,18
67,topic,18
74,topic,18
78,topic,18
80,topic,18
84,topic,18
89,topic,18
10,topic,19
20,topic,19
26,topic,19
43,topic,19
57,topic,19
61,topic,19
73,topic,19
80,topic,19
1,topic,20
47,topic,20
59,topic,20
62,topic,20
68,topic,20
82,topic,20
90,topic,20
94,topic,20
98,topic,20
2,topic,21
4,topic,21
10,topic,21
19,topic,21
32,topic,21
41,topic,21
49,topic,21
58,topic,21
60,topic,21
63,topic,21
67,topic,21
69,topic,21
77,topic,21
81,topic,21
87,topic,21
9,topic,22
13,topic,22
40,topic,22
45,topic,22
71,topic,22
78,topic,22
98,topic,22
35,topic,23
64,topic,23
73,topic,23
80,topic,23
87,topic,23
89,topic,23
96,topic,23
1,topic,24
9,topic,24
31,topic,24
44,topic,24
48,topic,24
56,topic,24
66,topic,24
67,topic,24
71,topic,24
80,topic,24
95,topic,24
11,topic,25
12,topic,25
19,topic,25
31,topic,25
36,topic,25
59,topic,25
83,topic,25
94,topic,25
16,topic,26
19,topic,26
39,topic,26
44,topic,26
45,topic,26
52,topic,26
61,topic,26
87,topic,26
98,topic,26
59,topic,27
75,topic,27
80,topic,27
84,topic,27
95,topic,27
97,topic,27
3,topic,28
14,topic,28
20,topic,28
21,topic,28
27,topic,28
43,topic,28
64,topic,28
77,topic,28
82,topic,28
96,topic,28
2,topic,29
48,topic,29
82,topic,29
83,topic,29
99,topic,29
2,topic,30
7,topic,30
10,topic,30
15,topic,30
16,topic,30
17,topic,30
21,topic,30
32,topic,30
40,topic,30
42,topic,30
43,topic,30
44,topic,30
46,topic,30
56,topic,30
64,topic,30
93,topic,30
96,topic,30
2,topic,31
4,topic,31
32,topic,31
37,topic,31
46,topic,31
63,topic,31
76,topic,31
87,topic,31
18,topic,32
20,topic,32
24,topic,32
26,topic,32
32,topic,32
44,topic,32
56,topic,32
60,topic,32
84,topic,32
87,topic,32
3,topic,33
6,topic,33
14,topic,33
25,topic,33
32,topic,33
69,topic,33
73,topic,33
86,topic,33
8,topic,34
15,topic,34
