user,topic,tick
3,topic,0
13,topic,0
16,topic,0
32,topic,0
50,topic,0
57,topic,0
85,topic,0
88,topic,0
14,topic,1
24,topic,1
27,topic,1
35,topic,1
42,topic,1
50,topic,1
54,topic,1
58,topic,1
82,topic,1
89,topic,1
13,topic,2
15,topic,2
23,topic,2
31,topic,2
60,topic,2
71,topic,2
10,topic,3
12,topic,3
20,topic,3
21,topic,3
41,topic,3
45,topic,3
48,topic,3
49,topic,3
59,topic,3
66,topic,3
67,topic,3
81,topic,3
89,topic,3
93,topic,3
96,topic,3
10,topic,4
20,topic,4
29,topic,4
31,topic,4
56,topic,4
72,topic,4
77,topic,4
96,topic,4
1,topic,5
16,topic,5
28,topic,5
38,topic,5
41,topic,5
66,topic,5
82,topic,5
23,topic,6
39,topic,6
65,topic,6
67,topic,6
71,topic,6
87,topic,6
94,topic,6
99,topic,6
15,topic,7
25,topic,7
36,topic,7
43,topic,7
53,topic,7
58,topic,7
80,topic,7
94,topic,7
11,topic,8
21,topic,8
24,topic,8
27,topic,8
51,topic,8
61,topic,8
68,topic,8
86,topic,8
90,topic,8
7,topic,9
8,topic,9
21,topic,9
48,topic,9
58,topic,9
61,topic,9
74,topic,9
76,topic,9
77,topic,9
80,topic,9
86,topic,9
91,topic,9
94,topic,9
96,topic,9
3,topic,10
22,topic,10
32,topic,10
45,topic,10
66,topic,10
81,topic,10
89,topic,10
93,topic,10
95,topic,10
11,topic,11
68,topic,11
69,topic,11
75,topic,11
80,topic,11
88,topic,11
4,topic,12
24,topic,12
34,topic,12
39,topic,12
57,topic,12
60,topic,12
66,topic,12
94,topic,12
17,topic,13
23,topic,13
40,topic,13
45,topic,13
4,topic,14
22,topic,14
37,topic,14
41,topic,14
46,topic,14
56,topic,14
60,topic,14
76,topic,14
80,topic,14
96,topic,14
6,topic,15
28,topic,15
29,topic,15
38,topic,15
51,topic,15
60,topic,15
92,topic,15
12,topic,16
14,topic,16
25,topic,16
26,topic,16
35,topic,16
37,topic,16
42,topic,16
43,topic,16
69,topic,16
86,topic,16
87,topic,16
90,topic,16
92,topic,16
7,topic,17
31,topic,17
43,topic,17
55,topic,17
58,topic,17
60,topic,17
73,topic,17
81,topic,17
86,topic,17
4,topic,18
5,topic,18
6,topic,18
29,topic,18
40,topic,18
42,topic,18
44,topic,18
49,topic,18
54,topic,18
55,topic,18
66,topic,18
69,topic,18
74,topic,18
78,topic,18
82,topic,18
10,topic,19
28,topic,19
56,topic,19
71,topic,19
73,topic,19
74,topic,19
85,topic,19
91,topic,19
96,topic,19
97,topic,19
15,topic,20
21,topic,20
22,topic,20
28,topic,20
36,topic,20
46,topic,20
48,topic,20
49,topic,20
55,topic,20
58,topic,20
70,topic,20
78,topic,20
2,topic,21
22,topic,21
51,topic,21
60,topic,21
78,topic,21
82,topic,21
87,topic,21
10,topic,22
14,topic,22
18,topic,22
26,topic,22
33,topic,22
39,topic,22
45,topic,22
70,topic,22
73,topic,22
1,topic,23
19,topic,23
29,topic,23
36,topic,23
39,topic,23
50,topic,23
57,topic,23
81,topic,23
7,topic,24
11,topic,24
18,topic,24
21,topic,24
28,topic,24
29,topic,24
48,topic,24
51,topic,24
67,topic,24
69,topic,24
71,topic,24
74,topic,24
84,topic,24
1,topic,25
19,topic,25
33,topic,25
35,topic,25
44,topic,25
45,topic,25
52,topic,25
61,topic,25
65,topic,25
66,topic,25
71,topic,25
74,topic,25
8,topic,26
13,topic,26
17,topic,26
21,topic,26
31,topic,26
32,topic,26
35,topic,26
36,topic,26
57,topic,26
60,topic,26
78,topic,26
81,topic,26
91,topic,26
6,topic,27
19,topic,27
35,topic,27
45,topic,27
46,topic,27
53,topic,27
62,topic,27
64,topic,27
70,topic,27
80,topic,27
91,topic,27
93,topic,27
99,topic,27
1,topic,28
4,topic,28
21,topic,28
25,topic,28
26,topic,28
29,topic,28
37,topic,28
64,topic,28
70,topic,28
76,topic,28
1,topic,29
11,topic,29
20,topic,29
22,topic,29
36,topic,29
61,topic,29
71,topic,29
72,topic,29
73,topic,29
74,topic,29
95,topic,29
2,topic,30
6,topic,30
27,topic,30
38,topic,30
40,topic,30
59,topic,30
61,topic,30
62,topic,30
72,topic,30
73,topic,30
75,topic,30
77,topic,30
78,topic,30
81,topic,30
90,topic,30
12,topic,31
23,topic,31
25,topic,31
30,topic,31
31,topic,31
39,topic,31
63,topic,31
7,topic,32
35,topic,32
36,topic,32
44,topic,32
55,topic,32
61,topic,32
88,topic,32
89,topic,32
90,topic,32
96,topic,32
18,topic,33
25,topic,33
37,topic,33
43,topic,33
45,topic,33
52,topic,33
69,topic,33
70,topic,33
71,topic,33
96,topic,33
9,topic,34
11,topic,34
27,topic,34
29,topic,34
31,topic,34
41,topic,34
43,topic,34
49,topic,34
53,topic,34
61,topic,34
63,topic,34
69,topic,34
72,topic,34
73,topic,34
77,topic,34
79,topic,34
80,topic,34
83,topic,34
91,topic,34
95,topic,34
25,topic,35
35,topic,35
41,topic,35
52,topic,35
55,topic,35
57,topic,35
72,topic,35
88,topic,35
96,topic,35
99,topic,35
0,topic,36
15,topic,36
27,topic,36
31,topic,36
33,topic,36
45,topic,36
46,topic,36
56,topic,36
72,topic,36
97,topic,36
20,topic,37
33,topic,37
52,topic,37
53,topic,37
72,topic,37
76,topic,37
92,topic,37
32,topic,38
38,topic,38
57,topic,38
74,topic,38
87,topic,38
95,topic,38
97,topic,38
16,topic,39
19,topic,39
27,topic,39
29,topic,39
30,topic,39
35,topic,39
50,topic,39
52,topic,39
79,topic,39
93,topic,39
1,topic,40
3,topic,40
6,topic,40
8,topic,40
17,topic,40
23,topic,40
24,topic,40
78,topic,40
79,topic,40
80,topic,40
83,topic,40
89,topic,40
0,topic,41
20,topic,41
33,topic,41
55,topic,41
82,topic,41
87,topic,41
91,topic,41
0,topic,42
8,topic,42
10,topic,42
28,topic,42
29,topic,42
34,topic,42
36,topic,42
43,topic,42
46,topic,42
47,topic,42
76,topic,42
78,topic,42
87,topic,42
92,topic,42
0,topic,43
1,topic,43
15,topic,43
17,topic,43
19,topic,43
34,topic,43
41,topic,43
54,topic,43
55,topic,43
0,topic,44
2,topic,44
23,topic,44
39,topic,44
72,topic,44
76,topic,44
84,topic,44
89,topic,44
8,topic,45
11,topic,45
24,topic,45
26,topic,45
50,topic,45
57,topic,45
65,topic,45
66,topic,45
75,topic,45
76,topic,45
93,topic,45
0,topic,46
2,topic,46
16,topic,46
24,topic,46
35,topic,46
44,topic,46
49,topic,46
66,topic,46
71,topic,46
72,topic,46
81,topic,46
99,topic,46
4,topic,47
23,topic,47
45,topic,47
51,topic,47
54,topic,47
61,topic,47
67,topic,47
70,topic,47
78,topic,47
87,topic,47
15,topic,48
22,topic,48
27,topic,48
42,topic,48
47,topic,48
55,topic,48
58,topic,48
77,topic,48
97,topic,48
14,topic,49
17,topic,49
20,topic,49
53,topic,49
55,topic,49
58,topic,49
63,topic,49
94,topic,49
97,topic,49
99,topic,49
17,topic,50
18,topic,50
29,topic,50
31,topic,50
40,topic,50
52,topic,50
55,topic,50
64,topic,50
81,topic,50
86,topic,50
89,topic,50
93,topic,50
0,topic,51
10,topic,51
14,topic,51
15,topic,51
19,topic,51
69,topic,51
89,topic,51
8,topic,52
14,topic,52
23,topic,52
49,topic,52
60,topic,52
68,topic,52
69,topic,52
73,topic,52
74,topic,52
84,topic,52
85,topic,52
92,topic,52
96,topic,52
5,topic,53
16,topic,53
25,topic,53
26,topic,53
28,topic,53
46,topic,53
49,topic,53
52,topic,53
83,topic,53
88,topic,53
7,topic,54
8,topic,54
14,topic,54
16,topic,54
22,topic,54
51,topic,54
89,topic,54
6,topic,55
22,topic,55
47,topic,55
63,topic,55
64,topic,55
86,topic,55
94,topic,55
97,topic,55
98,topic,55
4,topic,56
14,topic,56
39,topic,56
41,topic,56
48,topic,56
63,topic,56
64,topic,56
66,topic,56
70,topic,56
72,topic,56
74,topic,56
79,topic,56
86,topic,56
40,topic,57
44,topic,57
56,topic,57
57,topic,57
69,topic,57
75,topic,57
76,topic,57
81,topic,57
82,topic,57
85,topic,57
