user,topic,tick
0,topic,0
9,topic,0
78,topic,0
80,topic,0
87,topic,0
98,topic,0
5,topic,1
25,topic,1
45,topic,1
62,topic,1
63,topic,1
75,topic,1
0,topic,2
11,topic,2
17,topic,2
19,topic,2
21,topic,2
22,topic,2
39,topic,2
43,topic,2
46,topic,2
47,topic,2
48,topic,2
63,topic,2
68,topic,2
72,topic,2
87,topic,2
89,topic,2
93,topic,2
98,topic,2
2,topic,3
7,topic,3
8,topic,3
11,topic,3
12,topic,3
19,topic,3
32,topic,3
33,topic,3
36,topic,3
37,topic,3
53,topic,3
54,topic,3
62,topic,3
84,topic,3
87,topic,3
20,topic,4
25,topic,4
30,topic,4
36,topic,4
42,topic,4
61,topic,4
65,topic,4
86,topic,4
30,topic,5
33,topic,5
58,topic,5
73,topic,5
4,topic,6
20,topic,6
22,topic,6
25,topic,6
49,topic,6
50,topic,6
93,topic,6
8,topic,7
20,topic,7
37,topic,7
41,topic,7
62,topic,7
93,topic,7
97,topic,7
3,topic,8
22,topic,8
56,topic,8
59,topic,8
63,topic,8
69,topic,8
70,topic,8
80,topic,8
95,topic,8
0,topic,9
2,topic,9
5,topic,9
18,topic,9
48,topic,9
65,topic,9
66,topic,9
73,topic,9
94,topic,9
3,topic,10
16,topic,10
20,topic,10
24,topic,10
30,topic,10
31,topic,10
32,topic,10
34,topic,10
62,topic,10
63,topic,10
78,topic,10
82,topic,10
83,topic,10
90,topic,10
95,topic,10
3,topic,11
6,topic,11
9,topic,11
29,topic,11
59,topic,11
60,topic,11
65,topic,11
79,topic,11
83,topic,11
86,topic,11
88,topic,11
93,topic,11
94,topic,11
3,topic,12
38,topic,12
72,topic,12
85,topic,12
86,topic,12
87,topic,12
88,topic,12
91,topic,12
93,topic,12
99,topic,12
3,topic,13
8,topic,13
21,topic,13
27,topic,13
43,topic,13
61,topic,13
72,topic,13
16,topic,14
25,topic,14
38,topic,14
53,topic,14
59,topic,14
66,topic,14
67,topic,14
69,topic,14
80,topic,14
93,topic,14
98,topic,14
2,topic,15
22,topic,15
25,topic,15
33,topic,15
37,topic,15
65,topic,15
75,topic,15
81,topic,15
85,topic,15
87,topic,15
88,topic,15
89,topic,15
95,topic,15
97,topic,15
9,topic,16
18,topic,16
19,topic,16
58,topic,16
78,topic,16
87,topic,16
96,topic,16
98,topic,16
3,topic,17
16,topic,17
20,topic,17
25,topic,17
30,topic,17
32,topic,17
34,topic,17
45,topic,17
51,topic,17
57,topic,17
60,topic,17
71,topic,17
87,topic,17
93,topic,17
94,topic,17
11,topic,18
16,topic,18
19,topic,18
20,topic,18
32,topic,18
46,topic,18
61,topic,18
74,topic,18
76,topic,18
79,topic,18
81,topic,18
92,topic,18
93,topic,18
3,topic,19
5,topic,19
11,topic,19
19,topic,19
20,topic,19
27,topic,19
39,topic,19
46,topic,19
47,topic,19
52,topic,19
65,topic,19
66,topic,19
81,topic,19
83,topic,19
0,topic,20
4,topic,20
10,topic,20
35,topic,20
43,topic,20
52,topic,20
63,topic,20
70,topic,20
76,topic,20
80,topic,20
9,topic,21
19,topic,21
24,topic,21
28,topic,21
29,topic,21
51,topic,21
61,topic,21
72,topic,21
77,topic,21
78,topic,21
82,topic,21
17,topic,22
30,topic,22
54,topic,22
70,topic,22
95,topic,22
15,topic,23
26,topic,23
28,topic,23
31,topic,23
33,topic,23
37,topic,23
38,topic,23
39,topic,23
43,topic,23
46,topic,23
47,topic,23
67,topic,23
75,topic,23
83,topic,23
85,topic,23
87,topic,23
88,topic,23
4,topic,24
13,topic,24
45,topic,24
53,topic,24
55,topic,24
57,topic,24
86,topic,24
7,topic,25
11,topic,25
14,topic,25
37,topic,25
51,topic,25
53,topic,25
66,topic,25
67,topic,25
69,topic,25
77,topic,25
92,topic,25
9,topic,26
11,topic,26
25,topic,26
40,topic,26
60,topic,26
65,topic,26
68,topic,26
81,topic,26
85,topic,26
88,topic,26
90,topic,26
0,topic,27
2,topic,27
7,topic,27
12,topic,27
13,topic,27
16,topic,27
20,topic,27
32,topic,27
59,topic,27
68,topic,27
76,topic,27
89,topic,27
98,topic,27
35,topic,28
36,topic,28
41,topic,28
73,topic,28
76,topic,28
80,topic,28
85,topic,28
95,topic,28
3,topic,29
26,topic,29
41,topic,29
54,topic,29
68,topic,29
69,topic,29
79,topic,29
91,topic,29
16,topic,30
26,topic,30
39,topic,30
61,topic,30
64,topic,30
74,topic,30
76,topic,30
89,topic,30
93,topic,30
95,topic,30
1,topic,31
33,topic,31
39,topic,31
48,topic,31
63,topic,31
65,topic,31
70,topic,31
85,topic,31
97,topic,31
4,topic,32
6,topic,32
10,topic,32
23,topic,32
67,topic,32
71,topic,32
1,topic,33
2,topic,33
16,topic,33
21,topic,33
47,topic,33
50,topic,33
85,topic,33
91,topic,33
4,topic,34
7,topic,34
8,topic,34
9,topic,34
25,topic,34
38,topic,34
49,topic,34
56,topic,34
64,topic,34
72,topic,34
73,topic,34
86,topic,34
92,topic,34
95,topic,34
10,topic,35
12,topic,35
14,topic,35
23,topic,35
33,topic,35
55,topic,35
57,topic,35
60,topic,35
89,topic,35
97,topic,35
2,topic,36
23,topic,36
27,topic,36
49,topic,36
50,topic,36
51,topic,36
52,topic,36
56,topic,36
66,topic,36
67,topic,36
73,topic,36
91,topic,36
94,topic,36
16,topic,37
26,topic,37
29,topic,37
38,topic,37
39,topic,37
45,topic,37
60,topic,37
63,topic,37
70,topic,37
71,topic,37
72,topic,37
5,topic,38
18,topic,38
31,topic,38
33,topic,38
40,topic,38
48,topic,38
49,topic,38
71,topic,38
91,topic,38
92,topic,38
97,topic,38
46,topic,39
51,topic,39
73,topic,39
75,topic,39
85,topic,39
94,topic,39
95,topic,39
42,topic,40
44,topic,40
45,topic,40
49,topic,40
61,topic,40
83,topic,40
96,topic,40
97,topic,40
3,topic,41
17,topic,41
31,topic,41
42,topic,41
58,topic,41
62,topic,41
77,topic,41
90,topic,41
7,topic,42
12,topic,42
25,topic,42
29,topic,42
48,topic,42
61,topic,42
63,topic,42
73,topic,42
76,topic,42
88,topic,42
90,topic,42
0,topic,43
1,topic,43
7,topic,43
14,topic,43
16,topic,43
19,topic,43
32,topic,43
41,topic,43
42,topic,43
63,topic,43
64,topic,43
66,topic,43
73,topic,43
87,topic,43
94,topic,43
95,topic,43
16,topic,44
35,topic,44
41,topic,44
43,topic,44
55,topic,44
56,topic,44
74,topic,44
83,topic,44
91,topic,44
28,topic,45
56,topic,45
79,topic,45
94,topic,45
9,topic,46
21,topic,46
35,topic,46
39,topic,46
43,topic,46
47,topic,46
53,topic,46
72,topic,46
73,topic,46
87,topic,46
88,topic,46
98,topic,46
1,topic,47
6,topic,47
8,topic,47
18,topic,47
33,topic,47
57,topic,47
65,topic,47
77,topic,47
83,topic,47
93,topic,47
9,topic,48
33,topic,48
35,topic,48
56,topic,48
66,topic,48
80,topic,48
82,topic,48
84,topic,48
91,topic,48
14,topic,49
16,topic,49
32,topic,49
43,topic,49
45,topic,49
51,topic,49
65,topic,49
75,topic,49
91,topic,49
98,topic,49
4,topic,50
36,topic,50
51,topic,50
72,topic,50
76,topic,50
86,topic,50
15,topic,51
34,topic,51
63,topic,51
67,topic,51
71,topic,51
75,topic,51
5,topic,52
14,topic,52
26,topic,52
40,topic,52
43,topic,52
45,topic,52
47,topic,52
63,topic,52
70,topic,52
72,topic,52
79,topic,52
88,topic,52
96,topic,52
5,topic,53
18,topic,53
32,topic,53
44,topic,53
62,topic,53
94,topic,53
6,topic,54
64,topic,54
74,topic,54
87,topic,54
94,topic,54
17,topic,55
22,topic,55
33,topic,55
48,topic,55
63,topic,55
66,topic,55
70,topic,55
75,topic,55
78,topic,55
80,topic,55
85,topic,55
22,topic,56
39,topic,56
44,topic,56
50,topic,56
56,topic,56
60,topic,56
67,topic,56
81,topic,56
