user,topic,tick
0,topic,0
8,topic,0
21,topic,0
24,topic,0
36,topic,0
57,topic,0
71,topic,0
80,topic,0
97,topic,0
98,topic,0
4,topic,1
20,topic,1
24,topic,1
33,topic,1
39,topic,1
75,topic,1
81,topic,1
83,topic,1
89,topic,1
2,topic,2
22,topic,2
40,topic,2
44,topic,2
62,topic,2
70,topic,2
75,topic,2
79,topic,2
81,topic,2
91,topic,2
37,topic,3
78,topic,3
96,topic,3
97,topic,3
9,topic,4
35,topic,4
53,topic,4
65,topic,4
69,topic,4
72,topic,4
74,topic,4
78,topic,4
80,topic,4
87,topic,4
89,topic,4
2,topic,5
3,topic,5
12,topic,5
19,topic,5
25,topic,5
48,topic,5
50,topic,5
81,topic,5
82,topic,5
0,topic,6
3,topic,6
37,topic,6
42,topic,6
43,topic,6
47,topic,6
57,topic,6
72,topic,6
89,topic,6
93,topic,6
12,topic,7
19,topic,7
27,topic,7
37,topic,7
52,topic,7
62,topic,7
71,topic,7
75,topic,7
81,topic,7
83,topic,7
84,topic,7
99,topic,7
21,topic,8
32,topic,8
75,topic,8
4,topic,9
5,topic,9
7,topic,9
32,topic,9
40,topic,9
51,topic,9
52,topic,9
55,topic,9
80,topic,9
18,topic,10
26,topic,10
28,topic,10
47,topic,10
64,topic,10
67,topic,10
73,topic,10
92,topic,10
95,topic,10
99,topic,10
0,topic,11
10,topic,11
23,topic,11
24,topic,11
32,topic,11
33,topic,11
45,topic,11
46,topic,11
48,topic,11
53,topic,11
55,topic,11
64,topic,11
73,topic,11
88,topic,11
92,topic,11
12,topic,12
39,topic,12
53,topic,12
58,topic,12
61,topic,12
63,topic,12
67,topic,12
73,topic,12
15,topic,13
20,topic,13
22,topic,13
24,topic,13
33,topic,13
35,topic,13
44,topic,13
51,topic,13
6,topic,14
9,topic,14
11,topic,14
24,topic,14
38,topic,14
51,topic,14
87,topic,14
90,topic,14
98,topic,14
3,topic,15
33,topic,15
37,topic,15
43,topic,15
45,topic,15
46,topic,15
55,topic,15
64,topic,15
75,topic,15
80,topic,15
93,topic,15
8,topic,16
21,topic,16
47,topic,16
54,topic,16
62,topic,16
63,topic,16
66,topic,16
70,topic,16
73,topic,16
86,topic,16
98,topic,16
20,topic,17
26,topic,17
41,topic,17
46,topic,17
51,topic,17
61,topic,17
65,topic,17
68,topic,17
11,topic,18
31,topic,18
34,topic,18
35,topic,18
39,topic,18
40,topic,18
46,topic,18
49,topic,18
52,topic,18
54,topic,18
61,topic,18
78,topic,18
86,topic,18
98,topic,18
29,topic,19
53,topic,19
58,topic,19
68,topic,19
77,topic,19
8,topic,20
9,topic,20
13,topic,20
16,topic,20
19,topic,20
33,topic,20
52,topic,20
54,topic,20
70,topic,20
85,topic,20
94,topic,20
5,topic,21
11,topic,21
26,topic,21
31,topic,21
32,topic,21
37,topic,21
78,topic,21
95,topic,21
5,topic,22
6,topic,22
9,topic,22
11,topic,22
19,topic,22
24,topic,22
33,topic,22
34,topic,22
37,topic,22
38,topic,22
41,topic,22
50,topic,22
63,topic,22
77,topic,22
80,topic,22
99,topic,22
0,topic,23
1,topic,23
2,topic,23
9,topic,23
10,topic,23
22,topic,23
27,topic,23
38,topic,23
47,topic,23
51,topic,23
57,topic,23
58,topic,23
92,topic,23
26,topic,24
34,topic,24
52,topic,24
56,topic,24
63,topic,24
72,topic,24
76,topic,24
83,topic,24
6,topic,25
17,topic,25
35,topic,25
37,topic,25
38,topic,25
40,topic,25
45,topic,25
87,topic,25
10,topic,26
22,topic,26
28,topic,26
52,topic,26
62,topic,26
67,topic,26
69,topic,26
35,topic,27
48,topic,27
85,topic,27
86,topic,27
97,topic,27
5,topic,28
11,topic,28
13,topic,28
29,topic,28
31,topic,28
36,topic,28
60,topic,28
76,topic,28
81,topic,28
97,topic,28
33,topic,29
38,topic,29
50,topic,29
55,topic,29
77,topic,29
79,topic,29
84,topic,29
9,topic,30
25,topic,30
28,topic,30
39,topic,30
44,topic,30
64,topic,30
69,topic,30
71,topic,30
88,topic,30
96,topic,30
97,topic,30
98,topic,30
29,topic,31
38,topic,31
46,topic,31
49,topic,31
50,topic,31
54,topic,31
55,topic,31
56,topic,31
57,topic,31
61,topic,31
9,topic,32
10,topic,32
14,topic,32
17,topic,32
22,topic,32
26,topic,32
30,topic,32
31,topic,32
45,topic,32
63,topic,32
65,topic,32
70,topic,32
83,topic,32
90,topic,32
95,topic,32
18,topic,33
24,topic,33
36,topic,33
39,topic,33
48,topic,33
64,topic,33
73,topic,33
78,topic,33
82,topic,33
97,topic,33
98,topic,33
13,topic,34
38,topic,34
44,topic,34
45,topic,34
48,topic,34
49,topic,34
51,topic,34
65,topic,34
79,topic,34
80,topic,34
88,topic,34
96,topic,34
97,topic,34
0,topic,35
2,topic,35
6,topic,35
26,topic,35
58,topic,35
60,topic,35
66,topic,35
68,topic,35
70,topic,35
71,topic,35
72,topic,35
96,topic,35
8,topic,36
13,topic,36
31,topic,36
36,topic,36
53,topic,36
56,topic,36
73,topic,36
80,topic,36
87,topic,36
93,topic,36
30,topic,37
43,topic,37
50,topic,37
59,topic,37
62,topic,37
63,topic,37
77,topic,37
19,topic,38
35,topic,38
43,topic,38
47,topic,38
51,topic,38
64,topic,38
73,topic,38
74,topic,38
85,topic,38
88,topic,38
4,topic,39
15,topic,39
22,topic,39
54,topic,39
57,topic,39
88,topic,39
89,topic,39
97,topic,39
2,topic,40
11,topic,40
39,topic,40
49,topic,40
66,topic,40
71,topic,40
90,topic,40
95,topic,40
96,topic,40
0,topic,41
15,topic,41
20,topic,41
61,topic,41
66,topic,41
73,topic,41
77,topic,41
78,topic,41
84,topic,41
4,topic,42
6,topic,42
9,topic,42
33,topic,42
61,topic,42
66,topic,42
71,topic,42
78,topic,42
79,topic,42
10,topic,43
35,topic,43
60,topic,43
62,topic,43
67,topic,43
68,topic,43
72,topic,43
73,topic,43
86,topic,43
93,topic,43
10,topic,44
13,topic,44
25,topic,44
30,topic,44
32,topic,44
39,topic,44
58,topic,44
62,topic,44
72,topic,44
89,topic,44
90,topic,44
0,topic,45
12,topic,45
41,topic,45
50,topic,45
53,topic,45
61,topic,45
63,topic,45
68,topic,45
89,topic,45
3,topic,46
44,topic,46
62,topic,46
63,topic,46
3,topic,47
10,topic,47
17,topic,47
20,topic,47
21,topic,47
26,topic,47
34,topic,47
45,topic,47
52,topic,47
72,topic,47
85,topic,47
1,topic,48
6,topic,48
7,topic,48
40,topic,48
50,topic,48
63,topic,48
72,topic,48
76,topic,48
86,topic,48
99,topic,48
2,topic,49
11,topic,49
26,topic,49
37,topic,49
41,topic,49
51,topic,49
53,topic,49
71,topic,49
76,topic,49
85,topic,49
96,topic,49
7,topic,50
32,topic,50
33,topic,50
46,topic,50
54,topic,50
56,topic,50
66,topic,50
78,topic,50
94,topic,50
23,topic,51
38,topic,51
45,topic,51
53,topic,51
55,topic,51
72,topic,51
88,topic,51
97,topic,51
4,topic,52
16,topic,52
19,topic,52
31,topic,52
37,topic,52
40,topic,52
43,topic,52
67,topic,52
81,topic,52
84,topic,52
85,topic,52
87,topic,52
89,topic,52
15,topic,53
16,topic,53
22,topic,53
30,topic,53
33,topic,53
43,topic,53
55,topic,53
92,topic,53
96,topic,53
97,topic,53
5,topic,54
17,topic,54
20,topic,54
45,topic,54
57,topic,54
65,topic,54
76,topic,54
95,topic,54
96,topic,54
1,topic,55
7,topic,55
9,topic,55
19,topic,55
24,topic,55
34,topic,55
37,topic,55
39,topic,55
48,topic,55
55,topic,55
65,topic,55
81,topic,55
83,topic,55
89,topic,55
14,topic,56
26,topic,56
37,topic,56
45,topic,56
59,topic,56
64,topic,56
70,topic,56
73,topic,56
75,topic,56
78,topic,56
92,topic,56
93,topic,56
5,topic,57
20,topic,57
25,topic,57
29,topic,57
39,topic,57
95,topic,57
4,topic,58
12,topic,58
13,topic,58
16,topic,58
27,topic,58
31,topic,58
33,topic,58
42,topic,58
43,topic,58
44,topic,58
47,topic,58
87,topic,58
9,topic,59
28,topic,59
42,topic,59
58,topic,59
74,topic,59
88,topic,59
94,topic,59
37,topic,60
40,topic,60
59,topic,60
69,topic,60
72,topic,60
82,topic,60
90,topic,60
95,topic,60
