user,topic,tick
10,topic,0
12,topic,0
13,topic,0
33,topic,0
40,topic,0
42,topic,0
71,topic,0
73,topic,0
95,topic,0
1,topic,1
3,topic,1
30,topic,1
48,topic,1
51,topic,1
55,topic,1
58,topic,1
70,topic,1
80,topic,1
84,topic,1
89,topic,1
5,topic,2
20,topic,2
38,topic,2
41,topic,2
44,topic,2
50,topic,2
52,topic,2
57,topic,2
58,topic,2
65,topic,2
70,topic,2
94,topic,2
0,topic,3
3,topic,3
23,topic,3
27,topic,3
29,topic,3
31,topic,3
34,topic,3
35,topic,3
38,topic,3
39,topic,3
55,topic,3
62,topic,3
88,topic,3
93,topic,3
99,topic,3
2,topic,4
17,topic,4
20,topic,4
30,topic,4
78,topic,4
82,topic,4
88,topic,4
14,topic,5
17,topic,5
35,topic,5
47,topic,5
96,topic,5
2,topic,6
23,topic,6
49,topic,6
51,topic,6
58,topic,6
61,topic,6
91,topic,6
7,topic,7
48,topic,7
62,topic,7
64,topic,7
82,topic,7
8,topic,8
9,topic,8
13,topic,8
43,topic,8
50,topic,8
51,topic,8
58,topic,8
64,topic,8
71,topic,8
74,topic,8
90,topic,8
91,topic,8
9,topic,9
15,topic,9
32,topic,9
37,topic,9
39,topic,9
60,topic,9
70,topic,9
72,topic,9
81,topic,9
99,topic,9
1,topic,10
18,topic,10
26,topic,10
36,topic,10
41,topic,10
48,topic,10
56,topic,10
57,topic,10
62,topic,10
66,topic,10
69,topic,10
71,topic,10
76,topic,10
83,topic,10
12,topic,11
13,topic,11
25,topic,11
30,topic,11
43,topic,11
82,topic,11
99,topic,11
13,topic,12
18,topic,12
39,topic,12
51,topic,12
69,topic,12
77,topic,12
9,topic,13
10,topic,13
23,topic,13
24,topic,13
29,topic,13
32,topic,13
34,topic,13
67,topic,13
82,topic,13
85,topic,13
95,topic,13
10,topic,14
16,topic,14
44,topic,14
62,topic,14
77,topic,14
88,topic,14
95,topic,14
3,topic,15
15,topic,15
37,topic,15
39,topic,15
53,topic,15
54,topic,15
58,topic,15
72,topic,15
76,topic,15
3,topic,16
12,topic,16
14,topic,16
24,topic,16
27,topic,16
30,topic,16
37,topic,16
55,topic,16
62,topic,16
78,topic,16
9,topic,17
15,topic,17
20,topic,17
21,topic,17
43,topic,17
44,topic,17
56,topic,17
66,topic,17
74,topic,17
93,topic,17
2,topic,18
53,topic,18
61,topic,18
65,topic,18
86,topic,18
88,topic,18
10,topic,19
28,topic,19
32,topic,19
37,topic,19
48,topic,19
54,topic,19
67,topic,19
71,topic,19
79,topic,19
84,topic,19
91,topic,19
9,topic,20
28,topic,20
56,topic,20
60,topic,20
81,topic,20
10,topic,21
34,topic,21
62,topic,21
65,topic,21
74,topic,21
75,topic,21
83,topic,21
94,topic,21
7,topic,22
11,topic,22
12,topic,22
13,topic,22
19,topic,22
21,topic,22
23,topic,22
32,topic,22
38,topic,22
41,topic,22
45,topic,22
48,topic,22
86,topic,22
95,topic,22
17,topic,23
20,topic,23
23,topic,23
31,topic,23
33,topic,23
35,topic,23
40,topic,23
45,topic,23
62,topic,23
85,topic,23
98,topic,23
28,topic,24
40,topic,24
46,topic,24
83,topic,24
94,topic,24
5,topic,25
29,topic,25
32,topic,25
44,topic,25
47,topic,25
49,topic,25
51,topic,25
55,topic,25
56,topic,25
81,topic,25
85,topic,25
86,topic,25
36,topic,26
52,topic,26
55,topic,26
68,topic,26
80,topic,26
81,topic,26
87,topic,26
90,topic,26
93,topic,26
15,topic,27
18,topic,27
21,topic,27
30,topic,27
37,topic,27
46,topic,27
73,topic,27
74,topic,27
79,topic,27
87,topic,27
98,topic,27
99,topic,27
5,topic,28
17,topic,28
18,topic,28
28,topic,28
43,topic,28
17,topic,29
20,topic,29
30,topic,29
51,topic,29
57,topic,29
67,topic,29
78,topic,29
85,topic,29
88,topic,29
97,topic,29
3,topic,30
23,topic,30
25,topic,30
54,topic,30
65,topic,30
90,topic,30
91,topic,30
99,topic,30
1,topic,31
3,topic,31
8,topic,31
10,topic,31
11,topic,31
18,topic,31
25,topic,31
29,topic,31
56,topic,31
59,topic,31
12,topic,32
15,topic,32
19,topic,32
43,topic,32
44,topic,32
56,topic,32
73,topic,32
77,topic,32
79,topic,32
85,topic,32
86,topic,32
90,topic,32
98,topic,32
30,topic,33
31,topic,33
51,topic,33
54,topic,33
60,topic,33
66,topic,33
69,topic,33
95,topic,33
97,topic,33
29,topic,34
36,topic,34
46,topic,34
54,topic,34
74,topic,34
82,topic,34
87,topic,34
97,topic,34
21,topic,35
38,topic,35
39,topic,35
64,topic,35
65,topic,35
66,topic,35
85,topic,35
89,topic,35
92,topic,35
98,topic,35
10,topic,36
24,topic,36
48,topic,36
62,topic,36
70,topic,36
73,topic,36
76,topic,36
6,topic,37
10,topic,37
18,topic,37
24,topic,37
52,topic,37
61,topic,37
80,topic,37
92,topic,37
11,topic,38
23,topic,38
33,topic,38
37,topic,38
68,topic,38
73,topic,38
76,topic,38
84,topic,38
90,topic,38
96,topic,38
12,topic,39
15,topic,39
18,topic,39
20,topic,39
22,topic,39
27,topic,39
37,topic,39
47,topic,39
92,topic,39
13,topic,40
15,topic,40
53,topic,40
69,topic,40
88,topic,40
97,topic,40
2,topic,41
6,topic,41
29,topic,41
32,topic,41
54,topic,41
67,topic,41
75,topic,41
79,topic,41
0,topic,42
4,topic,42
16,topic,42
18,topic,42
36,topic,42
39,topic,42
43,topic,42
46,topic,42
52,topic,42
56,topic,42
67,topic,42
70,topic,42
85,topic,42
86,topic,42
13,topic,43
18,topic,43
20,topic,43
23,topic,43
25,topic,43
32,topic,43
42,topic,43
49,topic,43
69,topic,43
4,topic,44
13,topic,44
18,topic,44
36,topic,44
37,topic,44
44,topic,44
51,topic,44
58,topic,44
63,topic,44
65,topic,44
82,topic,44
83,topic,44
89,topic,44
30,topic,45
57,topic,45
71,topic,45
56,topic,46
58,topic,46
73,topic,46
76,topic,46
98,topic,46
6,topic,47
7,topic,47
9,topic,47
17,topic,47
22,topic,47
26,topic,47
29,topic,47
33,topic,47
36,topic,47
45,topic,47
57,topic,47
68,topic,47
72,topic,47
99,topic,47
6,topic,48
13,topic,48
20,topic,48
28,topic,48
33,topic,48
54,topic,48
