user,topic,tick
13,Iran,36
14,Iran,36
28,Iran,36
35,Privacy,36
40,Iran,36
54,Privacy,36
57,Public Transportation,36
63,Public Transportation,36
69,Privacy,36
70,Iran,36
75,Iran,36
76,Privacy,36
80,Privacy,36
86,Public Transportation,36
90,Iran,36
3,Public Transportation,37
6,Iran,37
9,Privacy,37
30,Privacy,37
52,Public Transportation,37
54,Privacy,37
56,Privacy,37
75,Iran,37
76,Public Transportation,37
77,Privacy,37
10,Privacy,38
12,Public Transportation,38
25,Privacy,38
26,Public Transportation,38
28,Public Transportation,38
30,Privacy,38
34,Public Transportation,38
79,Privacy,38
82,Public Transportation,38
85,Iran,38
94,Privacy,38
99,Privacy,38
1,Public Transportation,39
9,Privacy,39
17,Privacy,39
19,Iran,39
28,Public Transportation,39
34,Public Transportation,39
42,Public Transportation,39
55,Iran,39
64,Public Transportation,39
69,Iran,39
74,Iran,39
76,Privacy,39
78,Privacy,39
82,Privacy,39
9,Public Transportation,40
15,Privacy,40
23,Privacy,40
27,Privacy,40
35,Iran,40
47,Privacy,40
54,Privacy,40
55,Iran,40
56,Iran,40
70,Public Transportation,40
76,Public Transportation,40
90,Public Transportation,40
4,Public Transportation,41
9,Iran,41
10,Privacy,41
14,Iran,41
19,Iran,41
21,Iran,41
26,Public Transportation,41
36,Iran,41
37,Privacy,41
70,Privacy,41
81,Public Transportation,41
98,Iran,41
48,Privacy,42
60,Public Transportation,42
88,Iran,42
1,Public Transportation,43
19,Public Transportation,43
25,Iran,43
26,Iran,43
30,Public Transportation,43
43,Privacy,43
48,Iran,43
50,Privacy,43
51,Iran,43
64,Public Transportation,43
75,Privacy,43
83,Privacy,43
85,Public Transportation,43
88,Public Transportation,43
98,Privacy,43
2,Privacy,44
5,Privacy,44
11,Iran,44
24,Iran,44
49,Iran,44
52,Iran,44
56,Iran,44
59,Privacy,44
61,Public Transportation,44
67,Iran,44
73,Privacy,44
84,Public Transportation,44
91,Iran,44
95,Public Transportation,44
96,Privacy,44
11,Iran,45
33,Iran,45
43,Privacy,45
45,Iran,45
54,Iran,45
71,Public Transportation,45
98,Iran,45
0,Privacy,46
4,Privacy,46
7,Privacy,46
15,Iran,46
27,Privacy,46
34,Public Transportation,46
43,Privacy,46
65,Public Transportation,46
74,Public Transportation,46
11,Privacy,47
24,Privacy,47
29,Privacy,47
49,Public Transportation,47
58,Privacy,47
81,Privacy,47
87,Privacy,47
89,Iran,47
97,Public Transportation,47
4,Privacy,48
20,Iran,48
23,Privacy,48
30,Iran,48
33,Iran,48
37,Public Transportation,48
52,Public Transportation,48
67,Privacy,48
76,Iran,48
77,Iran,48
95,Privacy,48
10,Iran,49
35,Iran,49
55,Public Transportation,49
66,Iran,49
70,Public Transportation,49
72,Iran,49
83,Privacy,49
89,Privacy,49
4,Iran,50
10,Public Transportation,50
19,Public Transportation,50
36,Public Transportation,50
46,Privacy,50
49,Public Transportation,50
55,Iran,50
69,Public Transportation,50
72,Public Transportation,50
82,Iran,50
84,Privacy,50
20,Public Transportation,51
26,Privacy,51
45,Privacy,51
51,Public Transportation,51
69,Privacy,51
73,Public Transportation,51
87,Public Transportation,51
4,Privacy,52
27,Public Transportation,52
28,Iran,52
34,Privacy,52
44,Iran,52
72,Privacy,52
90,Iran,52
6,Public Transportation,53
17,Iran,53
35,Public Transportation,53
55,Privacy,53
56,Privacy,53
64,Public Transportation,53
65,Iran,53
66,Iran,53
73,Iran,53
75,Privacy,53
12,Privacy,54
34,Privacy,54
37,Iran,54
53,Public Transportation,54
55,Public Transportation,54
56,Iran,54
63,Iran,54
71,Iran,54
75,Privacy,54
9,Privacy,55
26,Iran,55
34,Privacy,55
44,Public Transportation,55
47,Iran,55
51,Iran,55
56,Iran,55
63,Iran,55
66,Iran,55
74,Iran,55
7,Privacy,56
9,Privacy,56
16,Privacy,56
27,Public Transportation,56
34,Iran,56
47,Iran,56
72,Public Transportation,56
74,Iran,56
77,Privacy,56
88,Public Transportation,56
91,Public Transportation,56
96,Privacy,56
10,Iran,57
13,Privacy,57
21,Privacy,57
44,Public Transportation,57
50,Privacy,57
54,Public Transportation,57
